ModelID,OncotreeLineage,deletion_extent,CDKN2A_CN,CDKN2A_del,CDKN2B_CN,CDKN2B_del,MTAP_CN,MTAP_del,DMRTA1_CN,DMRTA1_del,IFNA2_CN,IFNA2_del,IFNB1_CN,IFNB1_del
ACH-000901,Lung,full_9p21,1.4433630430066254e-06,True,7.836617185903068e-06,True,1.7239264541518423e-05,True,0.4863699095994296,True,1.460269056511066e-06,True,0.8807826162086252,False
ACH-000902,Breast,intact,,False,,False,,False,,False,,False,,False
ACH-000903,Thyroid,intact,0.9495911464562546,False,0.986278380957968,False,0.9935235523888468,False,1.010159723302383,False,0.9310996523627308,False,1.1130583466689634,False
ACH-000904,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000905,Bladder/Urinary Tract,intact,1.2529256974094751,False,1.2061850597683088,False,1.3243729737169987,False,1.3216020190253874,False,1.0938840197925304,False,1.0792408354800576,False
ACH-000906,Ovary/Fallopian Tube,intact,1.044137110566851,False,1.061415527174408,False,1.0665327513930107,False,1.0990429056403883,False,0.9994748706062392,False,1.0640521400143512,False
ACH-000907,Kidney,intact,0.6906563431458272,False,0.7604856728612702,False,0.758811391823434,False,0.6970943692104902,False,0.7118884900600868,False,0.6971365207456164,False
ACH-000908,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000909,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-000910,Breast,intact,0.5585159673738791,False,0.574433621918802,False,0.6346244547477833,False,0.6256595532011818,False,0.6003061838774385,False,0.5340583113016028,False
ACH-000911,Esophagus/Stomach,intact,0.8883572909740703,False,0.8206990727653602,False,0.9875723425759888,False,0.9669292978645184,False,0.7627448572479189,False,0.8852536301711657,False
ACH-000912,Lung,intact,0.6299069068902049,False,0.6111468260135597,False,0.7459191277190907,False,0.6776807163524123,False,0.5566086918676668,False,0.6419378611957889,False
ACH-000913,Uterus,intact,0.9789492554221922,False,0.8342644522171941,False,1.0533892243383447,False,1.003753841008718,False,0.848252088042449,False,0.8757540792866314,False
ACH-000914,Lymphoid,intact,1.0105699893642448,False,1.077481494889055,False,1.0124555074094037,False,0.9744746314554332,False,1.016669908838009,False,1.0250993044633645,False
ACH-000915,Skin,intact,0.6988602978214282,False,0.7415092821632402,False,0.75679534110326,False,0.6511691682300218,False,0.7153336319219616,False,0.6970863223245862,False
ACH-000916,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000917,Esophagus/Stomach,intact,0.5264430964725215,False,0.538993252950787,False,0.5949417422317409,False,0.5842828211820382,False,0.5680546117688253,False,0.5731505501095585,False
ACH-000918,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000919,Esophagus/Stomach,intact,0.9857863646401044,False,0.9506157738767098,False,1.0790533333273264,False,1.0567915915930002,False,0.8328315991107056,False,0.9115359491762216,False
ACH-000920,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-000921,Lung,intact,1.033900009201706,False,0.9956696684391236,False,1.1175400221962346,False,1.1156132268104637,False,0.8798923916701188,False,0.8849014702385729,False
ACH-000922,Lymphoid,intact,1.0116976925717955,False,0.9772831660117232,False,1.010586710636165,False,0.9550428676055726,False,1.1208453684651345,False,0.988305931934308,False
ACH-000923,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000924,Lung,intact,0.8351553611295973,False,0.8777679073015695,False,0.8763075241343976,False,0.8573505669544459,False,0.8695933184122666,False,0.8874449845004773,False
ACH-000925,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000926,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000927,Breast,full_9p21,0.3886849821542903,True,0.3591741393930913,True,0.4524132961978479,True,0.4127485919060946,True,0.2914369484001939,True,0.448374873681409,True
ACH-000928,Uterus,intact,1.0020646452490571,False,1.069877374246912,False,0.9965146103534818,False,0.9733189249320644,False,0.922239605903681,False,0.9238989539168406,False
ACH-000929,Lung,intact,0.8969059539586339,False,0.9298714300834926,False,0.9327741535370522,False,0.9333299382450684,False,0.9349805809781958,False,0.979311745562045,False
ACH-000930,Breast,intact,1.0593845330465363,False,1.0507252451040787,False,1.0642211841716782,False,1.0673313865696812,False,1.015367939558006,False,1.0411356296204524,False
ACH-000931,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-000932,Esophagus/Stomach,intact,0.9438496064103468,False,0.909447750307476,False,1.0436078695559703,False,1.062651963524348,False,0.8520065578507895,False,0.9242428105065362,False
ACH-000933,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-000934,Breast,CDKN2A_only,0.4309110644108699,True,0.38852677331246,True,0.6546800403894728,False,0.6167752268002484,False,0.6226136694043997,False,0.5981047662834669,False
ACH-000935,Bowel,intact,0.8122751334529613,False,0.809382031620656,False,0.8790940752304814,False,0.8304548475610898,False,0.9282632751667986,False,0.7925760606463309,False
ACH-000936,Ovary/Fallopian Tube,intact,0.595607086488269,False,0.5329053139643032,False,0.7240649582271423,False,0.6562453441861343,False,0.5695534039945849,False,0.6006163401523895,False
ACH-000937,Lymphoid,CDKN2A+MTAP,1.927771393515148e-06,True,1.4457661515369991e-06,True,1.1847649974516853e-05,True,0.9616781367769256,False,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000938,Lymphoid,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.532831573368044e-05,True,0.9127210371729289,False,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000939,Uterus,intact,1.0318935221134922,False,1.0415767012881965,False,1.087219858677945,False,1.0529545447229496,False,1.0602222201490823,False,0.9390141161037494,False
ACH-000940,Uterus,intact,0.9376236287870776,False,0.8997893803963568,False,0.9570237618637284,False,0.9935585944456196,False,0.9161470660191317,False,0.9368821240909416,False
ACH-000941,Uterus,intact,0.6947538619941994,False,0.6372920419603223,False,1.0732075513453827,False,1.0925998845590494,False,1.175796696357686,False,1.028132809045402,False
ACH-000942,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000943,Bowel,intact,1.0021018288257069,False,0.952818079940712,False,1.1013996176530652,False,1.030564816092128,False,0.8820796110314694,False,0.90827412268283,False
ACH-000944,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000945,Lung,intact,0.7523616957541641,False,0.6892510167919181,False,0.8394122099771527,False,0.7989052238267462,False,0.7151620270377926,False,0.7500947320080984,False
ACH-000946,Uterus,intact,1.021814775257394,False,1.0173821682757056,False,1.034142020998546,False,1.0351295541854084,False,1.069871614211727,False,1.0593283564211282,False
ACH-000947,Ovary/Fallopian Tube,intact,0.9750151151117258,False,0.994289496639679,False,1.0070444650005164,False,1.019313469548284,False,0.965853320064276,False,1.1077624493379483,False
ACH-000948,Esophagus/Stomach,intact,0.983796132862988,False,0.8872818979187558,False,1.062440350771558,False,1.080452753555313,False,0.823293391657248,False,0.962669774174942,False
ACH-000949,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000950,Bowel,intact,1.0089065237561228,False,1.028452346204072,False,1.0519038385642685,False,1.0629694361140158,False,0.9607342819704756,False,1.0058577439629728,False
ACH-000951,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000952,Prostate,intact,,False,,False,,False,,False,,False,,False
ACH-000953,Lymphoid,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.1622309366401423,True,1.0090010047207525,False,1.0643980738841925,False,1.1689796411003273,False
ACH-000954,Uterus,intact,0.6335237312886938,False,0.6314572831058951,False,0.7061886763586556,False,0.6398005270888781,False,0.6636854287750447,False,0.7133560489966755,False
ACH-000955,Bowel,intact,0.9920827441835977,False,0.9889642341188908,False,1.024548210874406,False,1.0268109377504626,False,0.9756215669119638,False,1.0284355750545917,False
ACH-000956,Prostate,intact,0.9751584737551564,False,0.8906375704983285,False,1.0409546415202902,False,1.023304028348637,False,0.8435738986274015,False,0.8860399365117542,False
ACH-000957,Bowel,intact,0.9839687713240556,False,0.9732856581070508,False,1.0203828337725025,False,0.964090486800846,False,0.9809297305032266,False,1.083389905497004,False
ACH-000958,Bowel,intact,0.9983028893716012,False,1.0209554142628317,False,1.044935772561037,False,1.064645961637914,False,0.9506736857342014,False,1.0905559584958942,False
ACH-000959,Bowel,intact,0.5550388112007579,False,0.5628180216567163,False,0.8633934945828934,False,0.9664625095105815,False,1.0015727363161917,False,1.061940099059258,False
ACH-000960,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000961,Uterus,intact,1.0028749638791976,False,0.9829357771338032,False,1.026781811441798,False,1.0136721262646329,False,0.8727146751951376,False,0.9565750781746252,False
ACH-000962,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-000963,Bowel,intact,0.8242539549698336,False,0.7913999535907794,False,0.8743656704733489,False,0.8414052064874822,False,0.7734778948994934,False,0.778534172896646,False
ACH-000964,Lymphoid,CDKN2A+MTAP,1.0003479133963949e-05,True,0.984664087283178,False,0.0338566941082234,True,0.9742582315874028,False,0.9508334388597032,False,1.023124761814527,False
ACH-000965,Uterus,intact,0.9889771343538188,False,0.9974585474631392,False,1.039275678991356,False,1.0515213286100038,False,1.041630950745979,False,0.986268575601043,False
ACH-000966,Ovary/Fallopian Tube,intact,0.966996357667428,False,0.9578454965830177,False,1.0256786372640887,False,1.0144648954541065,False,1.0012863229391162,False,1.1161846776221205,False
ACH-000967,Bowel,intact,0.5721807752633481,False,0.5823505771215378,False,0.6465700742413343,False,0.6201098303759447,False,0.5887822362585516,False,0.5685755654036461,False
ACH-000968,Skin,intact,0.8897838690082965,False,0.9064609051360544,False,0.905190311860301,False,0.8819236424310443,False,0.9561122967556271,False,0.8559611404093372,False
ACH-000969,Bowel,intact,1.013324670355631,False,1.0421847653801808,False,1.0452318086918369,False,1.0844427146835205,False,0.9975139456842904,False,1.0030180802833346,False
ACH-000970,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000971,Bowel,intact,1.001157724148876,False,0.901464276248962,False,1.1151873232080924,False,1.0421214430123826,False,0.9421116158735888,False,0.9296282041605493,False
ACH-000972,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-000973,Bladder/Urinary Tract,intact,0.8581550654355312,False,0.8839747845714231,False,0.942996642191969,False,0.9429342633285678,False,1.042745676360251,False,0.9401321556818354,False
ACH-000974,Uterus,intact,0.9748754553355652,False,0.8430440630211465,False,1.0345071586144854,False,1.0445695687540115,False,0.7911935097696609,False,0.8472252068777703,False
ACH-000975,Lung,intact,1.009034965026964,False,1.0607182797549315,False,1.04356956242694,False,1.0089684538794153,False,1.0263130678800607,False,0.935960602056549,False
ACH-000976,Biliary Tract,intact,1.0099743934809422,False,1.0513660741405488,False,1.0423738221759729,False,1.037763203871341,False,1.0182406744585335,False,1.0601764219393857,False
ACH-000977,Prostate,intact,1.001735142182166,False,0.984282016737154,False,1.0183551998658,False,1.0756878207202194,False,0.961796176643492,False,1.0514587074330175,False
ACH-000978,Uterus,intact,0.9631800362368362,False,1.0051030433391142,False,1.0137610094417675,False,1.0479861209275247,False,1.047318615791669,False,1.112866940994635,False
ACH-000979,Prostate,intact,0.8485722031517211,False,0.7865379851581217,False,0.9456302530591782,False,0.9026125047643644,False,0.7219648220405014,False,0.8589892789149732,False
ACH-000980,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000981,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000982,Bowel,intact,1.003263182112612,False,0.9892255363317326,False,0.9967776217811468,False,1.0300429392688917,False,0.9276868737557432,False,1.0233510709729372,False
ACH-000983,Myeloid,intact,0.9534308034573784,False,1.0298995505636408,False,0.9831708661532484,False,0.987961103639378,False,1.0464054340774014,False,1.0326914004930452,False
ACH-000984,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-000985,Bowel,intact,1.047978530495645,False,1.0527628892021657,False,1.054253246024234,False,1.00086200737006,False,0.978771419742864,False,1.079789246911896,False
ACH-000986,Bowel,intact,1.1069886640369098,False,1.1308294926807327,False,1.109813323449414,False,1.1444690735076808,False,0.9434103360093362,False,1.0055357299240426,False
ACH-000987,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-000988,Uterus,intact,0.9907446796146796,False,0.9940199952336524,False,1.0324469121145283,False,1.01172944729201,False,1.0426930339722529,False,1.1258098093306714,False
ACH-000989,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000990,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-000991,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000992,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-000993,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-000994,Uterus,intact,1.0484092821140032,False,1.066471093481102,False,1.0926917647470518,False,1.0346086554059504,False,1.109871282224488,False,1.2010717670672786,False
ACH-000995,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000996,Uterus,intact,0.9884028400960796,False,1.0455623398919998,False,1.0132472168006643,False,1.0309958773882837,False,1.0424314441343732,False,1.0502673180476878,False
ACH-000997,Bowel,intact,1.012189564653189,False,0.967129900895131,False,1.080305693911073,False,1.0262245490078885,False,0.8697042347951318,False,0.900583596675642,False
ACH-000998,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000999,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001000,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001001,Bone,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.2129133344800564,False,1.153038157590838,False,1.1227343339670723,False
ACH-001002,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001007,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001008,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001009,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001010,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001015,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001016,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001017,Cervix,intact,,False,,False,,False,,False,,False,,False
ACH-001018,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-001019,Skin,intact,0.9017008089446285,False,1.0105815229922124,False,0.9303969907465224,False,0.9522272800893526,False,1.078871119074149,False,0.9974504617674186,False
ACH-001020,CNS/Brain,intact,1.000597463662678,False,1.063594142485339,False,1.004656039101681,False,1.019576240983839,False,1.0428899762227115,False,1.0485948713851705,False
ACH-001021,Liver,intact,,False,,False,,False,,False,,False,,False
ACH-001022,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001023,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-001024,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001028,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001029,Bone,intact,0.9104694246246297,False,0.9720964264740228,False,0.9514471443409778,False,0.9598477813021,False,0.8762802100391931,False,0.8812734552748998,False
ACH-001030,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001031,CNS/Brain,intact,0.9585886477870692,False,1.0279078129630992,False,0.9871692184228432,False,0.9988525566711028,False,1.0559946697894107,False,1.1730765862829329,False
ACH-001032,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001033,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001034,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001035,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001036,Myeloid,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1972304365025543e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-001037,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-001038,Bone,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.0302565573582798,True,0.8696856725597923,False,0.9014837919906628,False,0.9777698534375114,False
ACH-001039,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001041,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001042,Uterus,intact,,False,,False,,False,,False,,False,,False
ACH-001043,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001044,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001045,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001046,Lung,intact,1.047145514399673,False,1.1716958172284837,False,1.026812312607712,False,1.0010931838595216,False,1.09632010731944,False,1.0231421846200417,False
ACH-001047,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001048,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-001049,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001050,Soft Tissue,intact,,False,,False,,False,,False,,False,,False
ACH-001052,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001053,CNS/Brain,intact,0.7964834023931296,False,0.8598851484779635,False,0.821389949810869,False,0.8032431188692067,False,0.7791728604859409,False,0.8745320313048184,False
ACH-001054,CNS/Brain,intact,0.7138004801993267,False,0.7182299004083642,False,0.728818165117549,False,0.7146528722658844,False,1.0055008472596572,False,0.9293413318367764,False
ACH-001055,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001057,Lymphoid,CDKN2A+MTAP,1.920036826638911e-06,True,1.4457661515369991e-06,True,1.2549245024236631e-05,True,0.9461592347914723,False,1.0285098996898183,False,0.9773089996437418,False
ACH-001059,Soft Tissue,intact,0.9575946358274424,False,0.9944404037355948,False,0.9889564444183668,False,0.995467163361486,False,0.982943632564652,False,0.9917795542384928,False
ACH-001060,Lymphoid,intact,0.8978637294613547,False,1.005845293770879,False,0.9080984759957496,False,0.8793231551107872,False,0.8547190856825316,False,0.8204080095070244,False
ACH-001061,Bowel,intact,1.029017577274571,False,1.0370897381002806,False,1.0249191608778037,False,0.9830242644247628,False,0.9877257124973036,False,0.9602800965335624,False
ACH-001063,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-001064,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001065,Breast,intact,,False,,False,,False,,False,,False,,False
ACH-001066,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001067,CNS/Brain,intact,0.8044695639934316,False,0.9482897810531916,False,1.006644380341075,False,0.9725321178891044,False,0.9873726990255264,False,0.9090068697119704,False
ACH-001068,Lymphoid,intact,1.2310463627400623,False,1.2845679254880933,False,1.2014289113996657,False,1.2165080242565869,False,1.2848279140654648,False,1.2690915583727211,False
ACH-001071,Cervix,intact,,False,,False,,False,,False,,False,,False
ACH-001072,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-001075,Lung,CDKN2A+MTAP,1.9358054585428904e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,0.6416681857070621,False,0.9855588086546831,False,1.0158985472710165,False
ACH-001079,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001081,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001084,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001086,Cervix,intact,,False,,False,,False,,False,,False,,False
ACH-001087,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001088,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001089,Liver,intact,,False,,False,,False,,False,,False,,False
ACH-001090,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-001091,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001093,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-001094,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001096,Soft Tissue,intact,1.35980850476163,False,1.4250635498604418,False,1.281668996462884,False,1.377153312342115,False,1.3563040638299888,False,1.5064748918448332,False
ACH-001097,Lymphoid,intact,0.6347212631246114,False,0.6551003777335884,False,0.6701050847995781,False,0.6225768670604489,False,0.999041358710534,False,1.0257005676016215,False
ACH-001098,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-001099,Soft Tissue,intact,0.9784354655396934,False,1.0735423698981548,False,1.0010553957523485,False,0.9812819256391092,False,1.070550918915105,False,1.091868214119642,False
ACH-001100,Lymphoid,intact,0.656935642736835,False,0.7163267497919026,False,0.7037306681563662,False,0.6617756988893345,False,0.6477046778834695,False,0.6743332320947326,False
ACH-001101,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-001106,Lymphoid,intact,1.0315049061261905,False,1.0536141242933268,False,1.0059097045845318,False,1.009852665560263,False,1.073973329275694,False,1.0354150878889028,False
ACH-001107,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-001109,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001111,Lymphoid,intact,1.31149150332896,False,1.3482801968208045,False,1.2653872919801126,False,1.3451017419799605,False,1.3255932921714682,False,1.2237251687998072,False
ACH-001113,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001118,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001119,Lymphoid,intact,0.9616974525786928,False,1.0254348302250191,False,0.9771154804451878,False,1.0318448310643105,False,0.9864617734561189,False,0.8947961732114245,False
ACH-001121,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001122,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001123,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001125,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001126,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001127,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001128,Soft Tissue,intact,0.9920582797648908,False,1.029119367995157,False,1.0112911417241004,False,1.0198695197295553,False,0.8720222517152062,False,0.9188806604721412,False
ACH-001129,Myeloid,intact,1.0071927915028227,False,1.0456641116429848,False,1.049592156907834,False,1.077711436620131,False,0.9459240525174076,False,1.09799608482697,False
ACH-001130,Lymphoid,intact,1.0130395504161642,False,1.095357473385897,False,1.0186756345669046,False,0.9895753376916612,False,1.0932904401653871,False,0.9671872004768648,False
ACH-001131,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001132,Lymphoid,intact,0.8074099945785788,False,0.8889900990067409,False,0.8278342123192748,False,0.8011663555263411,False,0.8347317843229384,False,0.8318185108769935,False
ACH-001134,Lymphoid,intact,0.5711077218850629,False,0.5981431170769123,False,0.615211389735015,False,0.6110304607507792,False,0.4941630488115053,True,0.5859011107146513,False
ACH-001136,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001137,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001138,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-001142,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001143,Lymphoid,intact,0.9955460764274504,False,1.0186078756808996,False,1.0194757074188403,False,1.0573026666586731,False,1.0498903309003684,False,1.0209489727085033,False
ACH-001144,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-001145,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-001146,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001147,Lymphoid,intact,0.9926766819562676,False,1.0391705325072125,False,0.9905472721149856,False,1.018814301805693,False,0.9997616456930613,False,1.0005861540261982,False
ACH-001148,Lymphoid,intact,0.6736576830952807,False,0.6058395120362583,False,1.0406205818515868,False,0.9963008446202865,False,1.075353077129669,False,1.1157483970036677,False
ACH-001150,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001151,Ovary/Fallopian Tube,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1954061501775458e-05,True,0.5429581991880906,False,0.4675031733492237,True,0.5239196898040893,False
ACH-001162,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001163,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001164,Soft Tissue,intact,0.9821850693309208,False,0.980599079016398,False,0.9814101351334128,False,1.002481129846503,False,1.0825953387005751,False,0.8457480325748412,False
ACH-001170,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-001171,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-001172,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001175,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001182,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001183,Bladder/Urinary Tract,CDKN2A+MTAP,2.574395403151641e-06,True,4.980989783001317e-06,True,1.3396908771977272e-05,True,1.4448645172978785e-06,True,1.056513271594721,False,1.0918846704455756,False
ACH-001184,Soft Tissue,intact,0.5377194431022487,False,0.5983634180276872,False,0.894281877119615,False,1.028396375135593,False,0.9779951679805142,False,0.9750920985399378,False
ACH-001188,Peripheral Nervous System,intact,0.933485714497026,False,1.0179730274121697,False,0.9585518519361308,False,0.9837318685005648,False,0.9706257656898276,False,1.015709863746362,False
ACH-001189,Soft Tissue,intact,,False,,False,,False,,False,,False,,False
ACH-001190,Skin,intact,0.5670528726397088,False,0.5701015924334678,False,0.8391131639405337,False,1.0303037274455011,False,0.9756562657816356,False,0.9025734384174302,False
ACH-001192,Bone,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1904449399822883e-05,True,0.4578351159324489,True,0.4586133743174774,True,0.43929439758874,True
ACH-001193,Bone,intact,0.9214440074659016,False,0.9558808925721006,False,0.9512689710036384,False,0.9154205323440796,False,1.023246827331746,False,0.9405008944061984,False
ACH-001194,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001196,Soft Tissue,intact,0.7515289905948018,False,0.7802642565496741,False,0.7996581194422453,False,0.7887606097230906,False,0.7445180416169014,False,0.7661983883950385,False
ACH-001197,Lymphoid,intact,0.6041669384781359,False,0.6144851158199524,False,0.6554683477963111,False,0.6188855282995875,False,0.5507348019339234,False,0.5089565986552455,False
ACH-001198,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001199,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-001200,Kidney,intact,0.8325145548891872,False,0.8168282768506372,False,0.863742110581201,False,0.870025724169783,False,0.8318014220110747,False,0.7747506435440986,False
ACH-001201,CNS/Brain,intact,1.103565611003105,False,1.2356080469474118,False,1.0010061856298758,False,1.1268204821641468,False,0.9408865036399618,False,0.9899826212363788,False
ACH-001203,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-001205,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001206,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-001207,Fibroblast,intact,,False,,False,,False,,False,,False,,False
ACH-001208,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001209,Lymphoid,CDKN2A_only,0.0005439246398844,True,1.0949319447255086,False,0.7250417319566522,False,1.053126536870996,False,1.0797903007163825,False,1.057588921090888,False
ACH-001210,Kidney,intact,1.0114529018895282,False,1.005126927571124,False,0.9998698973668748,False,0.948865600117304,False,0.9851888175545532,False,1.0764968548348832,False
ACH-001211,Soft Tissue,intact,0.9566975727694242,False,1.0275558370099058,False,1.0014115398538324,False,0.9962882969723856,False,0.992680014911864,False,1.0191739450021071,False
ACH-001212,Soft Tissue,intact,,False,,False,,False,,False,,False,,False
ACH-001214,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-001224,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001225,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-001227,Head and Neck,intact,1.1769262601719883,False,1.254354581740473,False,1.1872893522475356,False,1.1897577218782662,False,1.2331017642289663,False,1.229576352458877,False
ACH-001228,Head and Neck,intact,1.2881422315878654,False,1.3375972471889028,False,1.254238421326557,False,1.33237426595301,False,1.3237225377194335,False,1.2816625209863748,False
ACH-001229,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-001230,Myeloid,intact,,False,,False,,False,,False,,False,,False
