gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
PHF10,795,391,-0.0625384103554627,-0.066578275273398,-0.007424916413259897,-0.12849025341028597,0.11364042058376617,154760.0,0.9049700078391785,0.9467212628824909,False
CTAGE1,795,391,-0.0552419846037025,-0.0614958721862854,-0.007416680415206458,-0.12848201659465575,0.11364865576424282,157526.0,0.7044976839367558,0.8210529019707987,False
HM13,795,391,-0.1123965754722119,-0.0994746634070033,-0.0073993007551382975,-0.12846463521230905,0.11366603370203245,152875.0,0.6459991407713592,0.7801502889040293,False
CAMSAP1,795,391,-0.1007140785944561,-0.0825794300072149,-0.007395728116688794,-0.12846106222032114,0.11366960598694356,151228.0,0.4494404888074044,0.6206783587657877,False
NEMP2,795,391,-0.0479713557579484,-0.0513260972340702,-0.007365954538387121,-0.12843128570234935,0.11369937662557511,156782.0,0.8063923450032752,0.8874600250812117,False
PKLR,795,391,-0.1760879016412715,-0.1728499283974389,-0.007362150614485817,-0.128427481403725,0.11370318017475337,151740.0,0.5066814792778835,0.670455759568922,False
SERPINB13,795,391,0.0419397118044278,0.0486560005910232,-0.007343767775855799,-0.12840909675693674,0.11372156120522513,150010.0,0.3290630268321495,0.5086171627107131,False
RPS6KB2,795,391,0.0137578538829256,-0.0045470405623422,-0.007335473152975404,-0.12840080131966722,0.11372985501371641,159072.0,0.5104979313311263,0.6733225559196762,False
CCRL2,795,391,-0.0106922260786515,-0.0086558007764903,-0.007319144749761957,-0.1283844713159749,0.113746181816451,154690.0,0.8949769662222571,0.9411271674352467,False
RNF144A,795,391,0.184767275604536,0.1848633835454627,-0.007295551453984517,-0.1283608757139276,0.11376977280595856,155834.0,0.9409149377617348,0.9669701938522453,False
TMEM9B,795,391,-0.0762342764338275,-0.0750238669999997,-0.007270556242703346,-0.1283358780674608,0.11379476558205412,153698.0,0.7558712782721899,0.8550315679712375,False
PIK3AP1,795,391,0.087066122336202,0.0885618164567329,-0.007267878082685707,-0.12833319964701623,0.11379744348164482,152751.0,0.6300265133309282,0.7679580185762664,False
ATP6V1B1,795,391,-0.0316446664151583,-0.0380376609425466,-0.007262482496846826,-0.1283278035367966,0.11380283854310295,157205.0,0.7479324329144978,0.8497013926112932,False
PKN2,795,391,-0.3093455411593697,-0.3032630814541258,-0.00726197284483083,-0.1283272938352692,0.11380334814560754,154206.0,0.8264209779874189,0.8996734811148026,False
TMEM9,795,391,0.0007914184195858,0.0042598920074714,-0.007258591424705302,-0.1283239120867352,0.11380672923732457,152790.0,0.6350320048600735,0.772217348917906,False
CCDC59,795,391,-0.6920770525859397,-0.6868467695083709,-0.007217642407215026,-0.1282829591043578,0.11384767428992774,151705.0,0.5026501764186858,0.6668842031146796,False
PDLIM2,795,391,0.0402628822993797,0.0383378552047964,-0.007160014907405305,-0.12822532606276305,0.11390529624795243,154625.0,0.8857125786507601,0.9361912383135579,False
MRPS33,795,391,-0.1292721590274395,-0.1266813341317897,-0.007129901386311311,-0.12819520966345554,0.11393540689083291,154250.0,0.8326070763819623,0.9037325918879493,False
MALT1,795,391,0.1175921929952998,0.1131453596770934,-0.0071237311461801464,-0.1281890388350778,0.11394157654271748,156697.0,0.8182830679364903,0.8944058079810979,False
JMJD8,795,391,-0.066448743639373,-0.0747608546232814,-0.0070729519614237185,-0.1281382548285744,0.11399235090572699,155271.0,0.9782751564914348,0.9898015783424836,False
PROC,795,391,-0.0626704701012849,-0.0628976253776733,-0.007067653890395134,-0.12813295625645368,0.1139976484756634,152917.0,0.6514469280558884,0.7843145323086667,False
DYTN,795,391,0.0389500348135131,0.0364555062972697,-0.007057585111687407,-0.1281228865264746,0.1140077163030998,155907.0,0.9304451259980842,0.9617468964269515,False
SLC17A7,795,391,-0.1189634344485323,-0.1195830007483218,-0.007052431484393415,-0.12811773241280439,0.11401286944401755,154161.0,0.8201054137517831,0.8952829574533145,False
DCLRE1A,795,391,0.0560008443521345,0.059492140297779,-0.007049271810552883,-0.12811457244094368,0.11401602881983793,152937.0,0.6540476907252778,0.7860596635061279,False
MCOLN3,795,391,0.0709478374629539,0.0753889764271243,-0.006992900471163242,-0.12805819580705985,0.11407239486473336,154885.0,0.9228511866044191,0.9570097105840393,False
PPP3R1,795,391,-0.0051246568635777,-0.007155439097551,-0.006990156356761314,-0.12805545143601094,0.1140751387224883,159077.0,0.5099187165091638,0.6727992799059859,False
MAP10,795,391,-0.0488227639359137,-0.0439652150333565,-0.006941899799334649,-0.12800719038178607,0.11412339078311676,155286.0,0.9804327969734565,0.9906428398029965,False
PIGG,795,391,0.108105353729615,0.1100718906558861,-0.006934111365864047,-0.1279994012254681,0.11413117849374,151804.0,0.5140967263460763,0.6762306921291414,False
MAP1B,795,391,0.0242220740426166,0.0210073968442999,-0.006898568622062717,-0.12796385519323267,0.11416671794910724,153817.0,0.772239687233358,0.865530072601347,False
L3MBTL2,795,391,-0.0474498370104434,-0.0332212225938237,-0.006872546452244305,-0.12793783062654424,0.11419273772205561,152955.0,0.6563919750655649,0.7868764507955318,False
CPLX4,795,391,0.2098239532163334,0.2104663922073381,-0.006849508750242744,-0.12791479081012783,0.11421577330964233,155420.0,0.9997122181711143,0.9999291813783567,False
ARMC9,795,391,0.0108172242039931,0.0195464076056337,-0.0068105773481497095,-0.12787585585102243,0.11425470115472301,152454.0,0.5924765347389279,0.7395926948748738,False
SMG9,795,391,-0.1211118686342755,-0.1249397510906199,-0.006790914292764705,-0.12785619100680592,0.1142743624212765,153401.0,0.7155084208641138,0.8296891268480273,False
NANOS3,795,391,-0.1140410638014729,-0.1142108034918986,-0.006783536591738341,-0.12784881263593315,0.11428173945245647,153836.0,0.7748627523364234,0.8667836674345852,False
KLK10,795,391,0.0663941726034179,0.0712937882957653,-0.006751982330383509,-0.12781725551787698,0.11431329085710995,152949.0,0.6556101695216578,0.7866573667069598,False
IFIT2,795,391,-0.0250281980736552,-0.0287554237560166,-0.0067413067113755,-0.12780657893538874,0.11432396551263774,157598.0,0.6948804234475343,0.8135992763579102,False
CEMP1,795,391,-0.1202343517414644,-0.1188440989213788,-0.006726900453287008,-0.12779217137954468,0.11433837047297066,155651.0,0.9672021127365835,0.983907457692248,False
TMEM267,795,391,0.1299535791343316,0.1361193692003103,-0.006708014549621147,-0.12777328377878983,0.11435725467954752,153906.0,0.7845486503433072,0.8724305928989545,False
SNX5,795,391,-0.07453916949337,-0.0712608121082674,-0.006681099396900575,-0.12774636621571642,0.11438416742191526,153534.0,0.7334928951545492,0.8404986028203701,False
KCNH8,795,391,0.0912668612511232,0.0959289206970035,-0.006670459969765089,-0.1277357258384528,0.11439480589892262,152333.0,0.577478326029015,0.7282733350983073,False
GPR143,795,391,0.0553638650105633,0.0551696109079833,-0.006665861360518875,-0.1277311268190077,0.11439940409796993,154792.0,0.9095433699603163,0.9495657506636329,False
ZNF280A,795,391,-0.0645866686521607,-0.07372547533578,-0.006652263528672324,-0.12771752777588072,0.11441300071853606,155218.0,0.9706528730172234,0.9860598523835052,False
TAF1C,795,391,-1.3582597568320394,-1.314944239507437,-0.006651276463410172,-0.12771654062278812,0.11441398769596778,152081.0,0.5468295972130546,0.7037701497223304,False
HDLBP,795,391,-0.0182593483800957,-0.0165075977916304,-0.006570630666890642,-0.12763588769432666,0.11449462636054537,156396.0,0.8607092988493212,0.920850555643157,False
COG6,795,391,-0.3382239947939116,-0.3492079424790089,-0.006570000127668485,-0.1276352570996853,0.11449525684434833,153092.0,0.6743441652964188,0.7993014008383901,False
BTK,795,391,-0.0055392626685862,-0.0083939422552863,-0.006554116548582525,-0.12761937212631796,0.11451113902915291,155260.0,0.9766929869249673,0.9890324204318468,False
PGK2,795,391,0.1429693209284557,0.1468436500947476,-0.006518647568334452,-0.12758390004473896,0.11454660490807005,153824.0,0.7732057786192483,0.8661389395908029,False
ZNF556,795,391,0.0020533963653885,0.0017402397635976,-0.006504295159215912,-0.12756954638545948,0.11456095606702764,154288.0,0.8379579857228607,0.9062924885186822,False
HTR5A,795,391,0.1054248821731048,0.1081748408645934,-0.006479470724872973,-0.12754471979529883,0.11458577834555288,151545.0,0.48443942240299187,0.650779038985583,False
CBLC,795,391,-0.1129597359219627,-0.1152572212217476,-0.0064585020812332255,-0.12752374933711058,0.11460674517464413,155914.0,0.9294417747071364,0.9610330987002109,False
MANBAL,795,391,-0.1144766474729766,-0.1181702823359776,-0.006410064444301136,-0.12747530753105138,0.1146551786424491,156524.0,0.8426109248232767,0.9091380310849295,False
MYCT1,795,391,0.1258379467851523,0.1296553455714615,-0.006397193976624741,-0.127462435960865,0.11466804800761554,155306.0,0.9833098709092934,0.9921360336168149,False
MAP7,795,391,-0.0900133903302469,-0.0879284663217754,-0.006361580582027459,-0.1274268195271021,0.1147036583630472,155254.0,0.9758300235933258,0.9886843556470458,False
DYM,795,391,-0.0339421620838355,-0.0373982719837798,-0.006279639811646728,-0.12734487182851054,0.11478559220521707,156440.0,0.8544792251237452,0.9172193149619332,False
UQCRFS1,795,391,-0.7722378644636518,-0.7644797733937394,-0.006235739279026363,-0.12730096762098728,0.11482948906293454,154277.0,0.8364082558914193,0.9061580981052136,False
WDR5B,795,391,-0.0956859770924999,-0.103154993220887,-0.006232503182375808,-0.1272977312544641,0.1148327248897125,158432.0,0.5873745053316313,0.7358646962819315,False
RUNX2,795,391,-0.2021006825871024,-0.1991461812599678,-0.006223306047370228,-0.12728853335323306,0.1148419212584926,153022.0,0.6651475397614982,0.7940677953311241,False
HES4,795,391,-0.0235210564536449,-0.0251980548990872,-0.0062227011856753585,-0.127287928441186,0.11484252606983529,157192.0,0.7497095404793777,0.8508307915991953,False
ZNF630,795,391,0.1649961953813512,0.1682493441009391,-0.00617593399328527,-0.12724115737044353,0.114889289383873,153863.0,0.778594683414144,0.8692177671373914,False
ACAA2,795,391,-0.0573842601340537,-0.0618026059189379,-0.006146549153837434,-0.12721177010910995,0.11491867180143507,152320.0,0.5758776417885976,0.7269449689381536,False
ZNF787,795,391,0.0165387486299991,0.015383780415703,-0.006129802936799106,-0.12719502251702267,0.11493541664342447,155923.0,0.9281519166309035,0.9603457699439134,False
GPX6,795,391,0.1028384548007012,0.0963707419694116,-0.006119253080890485,-0.12718447179678072,0.11494596563499976,158582.0,0.568884102630441,0.7212777463543452,False
CFAP92,795,391,-0.061772506583534,-0.0619570774869409,-0.006112087092443779,-0.1271773052220848,0.11495313103719726,154316.0,0.8419055765198649,0.908642895799058,False
GLUD2,795,391,0.2139126631364933,0.2063288951068012,-0.00603886764314208,-0.1271040798220704,0.11502634453578622,156069.0,0.9072563045607656,0.9480908097374136,False
P2RY11,795,391,-0.0410768564817443,-0.0405602598198932,-0.006036576077524436,-0.12710178807136932,0.11502863591632045,153768.0,0.765487008615655,0.8608926917904832,False
SMARCC1,795,391,-0.1887924552537823,-0.1954469273382533,-0.006026635859761636,-0.12709184705157583,0.11503857533205256,157494.0,0.7087873439918266,0.8243846410255314,False
PABPC4,795,391,-0.0516288515489543,-0.053738571244881,-0.0059929945351524,-0.12705820302240833,0.11507221395210353,154819.0,0.9134044834796258,0.9513403604305988,False
DNASE2,795,391,-0.113480999394063,-0.1150330805042293,-0.005981300044398821,-0.1270465075950348,0.11508390750623715,154645.0,0.8885615562187297,0.9379656601518713,False
IL15RA,795,391,-0.032725525112665,-0.0231857878399009,-0.005980453621382225,-0.12704566110429857,0.11508475386153413,152773.0,0.632848054767293,0.7703746625485371,False
PRUNE2,795,391,0.0160390772621812,0.0082964381782486,-0.0059661844676809715,-0.12703139081041034,0.1150990218750484,155624.0,0.9710842580138517,0.9860598523835052,False
ADGRB1,795,391,0.0354528845866115,0.0325905917097188,-0.005932076090982576,-0.1269972797192942,0.11513312753732906,156536.0,0.8409183021194594,0.9081017146281725,False
SAMTOR,795,391,0.1012489636064717,0.1066501942894194,-0.005904970833246012,-0.1269701723155608,0.11516023064906877,155684.0,0.9624583331573694,0.9801634831375596,False
TTC21A,795,391,0.1308172414868877,0.128589828859196,-0.005834262767793257,-0.12689945869821767,0.11523093316263117,155609.0,0.973241307375579,0.9872181964052382,False
EIF2S1,795,391,-2.184403834338995,-2.2002470065711712,-0.005833723835096814,-0.12689891972346187,0.11523147205326824,156741.0,0.812122465667648,0.8907296684263274,False
PTMS,795,391,-0.2498847575687016,-0.2479210904918294,-0.005827701893232448,-0.12689289731189768,0.11523749352543278,154164.0,0.8205260934514873,0.8956361260452466,False
NOL7,795,391,-0.7222358736356562,-0.72080208884141,-0.005814654451011276,-0.12687984885366538,0.11525053995164282,157968.0,0.6462581321316558,0.7803097108885955,False
PTH2R,795,391,-0.0507992193869915,-0.0470534407468021,-0.005813741946423944,-0.12687893627810604,0.11525145238525814,153620.0,0.7452010377959106,0.8482206181629793,False
MUC17,795,391,-0.0950144452441321,-0.0999267717789582,-0.005812890375742451,-0.12687808464120184,0.11525230388971694,157284.0,0.737162184038455,0.8433402546077273,False
TRIB1,795,391,-0.03164893415384,-0.0128971884964718,-0.005807663278469062,-0.12687285713765392,0.11525753058071579,154553.0,0.8754687453418586,0.9298606046862046,False
RHEX,795,391,-0.1134815249582523,-0.1110785763063871,-0.0057907064914984865,-0.12685589903523828,0.11527448605224132,154414.0,0.8557528336891209,0.9177848326871223,False
GTF2H3,795,391,-0.7743996311859426,-0.765310022176026,-0.005772054042616158,-0.12683724514381017,0.11529313705857787,154283.0,0.8372534847662747,0.9062190624815107,False
NOX1,795,391,-0.0528684394570799,-0.0699819931103136,-0.005772024847245336,-0.1268372159461851,0.11529316625169443,155998.0,0.9174107600421444,0.9535134104627012,False
GOT2,795,391,-0.239742377086715,-0.2355455072975234,-0.005743539214928027,-0.1268087281198341,0.11532164968997805,154673.0,0.8925525362777851,0.9405090600903668,False
TLE6,795,391,-0.0071347971182483,-0.0178066139221176,-0.005728216911002948,-0.12679340464023695,0.11533697081823105,160130.0,0.39595762204661733,0.5729125470865231,False
BPIFB4,795,391,-0.0995119222421969,-0.1017906382861166,-0.005722211431786346,-0.12678739870107988,0.11534297583750719,154141.0,0.8173022106670615,0.8937046238594981,False
HAX1,795,391,-0.2645758676149276,-0.26426034533944,-0.005702306240448513,-0.1267674919887167,0.11536287950781966,155415.0,0.9989927638445857,0.9996434674849339,False
ENDOV,795,391,-0.1198533053689227,-0.1186669003098039,-0.005695117010242988,-0.12676030221045975,0.11537006818997378,156086.0,0.9048271402451691,0.9466792469023663,False
GRAMD4,795,391,0.1290516614245412,0.1287924154323536,-0.005678816394867296,-0.12674400035501204,0.11538636756527744,156210.0,0.8871368851332241,0.9369446277531358,False
BZW2,795,391,0.063487178053861,0.0634535905841745,-0.00567793629316941,-0.1267431201864614,0.11538724760012256,154153.0,0.8189838545581041,0.8945833591902853,False
DMKN,795,391,-0.1972571084615106,-0.1988614396107153,-0.005673099368771488,-0.12673828289483444,0.11539208415729145,155556.0,0.9808643427535582,0.9908616449483174,False
F11R,795,391,-0.1485293486401588,-0.1343520904606533,-0.005660639785381853,-0.12672582236692953,0.11540454279616583,151774.0,0.510613815559414,0.6733790464151796,False
MXD4,795,391,0.0385495483349535,0.0390358716835812,-0.005658930234707919,-0.12672411268682288,0.11540625221740702,155013.0,0.9412019340083049,0.9670098452568189,False
SCAI,795,391,0.019045966391702,0.0250620059426692,-0.005658516947676197,-0.12672369936850642,0.11540666547315401,152410.0,0.5870019858442688,0.7357851237084452,False
DHRS3,795,391,-0.0445170464974809,-0.0384880338340295,-0.0056571587213437285,-0.12672234103937588,0.11540802359668842,152359.0,0.5806859640661333,0.7307629017379457,False
ITGA9,795,391,-0.1459592374922192,-0.1375421344394681,-0.005644750292184538,-0.12670993167222097,0.1154204310878519,152006.0,0.5378659947808229,0.696659847803307,False
MGAT3,795,391,-0.0083547901192106,-0.0058257968631818,-0.005641334223174009,-0.12670651534533964,0.11542384689899163,153844.0,0.775967971886634,0.8675988331956634,False
PRSS35,795,391,-0.0173265767876375,-0.0073616336422127,-0.005615745204225019,-0.12668092439970166,0.11544943399125163,150780.0,0.4025134855515248,0.5793969006123494,False
NUCB1,795,391,-0.0122538514291601,-0.0068062602425354,-0.005610243735098447,-0.1266754225174938,0.11545493504729691,154709.0,0.8976877835533572,0.9429982401483132,False
GRIA4,795,391,0.0291376566533648,0.0236800863915495,-0.005610119186437711,-0.12667529795948593,0.1154550595866105,154411.0,0.8553282555817268,0.9177032005383037,False
USHBP1,795,391,-0.0941289155091899,-0.0895802468868581,-0.005602477345276554,-0.12666765554521678,0.11546270085466367,153358.0,0.7097269451867529,0.8248528706668636,False
FAM241A,795,391,0.0534871004793378,0.0476245097397612,-0.005591724473848948,-0.12665690186868914,0.11547345292099125,155985.0,0.9192715364134919,0.9545863106958105,False
NOC3L,795,391,-0.9965393984327928,-1.011861903706487,-0.005567818652612369,-0.12663299426309313,0.11549735695786839,156326.0,0.8706385151823914,0.92754397985364,False
QSOX2,795,391,-0.0728562456114126,-0.069697316660255,-0.005534001624479806,-0.12659917472387275,0.11553117147491312,154291.0,0.8383807486957406,0.9065369876359891,False
BCL2A1,795,391,-0.0207747969987357,-0.0265619001263056,-0.0054653737042043874,-0.12653054175464648,0.1155997943462377,155860.0,0.9371846982526394,0.9652494503764125,False
PLEKHA5,795,391,0.0461929545606054,0.0416021528671536,-0.005441075738590794,-0.12650624201653551,0.11562409053935392,154676.0,0.8929803045548897,0.9407447233824443,False
LYRM9,795,391,-0.06367362698881,-0.0656674639862993,-0.005429660756699739,-0.12649482620466662,0.11563550469126714,155821.0,0.9427805488483807,0.9678622071368442,False
ARV1,795,391,-0.0256196112402399,-0.0162860796920809,-0.005425779596282968,-0.1264909447624496,0.11563938556988367,152018.0,0.5392951994587064,0.6976287279504071,False
PSG9,795,391,-0.0178485034387594,-0.0129175576122895,-0.0054074430746286406,-0.12647260691215648,0.11565772076289921,155492.0,0.9900717829040084,0.9950373611982944,False
FJX1,795,391,-0.053356294711598,-0.0490282612426858,-0.005393030690578919,-0.12645819348696244,0.1156721321058046,155976.0,0.9205600258535129,0.9554937265136823,False
KRTAP29-1,795,391,-0.0994218653421528,-0.0961191310564937,-0.005377422950757335,-0.1264425846227784,0.11568773872126374,154338.0,0.8450100504437494,0.9105998100298573,False
SLC3A2,795,391,-0.4170104725777544,-0.4234784040618092,-0.0053721095934611066,-0.12643727088345796,0.11569305169653574,154560.0,0.8764637867572282,0.9303091840666456,False
DNAJC27,795,391,0.1529633362868118,0.1533585582603568,-0.005362155191130943,-0.12642731576643432,0.11570300538417243,154512.0,0.8696446486342844,0.926752939335975,False
EPHB2,795,391,0.0150667054449812,0.0115298026237688,-0.005351908256504023,-0.12641706809749562,0.11571325158448756,157504.0,0.7074458251858721,0.823655664222657,False
HPRT1,795,391,0.0861671783577318,0.0783254779596113,-0.005327673963806819,-0.1263928320737192,0.11573748414610556,155124.0,0.9571411380016686,0.9767293387824745,False
CPNE1,795,391,-0.0674000053873362,-0.0686907920831912,-0.005309984516051177,-0.12637514136734931,0.11575517233524696,155137.0,0.9590091365861554,0.977839238548992,False
ZFAND2A,795,391,0.1337603153352618,0.146570717961743,-0.0052853691196050575,-0.12635052422646884,0.11577978598725873,150848.0,0.4094411165167484,0.5853921966020054,False
TAAR5,795,391,0.0438153315391747,0.0463967872582195,-0.00525599270403946,-0.12632114573967546,0.11580916033159652,155659.0,0.9660519925802192,0.9829001867220234,False
LRRC37A2,690,356,-0.39546915546335,-0.3879443410564058,-0.005247633378634341,-0.13314601826053993,0.12265075150327123,122749.0,0.9878498922162617,0.9942235877489889,False
PHF20L1,795,391,0.102738558640006,0.1053382668374912,-0.005247027008577371,-0.12631217941437298,0.11581812539721822,154636.0,0.887279335909541,0.9370413930735786,False
COX6A2,795,391,-0.0865203804397816,-0.1055225159234383,-0.005236266791105371,-0.12630141844241502,0.11582888486020429,161096.0,0.3062739100569237,0.4833626857203483,False
KRT27,795,391,-0.0286404631075497,-0.0343175601010863,-0.00522765056952557,-0.12629280161779885,0.1158375004787477,156562.0,0.8372534847662747,0.9062190624815107,False
KCNJ13,795,391,0.0023897227593482,0.0087523068592266,-0.005209376219854049,-0.1262745259924199,0.11585577355271179,153739.0,0.7614988678096927,0.8585024234388261,False
RASGRP1,795,391,-0.1084030645514649,-0.1085776355039167,-0.005193846898657052,-0.1262589955906533,0.11587130179333918,154905.0,0.9257160357772334,0.9588479109761376,False
C1orf52,795,391,-0.1637265780720309,-0.1540751144732722,-0.005164517640951901,-0.12622966430094382,0.11590062901904002,153870.0,0.7795630589262923,0.8697194983845435,False
LBHD2,30,15,0.14919237405470404,0.0841231867402766,-0.0051235394739092876,-0.6249194756681808,0.6146723967203622,241.0,0.7090024654339877,0.8243846410255314,False
DNAJB2,795,391,0.0045765452064637,0.0140755742850138,-0.005119073984337465,-0.12618421751860653,0.11594606954993161,152743.0,0.6290018321140434,0.7672124371458509,False
BSDC1,795,391,-0.1101251095588186,-0.1039455427289151,-0.00511593616849116,-0.1261810794879534,0.11594920715097107,152721.0,0.6261876451399817,0.7647412545979173,False
RIPPLY3,795,391,0.0509554726256556,0.0550179037071782,-0.0051098606304789485,-0.12617500353439978,0.11595528227344189,154568.0,0.8776012159841908,0.9310876160605754,False
MYB,795,391,-0.2947137278512707,-0.3007116130529653,-0.00510062703565449,-0.12616576930898155,0.11596451523767257,155271.0,0.9782751564914348,0.9898015783424836,False
PPFIBP2,795,391,0.0380754186435813,0.0315986881684791,-0.005070053740446267,-0.12613519393395856,0.11599508645306601,158359.0,0.5964726742067996,0.7426701167771411,False
PLK3,795,391,-0.0329757673775103,-0.0256678799140661,-0.0050460490287314525,-0.12611118759803394,0.11601908954057104,154469.0,0.8635440430126932,0.9224914198840469,False
TNFRSF10A,795,391,0.0462284109720747,0.0456540214940735,-0.005017166304358932,-0.1260823029296119,0.11604797032089403,154842.0,0.916695196708248,0.9530383460025125,False
FAM167B,795,391,-0.071801006246628,-0.0585714311563666,-0.005000377005284676,-0.12606551250560583,0.11606475849503647,151560.0,0.4861313501354224,0.6520540919489605,False
GPR3,795,391,-0.0201186637651445,-0.011722457994951,-0.0049750247197882826,-0.12604015852857858,0.11609010908900202,151559.0,0.486018455617623,0.6520540919489605,False
TMEM268,795,391,0.1323458227719261,0.1248719543694981,-0.004958155852233402,-0.12602328854027905,0.11610697683581225,155413.0,0.9987049823105223,0.9995182599834136,False
CXCL5,795,391,0.0520450425654743,0.0471130342930283,-0.004930336914642925,-0.1259954677627511,0.11613479393346525,157650.0,0.6879649298769119,0.809047810811487,False
DCAF16,795,391,0.0488952320650822,0.0549009499686706,-0.00490435024494163,-0.1259694793836502,0.11616077889376693,154510.0,0.8693607245102616,0.92666464043635,False
LZTR1,795,391,-0.0195389042994101,-0.0196155198940162,-0.004894853998897279,-0.12595998251519777,0.11617027451740322,154944.0,0.9313052294490098,0.9620425812446765,False
C8G,795,391,-0.0653022055669898,-0.0651514961824419,-0.004869765736461344,-0.1259348926142169,0.11619536114129421,155327.0,0.9863310315148364,0.9934986649533388,False
IL17F,795,391,-0.0395176069850814,-0.0394425098229234,-0.004856223603316577,-0.12592134960011797,0.11620890239348483,154891.0,0.9237105379836168,0.9575776734931101,False
NCALD,795,391,-0.0447520661461091,-0.0564416740200568,-0.00484036604955932,-0.12590549101790013,0.11622475891878149,156289.0,0.8758951676506586,0.9299198004860568,False
RGS7,795,391,0.0276733011242346,0.0353555276457236,-0.004821836353804333,-0.12588696012464143,0.11624328741703277,151351.0,0.4628474130383369,0.6324654999156282,False
NUDT14,795,391,-0.0164571420235758,-0.0172177841156103,-0.0048008265746406825,-0.12586594899325199,0.11626429584397063,156034.0,0.9122602325719614,0.9512170468022686,False
OR9G4,701,366,-0.0236734859888639,-0.023366383018679653,-0.004793836926498061,-0.13118924935490633,0.12160157550191021,127676.0,0.8990022858925587,0.9436375983846336,False
BMP15,795,391,0.0956332375903083,0.0881409606157866,-0.004786835461748907,-0.12585195698314333,0.11627828605964552,157906.0,0.654307998835397,0.7861675003930485,False
COQ2,795,391,-0.4432737165733676,-0.4398905869412751,-0.004738505371733553,-0.12580362381397978,0.11632661307051267,155049.0,0.9463691360757548,0.9698863144071903,False
STAT3,795,391,-0.069760414486694,-0.0777612967193318,-0.004738155466419117,-0.12580327388648652,0.11632696295364828,157066.0,0.7670013858178297,0.8620641291471461,False
TSPAN33,795,391,-0.0698658516168882,-0.0636164973794344,-0.004733525125794789,-0.1257986432525214,0.11633159300093182,153040.0,0.6675076478164004,0.7952373974082552,False
DUXA,795,391,-0.2621091691805074,-0.2651022139192532,-0.004721830394654097,-0.12578694778177446,0.11634328699246627,156959.0,0.7817777714232959,0.8711322939176149,False
NANOS1,795,391,-0.0230098201820343,-0.0133736837475463,-0.004717232018516171,-0.12578234911532396,0.11634788507829162,152321.0,0.5760006969395666,0.7270505202383369,False
BTRC,795,391,-0.117673931701474,-0.1142096403564027,-0.00469968074773599,-0.1257647967390671,0.1163654352435951,155296.0,0.9818713044667627,0.9914442404472131,False
FAM13C,795,391,0.0540785970605743,0.0553781317314898,-0.004695612946336294,-0.12576072868204283,0.11636950278937025,155873.0,0.9353200902129031,0.9639213921665288,False
NPTX1,795,391,-0.106381280080038,-0.1100574808429148,-0.004681814233027018,-0.12574692910325808,0.11638330063720403,155341.0,0.9883452501634873,0.9942780183772927,False
UPF2,795,391,-1.2530892476892233,-1.2787427240468767,-0.004681010611555174,-0.12574612543146038,0.11638410420835005,156683.0,0.8202456345736213,0.8953830100287015,False
TENT5C,795,391,0.0361119868561043,0.0363638305563384,-0.004678995887247194,-0.1257441105810207,0.11638611880652631,154496.0,0.867373729237703,0.925402783638929,False
BBS10,795,391,0.048282711583906,0.0496682610069778,-0.004675553880800058,-0.12574066835921258,0.11638956059761246,154929.0,0.9291551234391214,0.9608444887305887,False
ADAMTS17,795,391,0.0136188075821352,0.0154716558161475,-0.004667731763935954,-0.12573284575352012,0.1163973822256482,150649.0,0.3893673157830607,0.5671159410966836,False
FOXL2NB,795,391,-0.0216847525052981,-0.0279042999780877,-0.004665371030906611,-0.125730484873122,0.11639974281130877,155681.0,0.9628895334630893,0.9802776976690992,False
PRKD1,795,391,0.1723081469156459,0.1665718066568206,-0.0046568981623335845,-0.12572201147624412,0.11640821515157695,156011.0,0.9155504359837581,0.9526003097054171,False
GALNT5,795,391,0.0306926895241578,0.0363308085247511,-0.004615137552902967,-0.12568024827696467,0.11644997317115874,153039.0,0.6673764441158335,0.7951838642241075,False
RAD9A,795,391,-1.171075727205368,-1.2399559047564894,-0.004613615359450124,-0.12567872598955132,0.11645149527065106,158073.0,0.6327196864975833,0.7702692610832033,False
AOC2,795,391,-0.1405367688648096,-0.147455831595578,-0.004611082928937265,-0.12567619340278766,0.11645402754491313,157764.0,0.6728957112230177,0.7989317809523957,False
CALML3,795,391,0.0642006149238312,0.0683844777054795,-0.004585671162835236,-0.12565078007353106,0.1164794377478606,154548.0,0.8747581218948661,0.9298606046862046,False
CHAF1A,795,391,-1.1507066365161804,-1.1706123977502108,-0.004559307796657982,-0.12562441509479308,0.11650579950147712,158000.0,0.642119433665499,0.7775022502215746,False
BAZ2A,795,391,-0.0596209930216776,-0.0630262936025555,-0.004559036897076815,-0.12562414417869014,0.1165060703845365,156548.0,0.8392264144856859,0.9070257929907732,False
SLC4A1AP,795,391,-0.2126811882914745,-0.2054973831790193,-0.004530701786309606,-0.1255958073452262,0.11653440377260699,151154.0,0.4414818189652002,0.6135219274003442,False
HEXA,795,391,0.0132790975966612,0.0187538897818993,-0.004521232758789833,-0.12558633774440991,0.11654387222683026,154198.0,0.8252973774666335,0.8989811601038399,False
BDKRB1,795,391,0.12422005249879,0.1177649302427657,-0.004520387942466906,-0.12558549287699639,0.11654471699206256,156005.0,0.916408990238483,0.9530095185336738,False
