gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
EFCAB7,20,10,0.10836794571782189,0.08579503842658176,-0.11162421665704535,-0.8712402801123623,0.6479918467982716,96.0,0.8776259224779746,0.977478539957153,False
ATP6V0D2,20,10,-0.038284166041454404,-0.0006017208463742502,-0.11159989072209976,-0.8712157253376493,0.6480159438934499,89.0,0.644125486780133,0.9206155109166915,False
ZNF808,20,10,0.01104545001736175,0.0848487018644252,-0.11156295211433571,-0.8711784393349891,0.6480525351063176,83.0,0.4678981027906498,0.8591414838791461,False
PIWIL3,20,10,-0.2693610416237373,-0.26860140167679675,-0.11150965457627665,-0.871124640754322,0.6481053316017689,96.0,0.8776259224779746,0.977478539957153,False
SLC13A5,20,10,-0.05944307406468915,-0.040523248562820496,-0.11146862952594765,-0.871083230196154,0.6481459711442588,91.0,0.7084414093482762,0.9376476931377178,False
PGPEP1,20,10,-0.2597852789249041,-0.26486079525208833,-0.11144791264469558,-0.8710623186945012,0.6481664934051101,98.0,0.9473848301654796,0.9913598055155539,False
MYH8,20,10,-0.0020443108568094503,-0.008417059740456702,-0.1114161943166897,-0.8710303024653013,0.6481979138319219,98.0,0.9473848301654796,0.9913598055155539,False
ENTPD4,20,10,0.0557525024918846,0.09468951694672345,-0.1113119845506023,-0.8709251145484902,0.6483011454472856,91.0,0.7084414093482762,0.9376476931377178,False
TAMALIN,20,10,-0.2431398452373123,-0.18608863911702925,-0.11128597027151915,-0.8708988562325024,0.6483269156894642,82.0,0.44136078370373844,0.8510932631980048,False
SOST,20,10,-0.012134955783232999,-0.04473922069954495,-0.1112265900668742,-0.8708389192025152,0.6483857390687668,105.0,0.8430657149277024,0.9699618286816974,False
ATP2C2,20,10,-0.0606984871854154,-0.05008665308189955,-0.11121214509964647,-0.8708243388255341,0.6484000486262411,97.0,0.9124210043205884,0.9846042834344662,False
VCF1,20,10,0.0578592879578885,0.08701729649604205,-0.11115790068501794,-0.8707695860706931,0.6484537847006572,87.0,0.5823696629652255,0.901846525784648,False
CYLD,20,10,-0.176072392094517,-0.1455019814556404,-0.11113544451429194,-0.8707469195291363,0.6484760305005525,89.0,0.644125486780133,0.9206155109166915,False
LDB2,20,10,0.01083997420839805,0.02242682203013705,-0.11112987002926626,-0.8707412928285576,0.6484815527700252,94.0,0.8088051604661488,0.9629328908441358,False
DMRTB1,20,10,-0.11874321574506874,-0.11054678938964141,-0.11102848959405931,-0.8706389632309379,0.6485819840428193,91.0,0.7084414093482762,0.9376476931377178,False
VDAC1,20,10,-0.5781071092845929,-0.5722720408230406,-0.11102294212169442,-0.8706333638459789,0.6485874796025901,91.0,0.7084414093482762,0.9376476931377178,False
FSIP1,20,10,0.0769135184522627,0.061830974300337946,-0.11096786803683191,-0.8705777745248146,0.6486420384511508,97.0,0.9124210043205884,0.9846042834344662,False
MFSD3,20,10,-0.0211729272067444,-0.01633684672126575,-0.1108581424808754,-0.8704670232109643,0.6487507382492134,94.0,0.8088051604661488,0.9629328908441358,False
LIPF,20,10,0.01552946079853795,0.009361765509501399,-0.11081046429641925,-0.8704188996278226,0.648797971034984,91.0,0.7084414093482762,0.9376476931377178,False
MLKL,20,10,0.07331708259495655,0.01414769145854715,-0.11078340791188393,-0.8703915905738351,0.6488247747500673,114.0,0.5525650758117651,0.8920380289947237,False
SOX11,20,10,0.00733579663533915,-0.027996324956792502,-0.11076202704738913,-0.8703700100850316,0.6488459559902533,101.0,0.9824502949659324,0.9982772577297366,False
ORMDL2,20,10,-0.0548429592692831,-0.08820233972689501,-0.11070425400202753,-0.8703116978290419,0.6489031898249868,113.0,0.5823696629652255,0.901846525784648,False
OR51T1,20,10,0.04052487800256235,0.05602204283690645,-0.11061792391333898,-0.8702245625230917,0.6489887146964136,95.0,0.8430657149277024,0.9699618286816974,False
LRR1,20,10,-2.528353553083601,-2.509953715317309,-0.11059656184455262,-0.8702030013030202,0.649009877613915,96.0,0.8776259224779746,0.977478539957153,False
DSP,20,10,-0.11595485783738604,-0.11870952629717646,-0.11058448347811024,-0.8701908103510838,0.6490218433948634,96.0,0.8776259224779746,0.977478539957153,False
G6PC2,20,10,0.0004118430123577501,0.0258272471023751,-0.11055905998459532,-0.8701651499189119,0.6490470299497212,85.0,0.5235290451686408,0.881485339494,False
INSL3,20,10,-0.0439905002001556,-0.021889494233189047,-0.1105205393219657,-0.8701262703599512,0.6490851917160197,91.0,0.7084414093482762,0.9376476931377178,False
SLC6A13,20,10,-0.06595921854953145,-0.029915293181933297,-0.11050202760285543,-0.8701075862119151,0.6491035310062042,99.0,0.9824502949659324,0.9982772577297366,False
KRT35,20,10,-0.06798996573801436,-0.03902586350203985,-0.11049634770973915,-0.8701018534187513,0.649109157999273,95.0,0.8430657149277024,0.9699618286816974,False
TRPM8,20,10,-0.0446932428914714,-0.06858229431638074,-0.11049393288798673,-0.870099416107225,0.6491115503312516,102.0,0.9473848301654796,0.9913598055155539,False
KCNQ3,20,10,-0.04701607616403315,-0.02307918788549845,-0.11041385761394498,-0.8700185953522784,0.6491908801243885,91.0,0.7084414093482762,0.9376476931377178,False
PCYOX1L,20,10,0.010481232098074299,0.0227805133523317,-0.11040118900723538,-0.8700058088534367,0.6492034308389659,91.0,0.7084414093482762,0.9376476931377178,False
ACYP2,20,10,0.09039727542148315,0.06035374194525685,-0.11019300261594947,-0.8697956870462621,0.6494096818143632,108.0,0.7414332021716763,0.9477450497324906,False
LIN7B,20,10,-0.1031372896283557,-0.05383739945699855,-0.1101306734653567,-0.8697327791590165,0.6494714322283032,94.0,0.8088051604661488,0.9629328908441358,False
ZNF205,20,10,-0.2420100586664533,-0.1643814830978956,-0.11002993060770304,-0.8696311015783886,0.6495712403629825,87.0,0.5823696629652255,0.901846525784648,False
SNX33,20,10,0.0014278677511814,-0.028391664241037298,-0.11002977640156003,-0.8696309459421288,0.6495713931390088,99.0,0.9824502949659324,0.9982772577297366,False
FLCN,20,10,-0.13549871843960065,-0.2670040931406445,-0.10997854281161258,-0.8695792373196651,0.64962215169644,116.0,0.49529644047640675,0.8712260469495496,False
TP53I3,20,10,-0.27041592985084795,-0.21059956623446874,-0.1099665881772944,-0.8695671718750133,0.6496339955204244,93.0,0.7749073226114355,0.9542561996184993,False
USP45,20,10,0.07529219598641404,0.0664227816068058,-0.10984625013082444,-0.8694457190567384,0.6497532187950894,95.0,0.8430657149277024,0.9699618286816974,False
YWHAH,20,10,-0.0124501553931249,-0.0085873535930425,-0.10968104468838752,-0.869278985191188,0.649916895814413,92.0,0.7414332021716763,0.9477450497324906,False
PSG1,18,10,-0.024259502829271352,-0.0898591371695828,-0.10962881021092262,-0.8831821038844194,0.6639244834625742,85.0,0.8291760097394001,0.9699618286816974,False
STRN3,20,10,-0.1171828287599533,-0.09371582001704945,-0.10951296791395379,-0.8691093557866834,0.6500834199587757,83.0,0.4678981027906498,0.8591414838791461,False
COMMD9,20,10,-0.00524656264207755,-0.0129954455661208,-0.1095018118455559,-0.869098096746874,0.6500944730557623,101.0,0.9824502949659324,0.9982772577297366,False
