gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
C1orf35,34,22,-0.0043472957467346,0.0388299273664095,-0.16758133659062674,-0.7047582872675171,0.3695956140862637,302.0,0.23032479895773184,0.8986153101691546,False
MSRB2,34,22,0.01180392995389175,0.0198402126630045,-0.167569766402524,-0.7047465932819025,0.36960706047685454,338.0,0.5514644144168891,0.9669654514228317,False
AFAP1L1,34,22,0.0153589554257555,0.03493714063582225,-0.16755226658906716,-0.7047289062419231,0.3696243730637887,364.0,0.8733717563276544,0.9961310310868862,False
HAO1,34,22,0.0606388962993537,0.07955053075807145,-0.16747338419256536,-0.7046491801425203,0.36970241175738955,325.0,0.4158385006051305,0.9422317720080836,False
LGALSL,34,22,-0.02535951275970735,-0.0203734429249341,-0.16740623752166509,-0.7045813156025797,0.36976884055924963,332.0,0.4862870511830444,0.9593597803230712,False
TMEM47,34,22,0.030331830067684654,0.0550881768000497,-0.1673920366424435,-0.7045669629376736,0.3697828896527866,344.0,0.6206651130950829,0.9766251208972256,False
ZDHHC12,34,22,0.0161555502181992,0.03619938760730575,-0.1673799146628417,-0.7045547114027981,0.3697948820771148,355.0,0.756282654287443,0.9897726121558935,False
RHOBTB3,34,22,-0.1017619554846532,-0.041150566332421645,-0.16737421423991722,-0.7045489500590763,0.36980052157924176,336.0,0.5292703345596823,0.9669654514228317,False
ZNF280A,34,22,-0.08201929089204815,-0.0665774258039926,-0.16737418046998245,-0.704548915928246,0.3698005549882811,353.0,0.7309071501723846,0.9882664751133565,False
OR5B17,31,20,-0.0488788316065258,-0.05773996850467835,-0.16724928259693164,-0.7303162797163973,0.3958177145225341,301.0,0.8697406015562692,0.9961310310868862,False
SKAP1,34,22,-0.17754640665015026,-0.14577342079464461,-0.16718429824162034,-0.7043570055980146,0.369988409114774,329.0,0.4553315987739408,0.9519256167597655,False
EBF3,34,22,-0.0017562632295626797,-0.018314758921918,-0.167124397452658,-0.7042964654943398,0.3700476705890238,360.0,0.8208255544248988,0.9939426874910255,False
CD2,34,22,0.07477011999688125,0.09630613695720999,-0.16700720291223076,-0.7041780208095174,0.37016361498505596,317.0,0.3431933433400516,0.9260285191124845,False
CACNA2D3,34,22,0.06726961738353604,0.0735305027368914,-0.1669880972385321,-0.7041587114135301,0.37018251693646587,349.0,0.681054034877716,0.9847905144597947,False
COPB2,34,22,-2.0389159048313346,-2.0902269117736108,-0.1669335361283074,-0.7041035686503928,0.370236496393778,356.0,0.7690716385895678,0.9909074419118177,False
C1QBP,34,22,-0.42978367594033307,-0.43829212858870514,-0.16693337234065478,-0.7041034031169545,0.370236658435645,325.0,0.4158385006051305,0.9422317720080836,False
SLC6A20,34,22,-0.08570100024586941,-0.0881990486758278,-0.16689404777232458,-0.7040636594439271,0.3702755638992779,382.0,0.8998712040149444,0.9968835528040947,False
GBX1,34,22,-0.0008484821051857002,0.0282825414395642,-0.1668883559901984,-0.7040579070093356,0.3702811950289388,342.0,0.5971794023202559,0.9741406849844453,False
GRIA1,34,22,-0.04850616054548425,-0.02075233948362085,-0.166837990891149,-0.7040070053022401,0.37033102351994207,332.0,0.4862870511830444,0.9593597803230712,False
ARHGAP45,34,22,-0.32681370282082445,-0.2354826836541974,-0.16678774784898673,-0.7039562271133148,0.37038073141534134,332.0,0.4862870511830444,0.9593597803230712,False
MICU3,34,22,0.0094722419058447,0.02953719216147725,-0.16673653404879063,-0.703904467991991,0.37043139989440976,329.0,0.4553315987739408,0.9519256167597655,False
BLTP3A,34,22,-0.15002489944511194,-0.12719774393922328,-0.16669896706837417,-0.7038665011070004,0.3704685669702521,354.0,0.7435600859139389,0.9895774970558346,False
KRTAP20-1,34,22,0.03041018629132905,0.0639741824072804,-0.16666902987696205,-0.703836245295249,0.37049818554132485,353.0,0.7309071501723846,0.9882664751133565,False
SLC12A3,34,22,-0.032398516995645346,-0.0152265268265089,-0.16658019174163985,-0.70374646199494,0.37058607851166026,345.0,0.6325566919155012,0.9785428665073075,False
OR2K2,31,20,-0.0346740068232509,-0.04379021300044175,-0.16655730273649358,-0.7296165748775219,0.39650196940453464,294.0,0.7649118789141331,0.9909074419118177,False
CTSB,34,22,0.116648069633636,0.08636713941559004,-0.16655188374337418,-0.7037178529282833,0.37061408544153496,373.0,0.9933072073691886,1.0,False
FHL1,34,22,0.05698839105364415,0.0727528854982831,-0.16653587418174784,-0.7037016731202901,0.37062992475679435,347.0,0.6566245253446286,0.9821207898002782,False
RFXANK,34,22,-0.14110668356655526,-0.13447594488696346,-0.16652995403153562,-0.7036956900190768,0.37063578195600566,330.0,0.4655249836745645,0.9553816643151585,False
DCP1B,34,22,0.042984823741026704,0.07356514283796406,-0.16652796281438947,-0.7036936776291327,0.3706377520003538,318.0,0.3518028890602052,0.9274519027291936,False
ZNF512B,34,22,-0.01093183649929215,-0.00820454208741045,-0.16647636142155633,-0.7036415276418652,0.37068880479875255,332.0,0.4862870511830444,0.9593597803230712,False
ITGB3,34,22,-0.07402796482437365,-0.07837137999187604,-0.166407248315438,-0.703571680032969,0.37075718340209307,356.0,0.7690716385895678,0.9909074419118177,False
FBXO38,34,22,0.0849096662951544,0.08033166944705974,-0.16640197010289634,-0.7035663457384705,0.3707624055326778,353.0,0.7309071501723846,0.9882664751133565,False
MMP28,34,22,-0.1273602171903517,-0.12944287447490335,-0.1663314241645961,-0.7034950504071077,0.37083220207791545,353.0,0.7309071501723846,0.9882664751133565,False
FOXG1,34,22,0.028696888661571697,-0.0052540155650488505,-0.16620906115296555,-0.7033713883128481,0.370953266006917,381.0,0.9131648075421231,0.9971131513184466,False
RHOBTB1,34,22,0.0710769810273558,0.0665237406106632,-0.16616974171222412,-0.7033316516345081,0.37099216821005987,363.0,0.8601732176586243,0.9960224609396491,False
RMND5A,34,22,-0.25611511882605653,-0.30927727102723596,-0.1661609751368951,-0.7033227920462234,0.3710008417724332,383.0,0.8866056315986153,0.9967168732931722,False
S100A9,34,22,0.0232200161492295,0.04599478964112515,-0.16615195124720428,-0.703313672418592,0.37100976992418344,319.0,0.3605479737352304,0.931049188273598,False
CD164,34,22,-0.0549821659013191,-0.0003602493135566498,-0.16612684209196507,-0.7032882968978729,0.3710346127139428,323.0,0.39687514418138337,0.9386535960138087,False
CCN6,34,22,0.018985541940099902,0.05526131221453995,-0.1660945442638783,-0.7032556565037001,0.3710665679759436,311.0,0.29439276154531924,0.9136461100273419,False
ANO5,34,22,-0.03171351382885155,-0.0158356797840794,-0.1659398328862146,-0.7030993051044425,0.3712196393320133,338.0,0.5514644144168891,0.9669654514228317,False
RALY,34,22,-0.06967704607261666,-0.053245644137391204,-0.16591349983040027,-0.7030726930561587,0.3712456933953582,346.0,0.6445440390696999,0.9802911349237069,False
CCDC9,34,22,-0.18487868204770225,-0.14149218369222016,-0.1658424120413475,-0.7030008523292498,0.37131602824655474,329.0,0.4553315987739408,0.9519256167597655,False
ZNF32,34,22,0.0502685695459506,0.07468080560742285,-0.16583122872040598,-0.7029895505876272,0.3713270931468152,350.0,0.6933974414747719,0.9858093111271495,False
RSAD2,34,22,-0.01630108227847285,-0.0012314287624446995,-0.16578758477195077,-0.7029454445676138,0.3713702750237122,349.0,0.681054034877716,0.9847905144597947,False
PDLIM7,34,22,-0.07074959662675534,-0.06649928080987005,-0.1657533967018516,-0.702910894622849,0.3714041012191457,349.0,0.681054034877716,0.9847905144597947,False
ARL10,34,22,-0.07804102523890055,0.004030642455412899,-0.1657133020716194,-0.7028703756928347,0.37144377154959596,327.0,0.4353266550975118,0.9476386261436106,False
MRPL54,34,22,-0.4734772438942785,-0.44182416042670714,-0.16570418063186784,-0.7028611577401064,0.37145279647637064,356.0,0.7690716385895678,0.9909074419118177,False
GEMIN4,34,22,-0.8372794204463889,-0.7852508962095861,-0.1656994609325957,-0.7028563881042805,0.37145746623908915,345.0,0.6325566919155012,0.9785428665073075,False
SYCE1,34,22,0.06534429067512935,0.063035233342286,-0.165679861700699,-0.7028365815188105,0.3714768581174124,344.0,0.6206651130950829,0.9766251208972256,False
ADD1,34,22,-0.10197108130723831,-0.045934663719952196,-0.16562165834820583,-0.702777762537659,0.3715344458412473,326.0,0.4255174461428247,0.9439609397034702,False
VCAM1,34,22,0.0067751858471795,0.002654296080497401,-0.16557952835674045,-0.7027351870632468,0.37157613034976594,380.0,0.9264827526061189,0.9971131513184466,False
CYRIB,34,22,0.054391328197345754,0.10061583090206745,-0.1653446909269191,-0.7024978685299161,0.37180848667607785,357.0,0.7819237678474894,0.9925402232094982,False
CNEP1R1,34,22,-0.17875998065280824,-0.04341124396739865,-0.16532013453965172,-0.7024730529023027,0.3718327838229993,322.0,0.38759239010777813,0.9386535960138087,False
ZXDC,34,22,0.0389029792772284,0.060552130306919,-0.1653197221058748,-0.7024726361148141,0.3718331919030646,329.0,0.4553315987739408,0.9519256167597655,False
UBXN1,34,22,-0.1357782561173366,-0.09011546341131055,-0.16524694970776135,-0.7023990956900505,0.3719051962745279,331.0,0.47584393210279874,0.9563656520127097,False
ZNF287,34,22,0.05424577057737385,0.02649647084812105,-0.16510725830274625,-0.702257930951844,0.3720434143463514,362.0,0.8470136254688276,0.9947726217374736,False
ARK2N,34,22,-0.0020911078191936,0.0423340067368599,-0.16499688601116033,-0.702146395435743,0.37215262341342226,349.0,0.681054034877716,0.9847905144597947,False
RBCK1,34,22,0.0194168790330214,0.05667304156228515,-0.16498441049444657,-0.7021337884870946,0.3721649674982015,323.0,0.39687514418138337,0.9386535960138087,False
RGS6,34,22,-0.06081423999880675,-0.051148489676792946,-0.16493319731409364,-0.7020820358699724,0.3722156412417852,337.0,0.540310376332414,0.9669654514228317,False
KRT73,34,22,0.0008478683854535999,-0.0031383430178480998,-0.1649314902736831,-0.702080310851902,0.3722173303045358,337.0,0.540310376332414,0.9669654514228317,False
EIF4H,34,22,-0.32113671060175336,-0.22056155343099015,-0.16492230279611575,-0.7020710266197951,0.37222642102756365,346.0,0.6445440390696999,0.9802911349237069,False
SCAF4,34,22,-0.37239942385504116,-0.3075380156304627,-0.164911826504612,-0.7020604400076378,0.3722367869984138,337.0,0.540310376332414,0.9669654514228317,False
ARL15,34,22,0.038189692966005495,0.0615795169211018,-0.16483417083519036,-0.701981966802499,0.3723136251321183,357.0,0.7819237678474894,0.9925402232094982,False
S100A16,34,22,-0.06483019802733364,-0.05630373606514555,-0.16482349263051543,-0.7019711762108889,0.372324190949858,337.0,0.540310376332414,0.9669654514228317,False
PPP1R10,34,22,-1.329928976024331,-1.2751282491984754,-0.16480897207439218,-0.7019565028391463,0.37233855869036203,355.0,0.756282654287443,0.9897726121558935,False
COL8A1,34,22,0.039626100619720356,0.031859304653137,-0.16478397269952116,-0.7019312404000799,0.3723632950010376,354.0,0.7435600859139389,0.9895774970558346,False
MAGEC1,34,22,0.0353980344499783,0.0630437282452825,-0.1647064882011084,-0.7018529407980993,0.3724399643958826,307.0,0.2645763019269025,0.9081471791535729,False
CLDN15,34,22,0.02435861381446435,0.005073961945217699,-0.16470049387003122,-0.7018468834251643,0.37244589568510184,376.0,0.9799235056326929,1.0,False
RNASE2,34,22,0.12023121267948765,0.09492873269817595,-0.16469883247721553,-0.7018452045600299,0.37244753960559884,356.0,0.7690716385895678,0.9909074419118177,False
FOXP2,34,22,0.06045984317421495,0.0937840042810438,-0.1646687353607334,-0.7018147909525461,0.3724773202310793,352.0,0.7183270070777366,0.9876232878481642,False
LBX1,34,22,-0.0354926199334659,0.02057910672912585,-0.1646423910835786,-0.7017881696952861,0.37250338752812895,327.0,0.4353266550975118,0.9476386261436106,False
DEFB135,31,20,-0.1448659460652628,-0.07819719118017665,-0.1646298220953715,-0.7276677449381999,0.3984081007474569,276.0,0.5180814671642939,0.9660335123588487,False
ENPP5,34,22,0.060852739835247596,0.06464535436914265,-0.16459488458076005,-0.7017401638272844,0.3725503946657643,351.0,0.7058227576145661,0.9862112639191113,False
RAB2B,34,22,-0.1030016745320313,-0.06916059331384455,-0.16454358049741935,-0.7016883206217752,0.3726011596269365,327.0,0.4353266550975118,0.9476386261436106,False
TMED3,34,22,-0.03847931089136935,-0.0156247399742607,-0.1645406169793148,-0.7016853259670509,0.3726040920084214,329.0,0.4553315987739408,0.9519256167597655,False
CRIP3,34,22,-0.1356958519183415,-0.08510626790132844,-0.1645101007752111,-0.7016544891726718,0.3726342876222496,342.0,0.5971794023202559,0.9741406849844453,False
COX15,34,22,-0.5264032281084263,-0.5157545152375216,-0.16447373613182178,-0.7016177425751884,0.37267027031154476,346.0,0.6445440390696999,0.9802911349237069,False
PHAX,34,22,-1.031542594230421,-0.9412960883745487,-0.1644412040481238,-0.7015848688638122,0.37270246076756464,348.0,0.6687954484753377,0.9847570067906317,False
PCNT,34,22,-0.2327908828237916,-0.20185615732200785,-0.1642954660725273,-0.7014376012835191,0.3728466691384644,336.0,0.5292703345596823,0.9669654514228317,False
MOB4,34,22,-0.6473406390884009,-0.6669110584704755,-0.16429109846222442,-0.7014331878534736,0.37285099092902474,336.0,0.5292703345596823,0.9669654514228317,False
ACOX2,34,22,-0.066724291180219,-0.0499982332211495,-0.16427557122672057,-0.7014174977346204,0.3728663552811793,341.0,0.5855901492806088,0.9723573548594276,False
PAWR,34,22,0.01507671818922995,0.09912242436146905,-0.16417624191435892,-0.7013171268039022,0.37296464297518434,322.0,0.38759239010777813,0.9386535960138087,False
IFI27,34,22,0.0764303899163266,0.1149550430884384,-0.1640095507647622,-0.701148689056229,0.37312958752670455,316.0,0.33471962110201614,0.924481040456764,False
GDF10,34,22,0.08299570003880645,0.08459011979615716,-0.16380555806114572,-0.7009425613135328,0.3733314451912414,346.0,0.6445440390696999,0.9802911349237069,False
BST1,34,22,0.1279720865320847,0.1324647145733876,-0.16374956456867817,-0.7008859822423522,0.37338685310499586,370.0,0.953176809807851,0.9983015907703142,False
PDZD4,34,22,-0.2025855991420141,-0.18361203947601124,-0.16371564953997308,-0.700851712628067,0.37342041354812083,327.0,0.4353266550975118,0.9476386261436106,False
RPL7A,34,22,-2.7761378151815723,-2.7010917496385467,-0.16354671791508701,-0.7006810158939232,0.37358758006374915,331.0,0.47584393210279874,0.9563656520127097,False
TLN2,34,22,-0.0514696403391365,-0.061623554766687946,-0.16353027525815836,-0.7006644015302554,0.3736038510139388,356.0,0.7690716385895678,0.9909074419118177,False
FAM83B,34,22,0.16922745563255615,0.165661544944478,-0.1634983305830408,-0.7006321233137194,0.3736354621476377,356.0,0.7690716385895678,0.9909074419118177,False
KRTCAP3,34,22,0.008744871163588,-0.02458810510567755,-0.16346210073976986,-0.7005955152652504,0.3736713137857107,352.0,0.7183270070777366,0.9876232878481642,False
MRGPRG,34,22,0.0945181738293984,0.1548955766252805,-0.16345284647939742,-0.700586164412574,0.37368047145377925,333.0,0.4968528609736331,0.961122549009028,False
CIBAR2,34,22,-0.13917476973727122,-0.1370183644138456,-0.16333364350536217,-0.7004657177324546,0.37379843072173025,356.0,0.7690716385895678,0.9909074419118177,False
TM4SF1,34,22,-0.0184838347266,-0.014342479969674849,-0.1632897191032139,-0.7004213352724177,0.3738418970659899,354.0,0.7435600859139389,0.9895774970558346,False
PRR5L,34,22,0.07458367996807219,0.03353305883942685,-0.16328167840452107,-0.7004132107360135,0.3738498539269713,388.0,0.8208255544248988,0.9939426874910255,False
PCK2,34,22,-0.07573515531136779,-0.07649161085162401,-0.1631925048812517,-0.7003231077057517,0.3739380979432483,355.0,0.756282654287443,0.9897726121558935,False
BEND5,34,22,0.0124127314821236,0.050673583722069204,-0.16303870042941898,-0.7001677012509324,0.3740903003920944,332.0,0.4862870511830444,0.9593597803230712,False
SLC2A4,34,22,-0.01999036949463035,-0.0082073030775377,-0.1630214680374622,-0.7001502894628961,0.37410735338797174,341.0,0.5855901492806088,0.9723573548594276,False
RCAN2,34,22,0.048543926044374394,0.0792305130166828,-0.16301341403681616,-0.70014215162337,0.37411532354973775,348.0,0.6687954484753377,0.9847570067906317,False
ZNF571,34,22,0.019333507257676803,0.0230916624004234,-0.162945918727602,-0.7000739538776557,0.3741821164224517,338.0,0.5514644144168891,0.9669654514228317,False
SLC27A5,34,22,-0.1577539927334233,-0.14433874729950155,-0.16282831371690126,-0.6999551256221122,0.37429849818830957,334.0,0.5075397946883882,0.9637675166138957,False
ADAM12,34,22,-0.04247381112080045,-0.02771783273212715,-0.1627798529386661,-0.6999061610449839,0.3743464551676518,355.0,0.756282654287443,0.9897726121558935,False
GINS1,34,22,-2.371792255112072,-2.3644760544370986,-0.16276412609649382,-0.6998902707384808,0.3743620185454931,354.0,0.7435600859139389,0.9895774970558346,False
HERC6,34,22,0.03522855691085395,0.0356017711206649,-0.16276331857434445,-0.699889454823395,0.37436281767470614,355.0,0.756282654287443,0.9897726121558935,False
RAI14,34,22,0.0661206331319864,0.06390377297963415,-0.1626476101100383,-0.6997725441787299,0.37447732395865335,322.0,0.38759239010777813,0.9386535960138087,False
RETREG1,34,22,0.1416495741558803,0.15590646322246682,-0.16261934684258486,-0.6997439873929087,0.374505293707739,304.0,0.24362676551917495,0.9051653650035034,False
PRPF31,34,22,-1.9412627474876558,-1.8790848026617455,-0.16255120096555156,-0.6996751340195939,0.37457273208849085,328.0,0.4452650830889445,0.9519256167597655,False
GRIN3B,34,22,-0.06133495880216219,0.0016115943868115507,-0.16253917624782452,-0.6996629844909095,0.3745846319952604,316.0,0.33471962110201614,0.924481040456764,False
ZNF728,34,22,0.0606203356215039,0.1285426526525162,-0.16251884264798508,-0.6996424398587359,0.37460475456276565,317.0,0.3431933433400516,0.9260285191124845,False
ABCB1,34,22,-0.0959543791934262,-0.05173998565624145,-0.16248536663908159,-0.699608616476294,0.3746378831981309,321.0,0.3784432140695009,0.936864223890635,False
NDUFB2,34,22,-0.30369631137665803,-0.3074840882915937,-0.16243327463308782,-0.6995559840643271,0.37468943479815137,362.0,0.8470136254688276,0.9947726217374736,False
ABCA12,34,22,-0.04326274754093505,-0.03918206892469405,-0.1624012400931284,-0.6995236172816708,0.374721137095414,370.0,0.953176809807851,0.9983015907703142,False
CDX2,34,22,-0.03477710032959365,-0.09239424481651401,-0.1622980914797066,-0.699419399317596,0.3748232163581827,362.0,0.8470136254688276,0.9947726217374736,False
RAB43,34,22,-0.172039535833865,-0.16774750761396645,-0.16225250198259952,-0.6993733374060288,0.3748683334408297,331.0,0.47584393210279874,0.9563656520127097,False
H4C6,34,22,0.04619708891500615,0.0411601242188901,-0.16218310972466113,-0.699303226334975,0.3749370068856528,329.0,0.4553315987739408,0.9519256167597655,False
MPLKIP,34,22,-0.0805639964913995,-0.0546390415030642,-0.16208433172280584,-0.6992034256508173,0.37503476220520554,345.0,0.6325566919155012,0.9785428665073075,False
AKIRIN2,34,22,-0.9552601502392113,-0.9051651901238569,-0.16202078496289546,-0.6991392212979735,0.3750976513721826,330.0,0.4655249836745645,0.9553816643151585,False
RTTN,34,22,-0.6340117136875292,-0.5592981814264351,-0.16200139343637596,-0.6991196291557524,0.37511684228300046,347.0,0.6566245253446286,0.9821207898002782,False
SPATA7,34,22,0.042257480893865745,0.05110206678367375,-0.1619856073583193,-0.6991036797799597,0.37513246506332104,359.0,0.8078041210191695,0.9939426874910255,False
CRP,34,22,-0.03612685987038205,-0.054343515356363496,-0.16195414199809247,-0.6990718889763242,0.37516360498013934,361.0,0.8338965570962654,0.9944031952984228,False
FGF14,34,22,0.0352459008068263,0.052054291117912654,-0.16181107534293374,-0.6989273433902995,0.3753051927044321,342.0,0.5971794023202559,0.9741406849844453,False
MANF,34,22,-0.5830767530951241,-0.4549254207012025,-0.16181013063978528,-0.6989263889257491,0.3753061276461786,309.0,0.279213947714964,0.9136461100273419,False
GAD1,34,22,-0.06428756100353525,-0.0874331739391852,-0.16178819762863036,-0.6989042293017688,0.375327834044508,360.0,0.8208255544248988,0.9939426874910255,False
PORCN,34,22,0.013209277153325101,0.022746608166175797,-0.1617736504623563,-0.6988895318504311,0.37534223092571856,314.0,0.318180384644531,0.9206888728928376,False
NDST3,34,22,0.08102476059418576,0.1094954107400566,-0.16173537930807858,-0.6988508653857007,0.3753801067695436,336.0,0.5292703345596823,0.9669654514228317,False
CHRM4,34,22,-0.09143016420108496,-0.115861895939977,-0.1617198071461338,-0.6988351324024497,0.3753955181101821,382.0,0.8998712040149444,0.9968835528040947,False
MYOM3,34,22,-0.11508761124457845,-0.09119085745204386,-0.1616333269151589,-0.6987477593288899,0.37548110549857217,333.0,0.4968528609736331,0.961122549009028,False
KPNA7,34,22,-0.0813747228708155,-0.06158103601848275,-0.161628744756776,-0.6987431298764893,0.3754856403629373,333.0,0.4968528609736331,0.961122549009028,False
GHSR,34,22,0.0571176057346888,0.0384556684539279,-0.16161985843462418,-0.6987341518393888,0.3754944349701405,363.0,0.8601732176586243,0.9960224609396491,False
PRR9,34,22,0.0183663988550746,0.06864827811887045,-0.16159383584355708,-0.6987078607003647,0.3755201890132506,310.0,0.28673553824830345,0.9136461100273419,False
FIBP,34,22,-0.06518802473840135,-0.03108667348277055,-0.16157197829627026,-0.6986857776208543,0.3755418210283138,339.0,0.5627304546816487,0.9688594131664394,False
FANCM,34,22,-0.32487110655340706,-0.247653627500122,-0.16151652818250348,-0.6986297554939085,0.3755966991289015,313.0,0.3101150423353588,0.9170434344171284,False
PAN2,34,22,-0.21822402226005072,-0.1382364779567165,-0.1615093178758599,-0.6986224708214479,0.37560383506972816,324.0,0.4062907761685677,0.9386535960138087,False
TLR3,34,22,0.1525086275719957,0.18105388421493465,-0.16142592573764336,-0.698538218832079,0.3756863673567923,343.0,0.6088718571321212,0.9744878809130727,False
MRPS16,34,22,-1.0043571769753799,-0.823458725315384,-0.1613903577187948,-0.6985022842082773,0.37572156877068763,325.0,0.4158385006051305,0.9422317720080836,False
SRD5A3,34,22,-0.25484475033439247,-0.20197272778915265,-0.16134116813776792,-0.6984525877554997,0.3757702514799639,340.0,0.5741064196186814,0.9698576204537455,False
MAB21L1,34,22,0.049118045890782,0.03815566887287475,-0.16126874045115594,-0.6983794140215326,0.37584193311922076,380.0,0.9264827526061189,0.9971131513184466,False
KBTBD11,34,22,0.07655773597286081,0.07516511790920535,-0.16123986052872868,-0.6983502367122114,0.3758705156547541,342.0,0.5971794023202559,0.9741406849844453,False
MMD2,34,22,0.04046502231734,0.0595908774746169,-0.1612327239536769,-0.6983430266574746,0.37587757875012073,329.0,0.4553315987739408,0.9519256167597655,False
LIPM,34,22,-0.06340222468783124,-0.0427932548087637,-0.16103275983522822,-0.6981410049843796,0.3760754853139231,346.0,0.6445440390696999,0.9802911349237069,False
CHRNB1,34,22,-0.0087470084692486,0.00277790665035735,-0.1609676853116911,-0.698075261417761,0.3761398907943789,335.0,0.5183461990191067,0.9660335123588487,False
RNF125,34,22,0.06418144815064485,0.06917981301211676,-0.16096381490853315,-0.6980713512307741,0.3761437214137078,351.0,0.7058227576145661,0.9862112639191113,False
ADARB2,34,22,0.01946602522148145,0.025914946067503348,-0.16096222430741391,-0.6980697442801609,0.37614529566533306,353.0,0.7309071501723846,0.9882664751133565,False
OBSL1,34,22,-0.12816611837540154,-0.10082349456098225,-0.16088109558943484,-0.6979877818687491,0.3762255906898794,332.0,0.4862870511830444,0.9593597803230712,False
STARD5,34,22,0.029034904140225602,0.06667231913669891,-0.16083464175311446,-0.6979408508530263,0.37627156734679734,359.0,0.8078041210191695,0.9939426874910255,False
PIGT,34,22,-0.02865988704033185,-0.0191858685929443,-0.16080821119072225,-0.6979141488540319,0.37629772647258736,355.0,0.756282654287443,0.9897726121558935,False
CFAP45,34,22,-0.058180042851586,-0.07662363256555775,-0.16078602896072006,-0.6978917388512781,0.37631968092983803,372.0,0.9799235056326929,1.0,False
URAD,34,22,0.029024867061980097,0.010017513203019149,-0.1607815672501332,-0.6978872313305018,0.3763240968302353,366.0,0.8998712040149444,0.9968835528040947,False
ZNF575,34,22,0.027581839879025648,0.0021652365321991503,-0.1605545005711492,-0.6976578349394121,0.3765488337971138,374.0,1.0,1.0,False
HNRNPUL1,34,22,0.015669829320841502,0.01727825943301255,-0.16042353262977865,-0.6975255247549712,0.37667845949541384,353.0,0.7309071501723846,0.9882664751133565,False
ATP6V0D2,34,22,-0.0008624244266928001,0.02568659678323805,-0.16037007991606775,-0.697471524537517,0.3767313647053815,350.0,0.6933974414747719,0.9858093111271495,False
FGA,34,22,-0.04635130462962435,-0.0373846643897713,-0.16035273572540737,-0.6974540027334233,0.3767485312826085,353.0,0.7309071501723846,0.9882664751133565,False
PNPLA7,34,22,-0.19133508613067124,-0.18308491941260105,-0.1603301034231397,-0.6974311386935393,0.37677093184725996,325.0,0.4158385006051305,0.9422317720080836,False
STK24,34,22,0.0148681967563937,0.06510737592003196,-0.1602919708183537,-0.6973926157135495,0.37680867407684215,313.0,0.3101150423353588,0.9170434344171284,False
HSPBP1,34,22,0.09327513529156856,0.09501070668187575,-0.16018957283453528,-0.6972891699081407,0.37691002423907016,338.0,0.5514644144168891,0.9669654514228317,False
IDO1,34,22,0.07900777319845195,0.07669049401851866,-0.16012938831416426,-0.6972283698410274,0.37696959321269896,340.0,0.5741064196186814,0.9698576204537455,False
NDRG4,34,22,0.02327281292742345,-0.0073199400999591005,-0.16005857642047505,-0.6971568340027269,0.3770396811617768,349.0,0.681054034877716,0.9847905144597947,False
ZNF682,34,22,0.01757130895182705,0.0394966028035397,-0.16003417243897064,-0.6971321806013548,0.3770638357234135,342.0,0.5971794023202559,0.9741406849844453,False
FCGR3B,31,20,0.2641622180170543,0.32861671408426063,-0.15994545122858495,-0.7229325212933739,0.40304161883620404,256.0,0.3019973214722935,0.9136461100273419,False
TAX1BP1,34,22,0.048174819591544696,0.0011692832581717506,-0.15982800201471212,-0.6969239045341824,0.3772679005047581,359.0,0.8078041210191695,0.9939426874910255,False
THOC2,34,22,-1.5516520957051336,-1.4908691705935446,-0.15980069103732392,-0.6968963148295384,0.3772949327548906,346.0,0.6445440390696999,0.9802911349237069,False
OR12D3,31,20,0.0156208777889423,0.06321378297141796,-0.15980014355556135,-0.7227856595835062,0.4031853724723834,270.0,0.44602311025029495,0.9519256167597655,False
FRMD5,34,22,-0.08513624416920845,-0.08118256104896066,-0.15975439096602825,-0.6968495423427526,0.3773407604106961,349.0,0.681054034877716,0.9847905144597947,False
DLG1,34,22,0.011658692601395501,0.0795511680300605,-0.15971463711270115,-0.6968093829761399,0.3773801087507376,322.0,0.38759239010777813,0.9386535960138087,False
IL37,34,22,-0.09009629865571865,-0.0353446923865537,-0.15969694167084186,-0.69679150706246,0.3773976237207762,327.0,0.4353266550975118,0.9476386261436106,False
ERAP1,34,22,-0.004695492844039951,-0.0039399721665348,-0.1596108741937986,-0.6967045620869182,0.377482813699321,391.0,0.7819237678474894,0.9925402232094982,False
F11,34,22,0.0099443760766923,-0.00499785790174585,-0.15954351391104343,-0.6966365153633227,0.3775494875412358,350.0,0.6933974414747719,0.9858093111271495,False
NTNG2,34,22,-0.0100348323327503,-0.00019087297679355004,-0.159410840364044,-0.6965024906397959,0.37768080991170794,351.0,0.7058227576145661,0.9862112639191113,False
CCDC22,34,22,-0.2302960459779409,-0.24069395676161975,-0.159344881651696,-0.6964358606065101,0.37774609730311803,363.0,0.8601732176586243,0.9960224609396491,False
DLEU7,34,22,0.059130375127556756,0.0655862232214392,-0.15932876230900883,-0.696419577244941,0.3777620526269233,328.0,0.4452650830889445,0.9519256167597655,False
CHST13,34,22,0.0704498774060198,0.086479519320241,-0.15932659098205415,-0.6964173838253832,0.3777642018612749,348.0,0.6687954484753377,0.9847570067906317,False
SIRPD,34,22,0.1226464267662446,0.11581542620765864,-0.15932145503766196,-0.696412195625486,0.3777692855501621,343.0,0.6088718571321212,0.9744878809130727,False
