gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
OR4B1,18,32,-0.1149295552410336,-0.143482626353374,-0.2235608212601532,-0.8026807628192265,0.3555591202989201,284.0,0.9436050375054142,0.9990599981332702,False
ZSWIM7,21,42,-0.1522936242322329,-0.15156500686322816,-0.22353811337719381,-0.7488126776276098,0.30173645087322215,423.0,0.7986032455093907,0.9960247646518448,False
HERC2,21,42,-0.1198793502157922,-0.11108279824845395,-0.22348722872499655,-0.7487611328468904,0.30178667539689735,403.0,0.58454286900339,0.9779661060622651,False
KLHDC3,21,42,-0.0086957882096755,0.03035303588590615,-0.22332921519767976,-0.74860107035675,0.3019426399613905,386.0,0.42683100995005774,0.9751541405629434,False
NKTR,21,42,0.0605911126776724,0.0832536572458005,-0.22327251867465897,-0.7485436390007407,0.3019986016514227,413.0,0.6884509416174658,0.9862278368732746,False
TNKS1BP1,21,42,-0.0124647096177837,0.01802302632727115,-0.2232695288112507,-0.7485406103914245,0.30200155276892304,366.0,0.2773763371924123,0.9623757803851758,False
COLEC10,21,42,0.0861302684206973,0.08745741780558705,-0.22326831520940377,-0.7485393810625498,0.3020027506437423,395.0,0.5070721828349891,0.9769325572595026,False
TEKTL1,21,42,-0.0409749953389591,-0.03801566095515045,-0.2232199143393944,-0.7484903530365073,0.3020505243577186,399.0,0.5451243224781266,0.9779661060622651,False
CD1D,21,42,-0.2091394119785118,-0.1558684497264781,-0.22321541515264118,-0.7484857955582473,0.30205496525296494,385.0,0.41839641532637906,0.9726780919509015,False
DDX18,21,42,-1.522019860006423,-1.3402040049885042,-0.22320941685735088,-0.7484797195508031,0.30206088583610136,388.0,0.4439943760230095,0.9751541405629434,False
OR5W2,18,32,0.0329278422955645,0.03242068593347875,-0.22320502877477558,-0.8023196983219278,0.35590964077237675,275.0,0.8005454307462887,0.9960247646518448,False
TAF7,21,42,-0.8654766751335581,-0.8732865787117692,-0.2231435387391883,-0.7484129880717287,0.3021259105933521,406.0,0.6149500596033888,0.9781944768356374,False
ZNF268,21,42,0.0487146294251224,0.0494981811671643,-0.22301507830614115,-0.7482828643300021,0.3022527077177199,382.0,0.39368851798913085,0.9694721420672099,False
SLC12A8,21,42,-0.0933666920390938,-0.07269221625656874,-0.22293695331383995,-0.7482037282392928,0.30232982161161287,424.0,0.8098846170667502,0.9960247646518448,False
C1QA,21,42,-0.0456841802726886,-0.05351065277967005,-0.22284350396148467,-0.7481090699224849,0.3024220619995156,412.0,0.6777477822399578,0.98570001487101,False
RBM23,21,42,-0.2281223091015384,-0.23164372390726,-0.22281768108414232,-0.7480829130606587,0.30244755089237396,402.0,0.5745648243125437,0.9779661060622651,False
SNAPC2,21,42,-1.5465572810593389,-1.4899614088698971,-0.22278584277138394,-0.7480506630147667,0.3024789774719989,388.0,0.4439943760230095,0.9751541405629434,False
RIOK2,21,42,-0.9775171756743808,-0.9507800006085696,-0.22271807125651327,-0.7479820152733507,0.30254587276032424,393.0,0.488583168747838,0.9751541405629434,False
TPM1,21,42,-0.0635551130211992,-0.0633544326351253,-0.22267637168100976,-0.7479397766904792,0.3025870333284597,402.0,0.5745648243125437,0.9779661060622651,False
OR3A1,18,32,0.0388388091409544,-0.0017980832328203002,-0.22266600415378732,-0.8017727025236178,0.3564406942160431,278.0,0.847736432555463,0.9979753980035567,False
TRAF3IP2,21,42,0.0406856615286784,0.06651937659960111,-0.22264158019436595,-0.7479045355670109,0.3026213751782789,391.0,0.4704637798387965,0.9751541405629434,False
SLAIN2,21,42,-0.1172624309868484,-0.0923726672449125,-0.22259455232026265,-0.7478569000270046,0.3026677953864793,373.0,0.3250319405505897,0.9623757803851758,False
CDH17,21,42,-0.046556468653116,-0.0462487976665379,-0.2225263731707552,-0.7477878401342428,0.30273509379273245,419.0,0.7539187737782218,0.9914399414686386,False
CST7,21,42,0.0721405067261677,0.0771980795727861,-0.2225231743030863,-0.7477845999499569,0.3027382513437843,380.0,0.3777184532991602,0.9694579704696874,False
DEFB128,21,42,0.0389301056588593,0.031813585660244045,-0.22252124884379448,-0.7477826496216924,0.30274015193410336,421.0,0.7761683990501249,0.9936085930868701,False
KNSTRN,21,42,-0.0150303570738146,0.000839614456904,-0.22232059175387223,-0.747579402045092,0.3029382185373476,410.0,0.656537269909282,0.9802139705864559,False
PSTK,21,42,-0.2567975241052433,-0.17233144186446103,-0.22231498043567388,-0.7475737183180808,0.3029437574467331,370.0,0.3039917539047735,0.9623757803851758,False
PLAC8,21,42,-0.2509642135790832,-0.203447447038973,-0.22226552140479822,-0.7475236211432887,0.30299257833369236,375.0,0.33957294651850756,0.964804706706284,False
EDC3,21,42,-0.1307081881335652,-0.07257014242490185,-0.22225665336407824,-0.7475146386978233,0.3030013319696669,384.0,0.41006074950478144,0.9726780919509015,False
AMOTL2,21,42,0.0359653278883916,0.1051032753476153,-0.22215900768760813,-0.7474157336150234,0.30309771823980725,352.0,0.19692701095656218,0.9386226032594673,False
ELOVL2,21,42,-0.0830157745928423,-0.0541120314716317,-0.22212502302162393,-0.7473813107535433,0.3031312647102954,387.0,0.4353638933521433,0.9751541405629434,False
WTIP,21,42,0.0675423463880437,0.13497981298153916,-0.22208499766771198,-0.7473407694015026,0.30317077406607873,368.0,0.2904789723938347,0.9623757803851758,False
ZNF436,21,42,-0.171116805251524,-0.1102851148613502,-0.2220634472988921,-0.7473189412483319,0.3031920466505477,390.0,0.4615451329691552,0.9751541405629434,False
FILIP1L,21,42,0.0058983953522678,0.02782010109430685,-0.22200134654826248,-0.7472560401686887,0.30325334707216384,383.0,0.4018246031924323,0.9694721420672099,False
ITGB1,21,42,-0.2365503341099528,-0.10364367596864854,-0.2219991922449459,-0.74725385810559,0.30325547361569816,340.0,0.1428336987052831,0.9319827544838546,False
TLR9,21,42,-0.1006557844119322,-0.09071637052538276,-0.2219533876094718,-0.7472074633071111,0.30330068808816746,392.0,0.47947677111465625,0.9751541405629434,False
SIDT1,21,42,0.1455416491580167,0.1281922389453069,-0.22186162235935145,-0.7471145160856734,0.3033912713669704,420.0,0.7650193459530775,0.9917982714398549,False
CCPG1,21,42,-0.0056132894985636,0.052429487716482745,-0.22175839079864676,-0.7470099554442409,0.3034931738469473,380.0,0.3777184532991602,0.9694579704696874,False
BCORL1,21,42,0.1277733973013213,0.11356002077634281,-0.22172809872984106,-0.7469792734893135,0.3035230760296314,422.0,0.7873637646281886,0.9952220261911779,False
CHSY1,21,42,0.0876801756601515,0.09711698752213405,-0.22172495289085525,-0.7469760871635919,0.30352618138188137,390.0,0.4615451329691552,0.9751541405629434,False
JUN,21,42,-0.2410867111632861,-0.14091665603931436,-0.22170910166984742,-0.7469600319471295,0.30354182860743467,333.0,0.11702546859791196,0.9227720657120313,False
IFT122,21,42,-0.1024896716739777,-0.08008825082675035,-0.221704021216124,-0.7469548861141643,0.3035468436819163,409.0,0.6460335914571025,0.9802139705864559,False
AFP,21,42,-0.0136539256715601,-0.00102704596898645,-0.22152840013700972,-0.7467770059220181,0.30372020564799873,385.0,0.41839641532637906,0.9726780919509015,False
HACE1,21,42,0.0103524043506122,0.019840720627207903,-0.22131021262281148,-0.7465560142189042,0.3039355889732812,383.0,0.4018246031924323,0.9694721420672099,False
SLC25A14,21,42,0.1788339669760317,0.22564831028278426,-0.22130259687190154,-0.7465483006385016,0.3039431068946985,368.0,0.2904789723938347,0.9623757803851758,False
EGFL8,21,42,0.0534514095392902,0.0495887245384897,-0.22127783735508982,-0.7465232230920191,0.3039675483818394,423.0,0.7986032455093907,0.9960247646518448,False
TMEM116,21,42,-0.0329762905272693,-0.055630839866146795,-0.22122093595923964,-0.7464655909463964,0.30402371902791714,412.0,0.6777477822399578,0.98570001487101,False
SAE1,21,42,-1.6768270970869552,-1.5117991956395196,-0.22118065679696716,-0.746424794616505,0.30406348102257064,379.0,0.3698853138991306,0.9694579704696874,False
NDN,21,42,-0.0937511063173621,-0.1003095206381922,-0.22113561444811533,-0.7463791740536411,0.30410794515741035,400.0,0.5548541509583209,0.9779661060622651,False
TCF24,21,42,0.0878334751253484,0.11964387910553745,-0.22110822772902455,-0.7463514358252239,0.30413498036717473,371.0,0.3109022865443384,0.9623757803851758,False
MDN1,21,42,-1.421331820453386,-1.4441957663447083,-0.22110480375245886,-0.7463479679048659,0.3041383603999481,401.0,0.5646681104441957,0.9779661060622651,False
DNAJB9,21,42,-0.0557686504870227,0.0084169948442259,-0.22102638988810316,-0.7462685478512855,0.3042157680750791,363.0,0.2584876240827456,0.9623757803851758,False
CENPK,21,42,-1.6074547741868823,-1.5674211724803928,-0.22102059737762386,-0.7462626810266828,0.30422148627143514,406.0,0.6149500596033888,0.9781944768356374,False
KLC2,21,42,-0.4819554596071049,-0.49440287622994045,-0.2209587636181694,-0.7462000541012173,0.3042825268648785,415.0,0.7100435877726015,0.9864253174518103,False
PLCG2,21,42,0.0503721406234307,0.10155780264996961,-0.2207758551746775,-0.7460148007112113,0.30446309036185637,398.0,0.5354799542133517,0.9779661060622651,False
HLA-DRA,21,42,0.0143171366169996,0.02064712932755685,-0.22069957401714596,-0.7459375421748304,0.30453839414053846,397.0,0.5259223275277898,0.9779661060622651,False
CLCF1,21,42,0.0289673958411196,0.05431112926914705,-0.2206635111729386,-0.7459010173798459,0.30457399503396876,395.0,0.5070721828349891,0.9769325572595026,False
SEM1,21,42,-1.0514583631491443,-0.9213088560030642,-0.22063491193375112,-0.7458720518490936,0.30460222798159137,343.0,0.15514854286622642,0.9319827544838546,False
MMP11,21,42,-0.0276217914548633,-0.032586369946708854,-0.2205237106355141,-0.7457594267625177,0.30471200549148947,411.0,0.6671092726212534,0.982984334569126,False
PAX4,21,42,-0.0014790821637721,-0.01578871431236265,-0.22047451681841143,-0.7457096033101895,0.3047605696733666,408.0,0.6356000139206966,0.9781944768356374,False
PLBD1,21,42,0.0872143227533567,0.1068611662501194,-0.22047133737733213,-0.7457063831800206,0.3047637084253563,387.0,0.4353638933521433,0.9751541405629434,False
UBB,18,32,-0.1035117424296899,-0.1143971251674097,-0.22041608013791195,-0.7994897132404261,0.3586575529646022,289.0,0.9919369942939968,1.0,False
PYURF,21,42,-0.4239154936569899,-0.43243911763863174,-0.22038912848353154,-0.7456231224155646,0.30484486544850153,426.0,0.8325640043799916,0.996908525044249,False
SIPA1L3,21,42,0.0080391134057212,0.020585126598771597,-0.22034501118949296,-0.7455784407974131,0.3048884184184271,402.0,0.5745648243125437,0.9779661060622651,False
NOD1,21,42,-0.0457215396205823,-0.01270017074760395,-0.22032771457698325,-0.7455609229668323,0.30490549381286586,365.0,0.27097833357082546,0.9623757803851758,False
RUSF1,21,42,0.0851964086364336,0.15608465858481746,-0.22021385551592285,-0.7454456081163497,0.305017897084504,388.0,0.4439943760230095,0.9751541405629434,False
ROR1,21,42,0.1110596319607215,0.1370402228881314,-0.22008424706158827,-0.7453143434135147,0.30514584929033817,385.0,0.41839641532637906,0.9726780919509015,False
AFDN,21,42,-0.0596541711022353,-0.0327927917970314,-0.220051765844403,-0.7452814472753355,0.3051779155865295,407.0,0.6252382723970816,0.9781944768356374,False
RLIG1,21,42,-0.0227691650113974,0.00671919469822945,-0.22002391881014224,-0.7452532445664762,0.3052054069461917,365.0,0.27097833357082546,0.9623757803851758,False
CD177,9,22,-0.1959519631374109,-0.15919701163996708,-0.21996273103438194,-0.9974190466775001,0.5574935846087363,76.0,0.3274876822714159,0.9624545478202053,False
RGS12,21,42,0.0450519809099899,0.035390110953099754,-0.21988484960669538,-0.7451123997799632,0.3053427005665724,444.0,0.9709229561915323,0.9990599981332702,False
MME,21,42,-0.0412170622167654,0.00977959715321055,-0.21987906656365744,-0.7451065429253984,0.30534840979808353,379.0,0.3698853138991306,0.9694579704696874,False
TRPA1,21,42,-0.038688883146113,0.02018928924545005,-0.219859841172358,-0.7450870721658371,0.3053673898211211,369.0,0.2971840170522494,0.9623757803851758,False
NUP42,21,42,-0.022221688625935,0.046093720017498604,-0.21981734973126227,-0.7450440384941353,0.30540933903161066,359.0,0.23471754909570064,0.9554416283393888,False
AS3MT,21,42,-0.0490800148501826,-0.06629546361881584,-0.2197972828537353,-0.7450237155806867,0.30542914987321607,396.0,0.5164526755511092,0.9777756229866897,False
LAMTOR4,21,42,-0.4394113667089204,-0.38944106531720935,-0.2197851737658952,-0.745011452002655,0.3054411044708645,397.0,0.5259223275277898,0.9779661060622651,False
THSD4,21,42,0.0646702017462929,0.06351117218644575,-0.21977175484518266,-0.7449978618905271,0.3054543522001618,408.0,0.6356000139206966,0.9781944768356374,False
RAET1E,21,42,0.1627847915879872,0.14742824781994715,-0.2196829524702702,-0.7449079268844534,0.30554202194391294,415.0,0.7100435877726015,0.9864253174518103,False
SSR2,21,42,-0.1951326299999125,-0.1942238473379711,-0.2196295349987672,-0.7448538283183621,0.30559475832082766,390.0,0.4615451329691552,0.9751541405629434,False
OR4D9,18,32,-0.33788619347053783,-0.28872378103823115,-0.21956002722124637,-0.7986211673224717,0.359501112879979,254.0,0.4983560732605081,0.9759745248617487,False
SLC25A53,21,42,0.008840207155512,0.0522937849015832,-0.21935741376424703,-0.7445782399843007,0.3058634124558067,381.0,0.38565298663545144,0.9694579704696874,False
ASAP3,21,42,-0.1157090357564034,-0.051494837564165896,-0.2193177282473848,-0.7445380491910806,0.3059025926963109,366.0,0.2773763371924123,0.9623757803851758,False
METRNL,21,42,-0.064171656561624,-0.03145108903555845,-0.21931467339739102,-0.7445349554504785,0.30590560865569655,376.0,0.34699750259476436,0.9664001083832011,False
KCNE5,21,42,0.1148232621072662,0.10590888684913011,-0.2192328609410705,-0.7444521016586227,0.3059863797764817,404.0,0.5946007745407849,0.9779661060622651,False
BID,21,42,0.0720741776006502,0.13802430000385096,-0.21920895592924533,-0.744427892448996,0.30600998059050527,382.0,0.39368851798913085,0.9694721420672099,False
RNF181,21,42,-0.3174868600255191,-0.3037501685969686,-0.21918510240531502,-0.7444037354153503,0.3060335306047202,405.0,0.6047370250975013,0.9781944768356374,False
GTF2E1,21,42,-1.1497591711821185,-1.0988277593423716,-0.21914223458770563,-0.7443603222347371,0.30607585305932583,392.0,0.47947677111465625,0.9751541405629434,False
TSC22D1,21,42,0.0573089996503848,0.05544037671631165,-0.21913689383174245,-0.7443549135412806,0.30608112587779573,397.0,0.5259223275277898,0.9779661060622651,False
CDH11,21,42,-0.0055039388118194,0.01814244627686495,-0.21913649268659338,-0.7443545072934006,0.30608152192021376,385.0,0.41839641532637906,0.9726780919509015,False
