gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
GIPC3,15,43,-0.0199579290485236,-0.1053415323633595,0.4687469992970187,-0.1251468324467866,1.062640831040824,421.0,0.08181569693528642,0.7632868167256092,False
COP1,15,43,-0.1126888244450785,-0.328504692021729,0.468995676544017,-0.12490465674724532,1.0628960098352793,410.0,0.12236732158382023,0.803202266669208,False
PRSS55,15,43,-0.0396227401342051,-0.0507702336925105,0.4691148768738729,-0.12478857405022659,1.0630183277979723,384.0,0.2787130812527535,0.8787769052124359,False
NAA35,15,43,-0.4839211332628739,-0.5326826378025031,0.46911915205124144,-0.12478441070267776,1.0630227148051605,412.0,0.11400884088055409,0.7942084404930907,False
VARS1,15,43,-1.4754203343450123,-1.6139060220483332,0.46945752085406817,-0.12445489609521504,1.0633699378033514,400.0,0.17151977911297345,0.8274202742197274,False
TSNAX,15,43,0.0328429966926565,-0.0427068188455079,0.46962977642781023,-0.12428715038492366,1.0635467032405441,385.0,0.2709086502542748,0.8744667880664988,False
ADCY1,15,43,0.0541786595464282,0.0008262666729597,0.46970501267917564,-0.1242138844198225,1.063623909778174,444.0,0.031660407506789494,0.6782589808891785,False
B4GALT2,15,43,-0.0870663871385637,-0.1390811735431073,0.469705782131631,-0.12421313511937765,1.0636246993826397,408.0,0.13119717897594851,0.80344829788857,False
PAFAH2,15,43,0.0746771903845387,0.0241180241673185,0.4697078802079427,-0.12421109199198727,1.0636268524078727,401.0,0.16602361459388248,0.8228218444673595,False
ROGDI,15,43,0.083958367769774,0.0572381904913836,0.46977146563490524,-0.12414917199055586,1.0636921032603663,399.0,0.17715102379051428,0.8291612220795685,False
CCDC51,15,43,-0.0400938016184387,-0.1844649558969363,0.46982438222322304,-0.12409764155852493,1.063746406004971,422.0,0.0787467628830879,0.7575151315754556,False
HSD3B2,15,43,0.0587012378128046,-0.0414746730752162,0.4699915958210808,-0.12393480914555582,1.0639180007877174,444.0,0.031660407506789494,0.6782589808891785,False
COPS6,15,43,-1.8887175078583,-1.9145875048767371,0.4701007143316675,-0.12382855048623792,1.0640299791495729,363.0,0.4775151421440573,0.931193476213713,False
KLB,15,43,0.0280623516796581,-0.0075329245239939,0.4702741041645805,-0.12365970630788803,1.064207914637049,407.0,0.13579352357862431,0.80466413459627,False
PCGF1,15,43,0.0522270831949811,-0.0650997577229113,0.47033125505733947,-0.12360405406461222,1.0642665641792912,413.0,0.1100016316171773,0.7930998216837982,False
ZNF600,15,43,0.132546155472415,0.1065457458157257,0.470395182464385,-0.12354180321670932,1.0643321681454794,391.0,0.2272326538570848,0.8588762049560261,False
SMIM15,15,43,-0.0242348460392921,-0.030954661770778,0.4704330568595219,-0.12350492222010384,1.0643710359391476,395.0,0.20105604422517365,0.8417314800377279,False
OTC,15,43,0.0621887121682998,0.0265378355302873,0.4705419097400716,-0.12339892485196557,1.0644827443321088,397.0,0.18882470630777237,0.8349730724549116,False
MSH5,15,43,0.0371287603694604,0.0056124857538543,0.47058165266597524,-0.12336022465425206,1.0645235299862026,391.0,0.2272326538570848,0.8588762049560261,False
SLCO1B1,15,43,0.1200062320619229,0.1284703411430308,0.4705834050622424,-0.12335851823728405,1.0645253283617688,375.0,0.35580074856063504,0.8981927667803389,False
PRRG1,15,43,0.1970965160663177,0.1115974172753554,0.47064818911951567,-0.12329543409903698,1.0645918123380684,385.0,0.2709086502542748,0.8744667880664988,False
POLR2F,15,43,-1.7443615293742614,-1.7442134543105885,0.47079862250599924,-0.12314894893443329,1.0647461939464318,358.0,0.5342597084255376,0.9366260101464916,False
SLC2A8,15,43,0.130840631449555,0.0643044981032015,0.4708010228716887,-0.12314661157791396,1.0647486573212914,396.0,0.19486999097140512,0.8363364787238547,False
COX7B2,15,43,0.1573435595392837,0.105592191434778,0.47090939525194303,-0.12304108428096466,1.0648598747848508,413.0,0.1100016316171773,0.7930998216837982,False
