gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
RBM26,-0.1205,0.358497427475584,-0.0928,-0.0754,80,1106,0.8597321615707767
AAR2,0.0831,0.358497427475584,-0.0213,-0.0329,80,1106,0.8597321615707767
RNF183,0.0964,0.358497427475584,-0.0144,-0.0248,80,1106,0.8597321615707767
WNT7A,-0.1045,0.358497427475584,-0.1329,-0.1171,80,1106,0.8597321615707767
LONP2,-0.0792,0.358497427475584,0.1132,0.1219,80,1106,0.8597321615707767
PTP4A2,0.1454,0.35867438232502136,-0.3271,-0.3568,80,1106,0.8600415016675526
CAPN7,-0.0991,0.3588513920861808,0.1004,0.1115,80,1106,0.860350890693583
CNPY4,0.1084,0.35902845675587036,-0.2028,-0.2174,80,1106,0.8605452824608356
CD2BP2,0.1046,0.35902845675587036,-0.4115,-0.4364,80,1106,0.8605452824608356
FAM120A,0.1099,0.3592055763308859,-0.2195,-0.2353,80,1106,0.8607133578959456
EIF5A2,-0.1037,0.3592055763308859,0.0888,0.1013,80,1106,0.8607133578959456
SERPINB9,0.1276,0.3593827508080095,0.1029,0.0894,80,1106,0.8607133578959456
RNF212,-0.0846,0.3593827508080095,-0.019,-0.0074,80,1106,0.8607133578959456
EFCAB7,0.0953,0.35955998018400903,0.0516,0.0403,80,1106,0.8607133578959456
PTGS2,-0.0694,0.35955998018400903,0.0697,0.0761,80,1106,0.8607133578959456
HIP1R,-0.1483,0.35955998018400903,-0.0686,-0.0523,80,1106,0.8607133578959456
CHMP5,0.1161,0.35955998018400903,-0.7132,-0.7583,80,1106,0.8607133578959456
ECT2L,0.0929,0.3597372644556396,-0.1529,-0.1648,80,1106,0.8607133578959456
PCDHGA7,0.1227,0.3597372644556396,-0.1442,-0.1595,80,1106,0.8607133578959456
CYSLTR1,-0.1383,0.3597372644556396,0.0343,0.0487,80,1106,0.8607133578959456
CDH19,0.0992,0.3597372644556396,0.094,0.0749,80,1106,0.8607133578959456
MINAR1,-0.0889,0.3597372644556396,0.0275,0.0372,80,1106,0.8607133578959456
FLRT2,-0.0724,0.359914603619642,0.0992,0.1069,80,1106,0.8607133578959456
AHSA1,-0.0848,0.359914603619642,-0.097,-0.0856,80,1106,0.8607133578959456
SIGLEC7,-0.1082,0.359914603619642,-0.0673,-0.055,80,1106,0.8607133578959456
IL17REL,-0.1087,0.359914603619642,0.0318,0.0451,80,1106,0.8607133578959456
TKFC,-0.1042,0.36009199767274414,-0.151,-0.1387,80,1106,0.8607583540564523
RSAD2,0.1057,0.36009199767274414,0.0188,0.0052,80,1106,0.8607583540564523
DLG4,0.0511,0.36009199767274414,-0.0811,-0.0891,80,1106,0.8607583540564523
RHOQ,0.0984,0.36026944661165994,-0.6821,-0.7068,80,1106,0.8607583540564523
MAP2K3,0.112,0.36026944661165994,0.0709,0.0515,80,1106,0.8607583540564523
DNAJC18,-0.0882,0.36026944661165994,0.0471,0.0569,80,1106,0.8607583540564523
INSL6,-0.134,0.36026944661165994,0.1584,0.1739,80,1106,0.8607583540564523
C1orf116,0.092,0.36097979115926837,0.0013,-0.0094,80,1106,0.86188130962408
FCRL5,0.0251,0.36097979115926837,0.0085,0.0059,80,1106,0.86188130962408
IGFBP2,0.1227,0.36097979115926837,0.1023,0.089,80,1106,0.86188130962408
ELANE,0.0605,0.36097979115926837,0.05,0.042,80,1106,0.86188130962408
GNMT,-0.1185,0.36097979115926837,-0.0777,-0.0634,80,1106,0.86188130962408
SOX14,0.1045,0.3611575144774898,0.0449,0.0323,80,1106,0.8618842542853687
SFRP2,0.082,0.3611575144774898,-0.021,-0.0311,80,1106,0.8618842542853687
FITM2,-0.066,0.3611575144774898,-0.048,-0.0364,80,1106,0.8618842542853687
UFM1,0.0502,0.3613352926615243,-0.6124,-0.6331,80,1106,0.8618842542853687
STX17,0.1047,0.3613352926615243,0.1291,0.1187,80,1106,0.8618842542853687
ERICH1,-0.0987,0.3613352926615243,0.1152,0.1268,80,1106,0.8618842542853687
PLCD4,0.0467,0.3613352926615243,0.0296,0.0237,80,1106,0.8618842542853687
B4GALT7,-0.23,0.36151312570799154,-0.1673,-0.1291,80,1106,0.8618842542853687
OR10J1,-0.1299,0.361655703318157,0.0727,0.0851,71,996,0.8618842542853687
GPR15LG,-0.0988,0.36169101361349676,0.0428,0.0577,80,1106,0.8618842542853687
HLA-F,-0.085,0.3618689563746318,-0.0739,-0.0627,80,1106,0.8618842542853687
SPSB2,-0.1364,0.3618689563746318,0.0283,0.0468,80,1106,0.8618842542853687
MTMR11,-0.1277,0.3618689563746318,-0.1087,-0.0925,80,1106,0.8618842542853687
RIPOR3,0.0873,0.3618689563746318,-0.0836,-0.0951,80,1106,0.8618842542853687
FUT1,0.1337,0.3618689563746318,-0.076,-0.0936,80,1106,0.8618842542853687
ZNF7,-0.0627,0.36204695398797526,0.0873,0.0957,80,1106,0.8618842542853687
ARHGAP39,-0.073,0.36204695398797526,0.0078,0.0171,80,1106,0.8618842542853687
KRT27,0.113,0.36204695398797526,0.0127,-0.0109,80,1106,0.8618842542853687
KLHL7,-0.0287,0.36204695398797526,-0.1048,-0.1003,80,1106,0.8618842542853687
PIP4P1,-0.0665,0.36204695398797526,-0.0482,-0.0402,80,1106,0.8618842542853687
EXOC7,-0.0821,0.36204695398797526,-0.3302,-0.315,80,1106,0.8618842542853687
PRAF2,-0.143,0.36204695398797526,-0.0281,-0.0136,80,1106,0.8618842542853687
SLITRK6,-0.0199,0.3622250064500916,0.1115,0.1136,80,1106,0.8618842542853687
MAP4K3,-0.1315,0.3622250064500916,0.0766,0.0951,80,1106,0.8618842542853687
TIMM29,0.1307,0.3624031137575321,-0.5218,-0.5563,80,1106,0.8618842542853687
CEACAM3,0.096,0.3624031137575321,0.0019,-0.0112,80,1106,0.8618842542853687
GOLGB1,-0.1165,0.36258127590683453,-0.1149,-0.0993,80,1106,0.8618842542853687
HMCN1,-0.1168,0.36258127590683453,-0.0881,-0.0733,80,1106,0.8618842542853687
FN3KRP,0.1185,0.36258127590683453,-0.0061,-0.0204,80,1106,0.8618842542853687
SIT1,-0.0091,0.36258127590683453,-0.0211,-0.0198,80,1106,0.8618842542853687
RSRC1,-0.0996,0.36258127590683453,-0.0384,-0.0247,80,1106,0.8618842542853687
DNAH6,-0.1069,0.36275949289452225,0.1061,0.1169,80,1106,0.8618842542853687
GARIN2,-0.0971,0.36275949289452225,0.1431,0.153,80,1106,0.8618842542853687
PCDHGB1,0.0478,0.36275949289452225,-0.0661,-0.0718,80,1106,0.8618842542853687
MTNR1A,-0.0536,0.36275949289452225,0.0098,0.0149,80,1106,0.8618842542853687
POLR1D,0.1799,0.36275949289452225,-0.1514,-0.1814,80,1106,0.8618842542853687
TSPO2,-0.1304,0.36275949289452225,0.0011,0.0149,80,1106,0.8618842542853687
BLM,0.0939,0.36293776471710626,-0.1757,-0.1955,80,1106,0.862175493657365
KHSRP,-0.0831,0.363116091371083,-0.2297,-0.2085,80,1106,0.862175493657365
SPO11,-0.1013,0.3632944728529356,0.0842,0.0972,80,1106,0.862175493657365
PYCARD,-0.1715,0.3632944728529356,0.0266,0.0495,80,1106,0.862175493657365
PAXIP1,0.1421,0.3632944728529356,-0.1805,-0.2369,80,1106,0.862175493657365
COG5,-0.2062,0.3632944728529356,-0.2409,-0.1858,80,1106,0.862175493657365
REXO4,0.0466,0.3634729091591338,-0.0529,-0.0591,80,1106,0.862175493657365
TAGAP,-0.1821,0.3634729091591338,0.086,0.1023,80,1106,0.862175493657365
GGA1,-0.0877,0.3634729091591338,-0.0739,-0.0637,80,1106,0.862175493657365
CD63,-0.1121,0.3634729091591338,-0.112,-0.0999,80,1106,0.862175493657365
H2BC15,0.0238,0.36359903193801624,-1.0556,-1.0693,80,1085,0.862175493657365
RAB3IL1,0.0794,0.3636514002861331,-0.0172,-0.0257,80,1106,0.862175493657365
NSUN5,0.1394,0.3636514002861331,-0.1634,-0.1873,80,1106,0.862175493657365
C8B,-0.0805,0.3636514002861331,0.0748,0.0844,80,1106,0.862175493657365
TAS2R19,0.1626,0.3636514002861331,0.0746,0.0533,80,1106,0.862175493657365
POM121L2,-0.0831,0.3636514002861331,0.0116,0.0212,80,1106,0.862175493657365
WDR82,0.0976,0.3638299462303761,-1.9918,-2.0467,80,1106,0.8623056554914713
SERPINE3,0.0712,0.3638299462303761,0.0241,0.0143,80,1106,0.8623056554914713
CDH5,-0.1402,0.36400854698829155,-0.1998,-0.1804,80,1106,0.8623056554914713
ZNF330,0.0675,0.36400854698829155,-0.1025,-0.1113,80,1106,0.8623056554914713
RND3,-0.0841,0.36400854698829155,0.0562,0.0664,80,1106,0.8623056554914713
PPFIA1,-0.1176,0.3641872025562942,-0.0582,-0.0372,80,1106,0.8623056554914713
SGCE,0.1021,0.3641872025562942,-0.2325,-0.2553,80,1106,0.8623056554914713
FNIP1,-0.0302,0.3641872025562942,-0.0155,-0.0097,80,1106,0.8623056554914713
U2AF2,-0.1159,0.3641872025562942,-1.5177,-1.4736,80,1106,0.8623056554914713
ZSCAN18,0.1165,0.3641872025562942,-0.1115,-0.1257,80,1106,0.8623056554914713
NSRP1,-0.0518,0.3643659129307857,-0.3995,-0.3882,80,1106,0.8625503883088964
ZNF174,0.0812,0.3645446781081537,-0.1645,-0.1784,80,1106,0.8625503883088964
TCEAL3,-0.0711,0.3645446781081537,0.006,0.0158,80,1106,0.8625503883088964
VEGFB,-0.1472,0.36472349808477234,-0.1001,-0.0801,80,1106,0.8625503883088964
TEPSIN,0.1212,0.36472349808477234,-0.3042,-0.3246,80,1106,0.8625503883088964
SLC10A4,-0.1059,0.36472349808477234,-0.0445,-0.0305,80,1106,0.8625503883088964
PRKCE,0.1169,0.36472349808477234,-0.0568,-0.0791,80,1106,0.8625503883088964
B3GNT3,0.1522,0.36472349808477234,-0.1445,-0.1655,80,1106,0.8625503883088964
SUMO1,-0.1714,0.36472349808477234,-0.2104,-0.1871,80,1106,0.8625503883088964
SPRR2F,0.1821,0.3648206385105419,0.0587,0.0197,27,328,0.8626320959392102
BRCA1,-0.0836,0.36490237285700233,-0.4663,-0.4425,80,1106,0.8626320959392102
FNDC7,-0.1061,0.36490237285700233,-0.1506,-0.1365,80,1106,0.8626320959392102
THSD4,-0.0542,0.3650813024211904,0.0294,0.0342,80,1106,0.862827577924656
ZNF600,0.1785,0.3650813024211904,0.0896,0.0671,80,1106,0.862827577924656
ARMCX1,0.0765,0.36526028677366995,0.0813,0.0733,80,1106,0.8628655247831083
PFKL,-0.0822,0.36543932591076034,-0.0435,-0.0332,80,1106,0.8628655247831083
HSD17B6,-0.1528,0.36543932591076034,-0.038,-0.0196,80,1106,0.8628655247831083
CAMK4,-0.1457,0.36543932591076034,0.0151,0.0328,80,1106,0.8628655247831083
OSM,-0.0987,0.36543932591076034,-0.0791,-0.063,80,1106,0.8628655247831083
RAB5A,-0.1429,0.3656184198287675,-0.0966,-0.0797,80,1106,0.8628655247831083
KRT79,0.0785,0.36579756852398415,-0.1534,-0.1643,80,1106,0.8628655247831083
CENPW,0.1427,0.36579756852398415,-1.6869,-1.7591,80,1106,0.8628655247831083
MUC22,-0.0895,0.36579756852398415,0.1349,0.1446,80,1106,0.8628655247831083
TMEM14A,-0.0897,0.36579756852398415,0.1142,0.124,80,1106,0.8628655247831083
MTIF2,0.1332,0.3659767719926884,-0.2209,-0.2423,80,1106,0.8628655247831083
SASH1,-0.1272,0.3659767719926884,0.106,0.129,80,1106,0.8628655247831083
RGMA,-0.1086,0.3659767719926884,-0.0468,-0.0333,80,1106,0.8628655247831083
PTPN7,0.1672,0.3659767719926884,-0.1071,-0.1318,80,1106,0.8628655247831083
GRID2IP,-0.1098,0.3659767719926884,-0.0593,-0.0464,80,1106,0.8628655247831083
DDX53,0.1044,0.3659767719926884,0.071,0.0594,80,1106,0.8628655247831083
SOX10,0.1514,0.3661560302311455,-0.3235,-0.3894,80,1106,0.8628655247831083
DCLK2,0.0993,0.3661560302311455,-0.0139,-0.0263,80,1106,0.8628655247831083
CHADL,-0.1371,0.3661560302311455,-0.0345,-0.0172,80,1106,0.8628655247831083
KERA,0.1697,0.3661560302311455,0.1312,0.1086,80,1106,0.8628655247831083
OSBPL10,-0.0791,0.3661560302311455,0.0063,0.0154,80,1106,0.8628655247831083
CCDC166,-0.0868,0.3661560302311455,-0.0352,-0.0238,80,1106,0.8628655247831083
HCAR3,0.1352,0.3663353432356067,0.0887,0.0705,80,1106,0.8630612323686327
IL10RA,0.0461,0.3663353432356067,0.0681,0.0625,80,1106,0.8630612323686327
CXCR2,-0.0588,0.3665147110023098,-0.0312,-0.0257,80,1106,0.8633703734869177
RNF20,-0.1383,0.3666941335274788,-0.7592,-0.726,80,1106,0.8636485119320105
ZNF727,0.0949,0.36687361080732384,0.0018,-0.009,80,1106,0.8636485119320105
CERK,0.1057,0.36687361080732384,-0.1286,-0.1417,80,1106,0.8636485119320105
TSPAN7,-0.0745,0.36687361080732384,0.0637,0.0719,80,1106,0.8636485119320105
KCNJ10,0.082,0.36687361080732384,-0.0252,-0.0356,80,1106,0.8636485119320105
APOH,0.1091,0.3670531428380418,-0.0158,-0.028,80,1106,0.8638443239570714
PSORS1C2,-0.0781,0.3670531428380418,0.0512,0.0604,80,1106,0.8638443239570714
GIMAP4,-0.1271,0.36723272961581555,0.1979,0.2108,80,1106,0.8641535531156415
PTGER1,-0.1138,0.36741237113681424,0.0014,0.0165,80,1106,0.8643494131270292
LAMB4,-0.1006,0.36741237113681424,-0.1076,-0.0955,80,1106,0.8643494131270292
TDRD5,0.1359,0.36759206739719386,-0.0782,-0.0957,80,1106,0.8645452991210759
IFT57,-0.0805,0.36759206739719386,-0.1089,-0.0963,80,1106,0.8645452991210759
USP5,0.1112,0.36777181839309603,-1.2234,-1.2583,80,1106,0.8645971133674961
ANGPTL8,-0.138,0.36777181839309603,-0.0441,-0.028,80,1106,0.8645971133674961
FRS3,-0.0703,0.3679516241206493,-0.1717,-0.1623,80,1106,0.8645971133674961
FUT6,0.1163,0.3679516241206493,-0.0138,-0.0302,80,1106,0.8645971133674961
ARSL,-0.1515,0.3679516241206493,0.029,0.0456,80,1106,0.8645971133674961
FXYD4,-0.0922,0.3679516241206493,-0.013,-0.0025,80,1106,0.8645971133674961
CENATAC,-0.1769,0.3679516241206493,-1.4246,-1.3608,80,1106,0.8645971133674961
RTN1,0.0922,0.3681314845759682,-0.0054,-0.0172,80,1106,0.86479308920892
MYL6,-0.0919,0.3681314845759682,-0.1093,-0.0919,80,1106,0.86479308920892
SNAPC5,0.1053,0.36831139975515337,-1.3711,-1.4125,80,1106,0.8650718446283204
CHST14,0.1018,0.3684913696542921,0.0734,0.0594,80,1106,0.8650718446283204
NUBPL,-0.0439,0.3684913696542921,-0.2713,-0.2623,80,1106,0.8650718446283204
PMPCA,-0.076,0.3684913696542921,-1.3975,-1.3641,80,1106,0.8650718446283204
MKRN3,-0.0971,0.3684913696542921,-0.0273,-0.0156,80,1106,0.8650718446283204
OXNAD1,-0.0635,0.36867139426945805,0.0257,0.0332,80,1106,0.865154661777994
MCUB,-0.1656,0.36867139426945805,0.1668,0.1859,80,1106,0.865154661777994
NDUFV1,0.1024,0.36867139426945805,-0.3171,-0.3382,80,1106,0.865154661777994
NMI,-0.052,0.36903160763209686,-0.0095,-0.0024,80,1106,0.8655468615370998
TM9SF3,-0.121,0.36903160763209686,-0.0945,-0.0671,80,1106,0.8655468615370998
NPDC1,0.0693,0.36903160763209686,-0.0345,-0.0447,80,1106,0.8655468615370998
VPREB3,0.0737,0.36903160763209686,0.0514,0.0426,80,1106,0.8655468615370998
DNAJB5,-0.0879,0.36921179637164814,0.012,0.0214,80,1106,0.8655565877440182
RPH3AL,-0.1269,0.36921179637164814,0.1364,0.152,80,1106,0.8655565877440182
CACNA1C,0.0473,0.36939203981138347,-0.0065,-0.012,80,1106,0.8655565877440182
RRP15,0.131,0.36939203981138347,-0.841,-0.8716,80,1106,0.8655565877440182
PLP1,-0.0175,0.36939203981138347,0.0992,0.1009,80,1106,0.8655565877440182
SPART,0.1334,0.36939203981138347,0.1032,0.0872,80,1106,0.8655565877440182
RNASE6,-0.052,0.36939203981138347,0.0861,0.0907,80,1106,0.8655565877440182
OR10J5,-0.0661,0.369470198125744,-0.0224,-0.0163,71,996,0.8655565877440182
OR8I2,-0.1418,0.369470198125744,-0.2306,-0.2107,71,996,0.8655565877440182
H2BC26,-0.1084,0.3695723379473079,-0.1096,-0.0842,80,1106,0.8655696958899136
SSTR4,-0.0715,0.3695723379473079,0.0468,0.0607,80,1106,0.8655696958899136
C2CD2,-0.1111,0.36975269077541284,-0.008,0.0083,80,1106,0.8657001670495631
VEGFC,0.1385,0.3699330982916754,0.067,0.0494,80,1106,0.8657001670495631
RB1,0.0721,0.3699330982916754,0.2071,0.1913,80,1106,0.8657001670495631
POLR2K,0.1553,0.3701083736498346,-1.1689,-1.2123,71,996,0.8657001670495631
HS3ST3B1,-0.0976,0.3701135604920598,-0.0556,-0.0393,80,1106,0.8657001670495631
RHOV,0.1052,0.3701135604920598,0.0254,0.0098,80,1106,0.8657001670495631
TBCC,-0.1754,0.3701135604920598,-0.9448,-0.8982,80,1106,0.8657001670495631
ELOA,-0.0346,0.37029407737251596,-0.2155,-0.2066,80,1106,0.8657001670495631
GFER,0.1328,0.37029407737251596,-0.6904,-0.7259,80,1106,0.8657001670495631
HLA-DMA,-0.1048,0.37029407737251596,-0.1091,-0.0955,80,1106,0.8657001670495631
TCEANC2,0.1247,0.37029407737251596,-0.0155,-0.0356,80,1106,0.8657001670495631
B3GALT5,0.105,0.3704746489289803,0.1764,0.1667,80,1106,0.8657001670495631
APOD,-0.0488,0.3706552751573756,-0.0247,-0.0187,80,1106,0.8657001670495631
SFXN3,-0.0848,0.3706552751573756,0.0491,0.0581,80,1106,0.8657001670495631
PDPN,-0.1319,0.3708359560536105,0.1102,0.1263,80,1106,0.8657001670495631
MIXL1,0.0535,0.3708359560536105,-0.0391,-0.046,80,1106,0.8657001670495631
NOL4L,0.1017,0.3708359560536105,-0.0544,-0.0684,80,1106,0.8657001670495631
EFCC1,0.0787,0.3708359560536105,-0.0545,-0.0653,80,1106,0.8657001670495631
CASS4,0.156,0.37101669161358053,-0.0701,-0.0898,80,1106,0.8657001670495631
KLHDC3,0.1053,0.37101669161358053,0.0072,-0.0108,80,1106,0.8657001670495631
FBN1,-0.08,0.37101669161358053,0.0193,0.0298,80,1106,0.8657001670495631
RTKN2,-0.1172,0.37101669161358053,-0.1344,-0.1192,80,1106,0.8657001670495631
OR6K2,-0.1069,0.3711735202155634,-0.12,-0.1059,71,996,0.8657001670495631
ERCC3,0.1125,0.3711974818331668,-1.016,-1.0413,80,1106,0.8657001670495631
SHISA9,-0.1238,0.3711974818331668,0.0716,0.0854,80,1106,0.8657001670495631
GPRIN1,-0.1003,0.3711974818331668,-0.0732,-0.0611,80,1106,0.8657001670495631
PTPRR,-0.1989,0.3711974818331668,-0.0074,0.0152,80,1106,0.8657001670495631
AACS,0.1164,0.3711974818331668,0.0584,0.0433,80,1106,0.8657001670495631
MRPL30,-0.0694,0.3711974818331668,-0.2038,-0.1905,80,1106,0.8657001670495631
MTFP1,-0.0466,0.3711974818331668,-0.1899,-0.1842,80,1106,0.8657001670495631
PRMT9,0.0657,0.3711974818331668,0.0017,-0.0064,80,1106,0.8657001670495631
NIPA1,-0.1107,0.37137832670823734,0.041,0.0522,80,1106,0.8657001670495631
RGL3,-0.1071,0.37137832670823734,0.0977,0.1108,80,1106,0.8657001670495631
TMPRSS5,0.1742,0.37137832670823734,0.0649,0.0457,80,1106,0.8657001670495631
MS4A3,-0.0909,0.37137832670823734,-0.0467,-0.036,80,1106,0.8657001670495631
OR5F1,0.1027,0.3713867775722005,-0.0952,-0.1076,71,996,0.8657001670495631
NCBP2,-0.0148,0.371559226234646,-2.1493,-2.1428,80,1106,0.8657001670495631
SPATA12,0.1593,0.371559226234646,0.0183,0.0034,80,1106,0.8657001670495631
TSSC4,-0.0452,0.371559226234646,0.0923,0.0969,80,1106,0.8657001670495631
SULT6B1,0.1249,0.371559226234646,-0.1504,-0.1657,80,1106,0.8657001670495631
PCDHB7,0.0753,0.371740180408233,-0.153,-0.162,80,1106,0.8657560488108961
PRR16,0.0413,0.37192118922482476,0.041,0.0377,80,1106,0.8657560488108961
TNFAIP8,-0.1303,0.37192118922482476,0.0005,0.0153,80,1106,0.8657560488108961
CIB2,-0.0951,0.37192118922482476,-0.029,-0.0196,80,1106,0.8657560488108961
ATXN7,-0.035,0.37192118922482476,0.0847,0.0902,80,1106,0.8657560488108961
MBNL1,0.1211,0.37192118922482476,-0.1763,-0.2162,80,1106,0.8657560488108961
SALL1,-0.1828,0.37192118922482476,-0.0178,0.0048,80,1106,0.8657560488108961
FAM151A,-0.0781,0.372102252680234,-0.0553,-0.0454,80,1106,0.8658403182986343
AMOT,0.1394,0.372102252680234,0.0743,0.0601,80,1106,0.8658403182986343
SLC41A2,0.1234,0.372102252680234,0.0718,0.0592,80,1106,0.8658403182986343
SLC5A3,-0.0386,0.37228337077025997,-0.1799,-0.1715,80,1106,0.8661493604880669
POU2AF3,-0.0737,0.3724645434906876,-0.0048,0.0059,80,1106,0.8662057709208479
GALNT9,-0.0861,0.3724645434906876,-0.0761,-0.0655,80,1106,0.8662057709208479
HBE1,-0.0171,0.37264577083728856,0.128,0.1298,80,1106,0.8662057709208479
CACNA1B,-0.0862,0.37264577083728856,-0.0817,-0.0716,80,1106,0.8662057709208479
QTRT2,-0.1004,0.37264577083728856,-0.0153,-0.0028,80,1106,0.8662057709208479
HES4,-0.0947,0.37264577083728856,-0.0342,-0.0212,80,1106,0.8662057709208479
UBE2D2,0.0936,0.37264577083728856,0.0182,0.0067,80,1106,0.8662057709208479
HAND1,0.0924,0.3728270528058204,-0.0017,-0.0138,80,1106,0.8664594012415754
GPD1,-0.1326,0.3730083893920274,-0.0535,-0.0386,80,1106,0.8664594012415754
PLEKHG3,-0.1186,0.3730083893920274,0.0513,0.0686,80,1106,0.8664594012415754
AHRR,0.1166,0.3730083893920274,-0.06,-0.076,80,1106,0.8664594012415754
GTSE1,-0.0343,0.37318978059163943,-0.2884,-0.2804,80,1106,0.8664594012415754
ANGPT4,-0.1379,0.37318978059163943,0.231,0.2486,80,1106,0.8664594012415754
SFRP1,-0.0783,0.37318978059163943,0.0005,0.0115,80,1106,0.8664594012415754
MRPL49,0.1185,0.37318978059163943,-0.7486,-0.7856,80,1106,0.8664594012415754
CCR2,-0.0372,0.37318978059163943,-0.061,-0.0564,80,1106,0.8664594012415754
AHSG,-0.1248,0.3733712264003729,0.0368,0.0561,80,1106,0.8666057109125457
UBC,0.1217,0.3734817374071705,-0.3511,-0.3982,27,326,0.8666057109125457
SPINK4,0.0974,0.3735527268139306,0.0315,0.0201,80,1106,0.8666057109125457
RBM46,0.1588,0.3735527268139306,0.0055,-0.0161,80,1106,0.8666057109125457
NTRK1,-0.145,0.3735527268139306,-0.0004,0.0144,80,1106,0.8666057109125457
SMAD2,-0.062,0.3737342818280014,0.0341,0.0407,80,1106,0.8666057109125457
UNKL,-0.0779,0.3737342818280014,-0.0051,0.0058,80,1106,0.8666057109125457
MYOF,-0.0972,0.3737342818280014,0.0295,0.0428,80,1106,0.8666057109125457
PCDHB13,0.1365,0.37391589143826043,0.1408,0.1255,80,1106,0.8666057109125457
INPP5K,0.1278,0.37391589143826043,-0.0907,-0.1193,80,1106,0.8666057109125457
DHRS7,-0.077,0.37391589143826043,-0.0283,-0.0205,80,1106,0.8666057109125457
GABARAP,-0.1322,0.37409755564036884,-0.1859,-0.1663,80,1106,0.8666057109125457
EPB41L1,0.1408,0.37409755564036884,0.0416,0.026,80,1106,0.8666057109125457
MSGN1,-0.1059,0.37409755564036884,0.0607,0.0749,80,1106,0.8666057109125457
AKAIN1,-0.0841,0.37409755564036884,0.1667,0.1752,80,1106,0.8666057109125457
HNF4A,-0.1916,0.37409755564036884,0.0183,0.0467,80,1106,0.8666057109125457
TCP11L1,0.1067,0.37427927442997433,0.0265,0.0158,80,1106,0.8666057109125457
SLIT1,-0.0994,0.37427927442997433,-0.0236,-0.012,80,1106,0.8666057109125457
ZNF578,0.1307,0.37427927442997433,-0.0541,-0.0718,80,1106,0.8666057109125457
NDST2,-0.2017,0.3744610478027106,-0.0915,-0.0641,80,1106,0.8666057109125457
DOCK5,-0.1142,0.3744610478027106,-0.1357,-0.1089,80,1106,0.8666057109125457
PSMB1,0.1878,0.3744610478027106,-1.3772,-1.4325,80,1106,0.8666057109125457
NUDT16,0.1466,0.3744610478027106,0.0135,-0.0054,80,1106,0.8666057109125457
TMEM254,0.1327,0.3744610478027106,-0.0611,-0.0759,80,1106,0.8666057109125457
OSGEP,-0.0945,0.3744610478027106,-1.6133,-1.5661,80,1106,0.8666057109125457
PTTG1,0.0777,0.37464287575419764,-0.3963,-0.4129,80,1106,0.8669146219058611
PPP1R14A,-0.0992,0.3748247582800417,-0.0159,-0.0027,80,1106,0.8672235794476681
ABCA12,0.145,0.375006695375835,0.002,-0.0184,80,1106,0.8673676054223395
CNN3,0.0907,0.375006695375835,0.0358,0.0213,80,1106,0.8673676054223395
IFNLR1,0.1162,0.37518868703715624,-0.216,-0.2348,80,1106,0.8673676054223395
ZGRF1,-0.1016,0.37518868703715624,-0.1916,-0.1782,80,1106,0.8673676054223395
ZNF133,-0.0731,0.37518868703715624,-0.0523,-0.0434,80,1106,0.8673676054223395
ZNF18,-0.0687,0.37537073325957027,0.0662,0.0768,80,1106,0.8673676054223395
SYBU,0.1041,0.37537073325957027,0.0894,0.0772,80,1106,0.8673676054223395
MKRN1,0.0812,0.37537073325957027,-0.3715,-0.3851,80,1106,0.8673676054223395
ONECUT2,-0.1161,0.37537073325957027,0.0492,0.0652,80,1106,0.8673676054223395
MAP3K2,-0.0549,0.37537073325957027,-0.0582,-0.0488,80,1106,0.8673676054223395
TEX11,0.0719,0.37555283403862794,0.0362,0.0284,80,1106,0.8674530293889782
PHACTR3,0.0586,0.37555283403862794,-0.0146,-0.0217,80,1106,0.8674530293889782
RAG1,0.0701,0.37555283403862794,-0.052,-0.06,80,1106,0.8674530293889782
GCNT1,-0.0736,0.3757349893698667,0.0759,0.0834,80,1106,0.8676240571155108
INTS2,-0.0849,0.3757349893698667,-0.8386,-0.82,80,1106,0.8676240571155108
SERGEF,0.0759,0.3759171992488095,0.0096,0.0001,80,1106,0.8676240571155108
MLIP,-0.1199,0.3759171992488095,-0.0255,-0.0124,80,1106,0.8676240571155108
CUTC,-0.0957,0.3759171992488095,-0.0162,-0.0057,80,1106,0.8676240571155108
SUN5,-0.1273,0.3759171992488095,-0.1876,-0.1725,80,1106,0.8676240571155108
TMEM9B,-0.0735,0.37609946367096647,-0.0881,-0.0793,80,1106,0.867683724842001
IFI30,-0.1312,0.37609946367096647,-0.1051,-0.088,80,1106,0.867683724842001
PPIL1,0.1116,0.3762817826318331,-0.7144,-0.7634,80,1106,0.867683724842001
MRPL4,-0.1132,0.3762817826318331,-0.8899,-0.8484,80,1106,0.867683724842001
PWWP2A,0.1186,0.3762817826318331,0.0154,0.0002,80,1106,0.867683724842001
C6orf118,0.0765,0.3762817826318331,0.0574,0.0482,80,1106,0.867683724842001
MYO7A,0.1146,0.3762817826318331,-0.0831,-0.0976,80,1106,0.867683724842001
BLOC1S1,0.1097,0.3764641561268911,0.0496,0.0354,80,1106,0.8679926428585939
SRP72,0.0425,0.3766465841516091,-1.0025,-1.0139,80,1106,0.86817390980855
PAXBP1,0.0666,0.37682906670144134,-1.0123,-1.0303,80,1106,0.86817390980855
ATP4B,-0.0696,0.37701160377182796,0.0782,0.0866,80,1106,0.86817390980855
