gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
CRCP,0.1639,0.5405797604494986,-1.5749,-1.6475,34,1152,0.8619951698194718
TIMM17B,-0.1599,0.5405797604494986,-0.0166,0.0002,34,1152,0.8619951698194718
COA1,0.2102,0.5409159566453114,-0.0358,-0.0619,34,1152,0.8623006864037586
TRIM4,-0.1077,0.5409159566453114,-0.0142,0.0061,34,1152,0.8623006864037586
FBXO17,0.105,0.5412522572904078,0.021,0.006,34,1152,0.8623006864037586
DOCK5,0.1835,0.5412522572904078,-0.069,-0.112,34,1152,0.8623006864037586
POU4F2,-0.1523,0.5412522572904078,0.0381,0.0541,34,1152,0.8623006864037586
CD3D,0.2044,0.5412522572904078,-0.1009,-0.1272,34,1152,0.8623006864037586
AFG2A,0.1159,0.5412522572904078,-0.7989,-0.8277,34,1152,0.8623006864037586
KIF9,0.1383,0.5412522572904078,0.0105,-0.0051,34,1152,0.8623006864037586
APOBR,0.0859,0.5412522572904078,-0.0004,-0.011,34,1152,0.8623006864037586
KIFAP3,0.103,0.5412522572904078,0.0165,-0.003,34,1152,0.8623006864037586
ST13,-0.1641,0.5414761998452184,-0.1446,-0.1108,15,340,0.8623769029612448
CFHR4,-0.0082,0.5414761998452184,0.2097,0.2111,15,340,0.8623769029612448
BRPF3,-0.0898,0.5415886623304098,-0.0771,-0.0685,34,1152,0.8623769029612448
TSPAN7,-0.1219,0.5415886623304098,0.0583,0.0718,34,1152,0.8623769029612448
GAL3ST1,-0.2472,0.5415886623304098,-0.1067,-0.0789,34,1152,0.8623769029612448
SLX4IP,-0.0689,0.5415886623304098,0.0301,0.0373,34,1152,0.8623769029612448
SUPT6H,-0.0693,0.5419251717108684,-2.013,-1.9862,34,1152,0.862606325250562
ANKRD34A,0.1459,0.5419251717108684,-0.0616,-0.0845,34,1152,0.862606325250562
SPATC1,0.0616,0.5419251717108684,0.0392,0.0327,34,1152,0.862606325250562
NIPBL,-0.0971,0.5419251717108684,-0.3596,-0.3321,34,1152,0.862606325250562
NUP98,-0.0895,0.5422617853772639,-0.8215,-0.7995,34,1152,0.862988912186005
PNPLA3,0.002,0.5422617853772639,0.0734,0.0732,34,1152,0.862988912186005
RNF24,0.0543,0.5425985032750059,0.0491,0.0417,34,1152,0.8632183268764201
ZNF582,0.1016,0.5425985032750059,0.1335,0.1169,34,1152,0.8632183268764201
ASCL4,-0.0909,0.5425985032750059,-0.076,-0.0614,34,1152,0.8632183268764201
RNF103,0.0422,0.5425985032750059,-0.2191,-0.2249,34,1152,0.8632183268764201
CRNKL1,-0.2958,0.5429353253494333,-1.8825,-1.7742,34,1152,0.8634477444648062
ATP5MC3,-0.1444,0.5429353253494333,0.0139,0.0304,34,1152,0.8634477444648062
ERV3-1,-0.0176,0.5429353253494333,-0.0681,-0.066,34,1152,0.8634477444648062
PCDHB7,-0.0274,0.5429353253494333,-0.1645,-0.1613,34,1152,0.8634477444648062
SCGN,-0.1555,0.5432722515458146,0.0342,0.0507,34,1152,0.8635239220520373
TXNDC8,-0.0432,0.5432722515458146,-0.0338,-0.0299,34,1152,0.8635239220520373
SPPL2A,0.0569,0.5432722515458146,0.0118,0.005,34,1152,0.8635239220520373
HOATZ,-0.0679,0.5432722515458146,-0.0271,-0.0184,34,1152,0.8635239220520373
ANKRD34B,0.1731,0.5432722515458146,-0.0964,-0.1192,34,1152,0.8635239220520373
C11orf86,0.1774,0.5432722515458146,-0.1114,-0.1322,34,1152,0.8635239220520373
POGZ,-0.1367,0.5436092818093468,-0.3852,-0.3587,34,1152,0.8635239220520373
ARMC3,-0.1563,0.5436092818093468,0.0838,0.0996,34,1152,0.8635239220520373
WIPF1,0.171,0.5436092818093468,0.0843,0.0628,34,1152,0.8635239220520373
BCR,0.1435,0.5436092818093468,0.0787,0.0534,34,1152,0.8635239220520373
MTR,0.1516,0.5436092818093468,-0.0702,-0.1001,34,1152,0.8635239220520373
CYTH3,0.0784,0.5436092818093468,-0.0457,-0.0574,34,1152,0.8635239220520373
PDLIM3,-0.0741,0.5436092818093468,0.1903,0.1986,34,1152,0.8635239220520373
TSPYL5,-0.0694,0.543946416085157,-0.4432,-0.428,34,1152,0.8637533817590286
TOM1,-0.0222,0.543946416085157,-0.0582,-0.0536,34,1152,0.8637533817590286
SLC10A1,-0.1702,0.543946416085157,0.0037,0.0216,34,1152,0.8637533817590286
KRTAP20-1,-0.0753,0.543946416085157,0.0362,0.0428,34,1152,0.8637533817590286
C12orf43,-0.1088,0.5442836543183016,-0.0746,-0.0632,34,1152,0.8640593364835296
SUPT20H,0.0476,0.5442836543183016,-0.1284,-0.1442,34,1152,0.8640593364835296
MED29,-0.0399,0.5442836543183016,-0.91,-0.899,34,1152,0.8640593364835296
KCNJ4,0.1321,0.5446209964537659,-0.1773,-0.197,34,1152,0.8641358364226596
ALOX12B,0.0833,0.5446209964537659,0.0196,0.0098,34,1152,0.8641358364226596
ADCK1,-0.1679,0.5446209964537659,0.0842,0.1005,34,1152,0.8641358364226596
C10orf88,0.1019,0.5446209964537659,-0.0319,-0.0484,34,1152,0.8641358364226596
PRKCQ,-0.0971,0.5446209964537659,0.0323,0.0424,34,1152,0.8641358364226596
ARL2,0.2188,0.5446209964537659,-1.6768,-1.7607,34,1152,0.8641358364226596
ATXN3,-0.0115,0.5449584424364651,0.0202,0.0216,34,1152,0.864212419857456
RNF126,-0.0931,0.5449584424364651,-0.0413,-0.0258,34,1152,0.864212419857456
AMZ1,-0.0453,0.5449584424364651,-0.0178,-0.0111,34,1152,0.864212419857456
FADS3,-0.1053,0.5449584424364651,-0.0062,0.0097,34,1152,0.864212419857456
C1orf53,0.0538,0.5449584424364651,0.0044,-0.0026,34,1152,0.864212419857456
HAUS2,0.0339,0.5449584424364651,-0.3794,-0.3859,34,1152,0.864212419857456
KREMEN1,0.0622,0.5452959922112436,0.0096,0.0013,34,1152,0.8643654911898699
SLC34A2,-0.1181,0.5452959922112436,0.0817,0.0935,34,1152,0.8643654911898699
ADAM2,0.0718,0.5452959922112436,0.0212,0.0127,34,1152,0.8643654911898699
KLHL25,-0.2471,0.5452959922112436,-0.0564,-0.0243,34,1152,0.8643654911898699
TATDN3,0.0567,0.5452959922112436,-0.0404,-0.0481,34,1152,0.8643654911898699
SOX13,0.1465,0.5456336457228752,0.1349,0.1172,34,1152,0.8646714009241604
ATG5,0.198,0.5456336457228752,0.1386,0.1142,34,1152,0.8646714009241604
RAB17,0.1704,0.5456336457228752,0.0273,0.0066,34,1152,0.8646714009241604
OR2B6,-0.1525,0.5458925945538944,-0.1415,-0.1244,29,1038,0.864824489901761
IFT43,0.0535,0.5459714029160635,-0.0011,-0.0091,34,1152,0.864824489901761
IFT25,0.1235,0.5459714029160635,0.1031,0.0864,34,1152,0.864824489901761
ADAM20,-0.0824,0.5459714029160635,0.0764,0.0861,34,1152,0.864824489901761
GABRG3,0.1048,0.5459714029160635,0.1184,0.1056,34,1152,0.864824489901761
TEFM,0.1078,0.5463092637354412,-0.3898,-0.4109,34,1152,0.8651303901828311
MSH2,-0.1448,0.5463092637354412,-0.2195,-0.2014,34,1152,0.8651303901828311
TASOR,-0.1071,0.5463092637354412,0.0077,0.0223,34,1152,0.8651303901828311
LAPTM4A,-0.0846,0.5466472281255708,0.0424,0.052,34,1152,0.8651307544147935
ZNF512B,0.0886,0.5466472281255708,-0.005,-0.0166,34,1152,0.8651307544147935
CWC25,-0.1397,0.5466472281255708,-0.4356,-0.4113,34,1152,0.8651307544147935
MAP3K21,-0.1631,0.5466472281255708,-0.0579,-0.0358,34,1152,0.8651307544147935
H6PD,-0.1017,0.5466472281255708,-0.0883,-0.075,34,1152,0.8651307544147935
TAF1C,-0.2415,0.5466472281255708,-1.4383,-1.3443,34,1152,0.8651307544147935
TSGA10,-0.1775,0.5466472281255708,-0.1961,-0.1725,34,1152,0.8651307544147935
DDX55,-0.1956,0.5469852960309437,-1.4592,-1.3913,34,1152,0.8651338401816768
COASY,-0.101,0.5469852960309437,-0.6542,-0.6203,34,1152,0.8651338401816768
SYT7,-0.0911,0.5469852960309437,-0.1443,-0.1316,34,1152,0.8651338401816768
TRNT1,-0.2183,0.5469852960309437,-1.6466,-1.5587,34,1152,0.8651338401816768
CA12,0.0739,0.5469852960309437,0.0079,-0.0007,34,1152,0.8651338401816768
UAP1L1,-0.0733,0.5473234673959819,-0.0053,0.0029,34,1152,0.8651338401816768
SPATA20,0.0611,0.5473234673959819,-0.0996,-0.1079,34,1152,0.8651338401816768
NRROS,0.053,0.5473234673959819,-0.0317,-0.0378,34,1152,0.8651338401816768
MED21,-0.003,0.5473234673959819,-0.7159,-0.7153,34,1152,0.8651338401816768
TEX38,0.1458,0.5473234673959819,-0.0403,-0.0546,34,1152,0.8651338401816768
EIF5AL1,0.0129,0.5475734837607076,-0.379,-0.3819,34,1131,0.8651338401816768
ZNF511,0.1906,0.547661742165036,-0.2796,-0.3254,34,1152,0.8651338401816768
DLX5,-0.1503,0.547661742165036,-0.1182,-0.0974,34,1152,0.8651338401816768
ZNF662,-0.0931,0.547661742165036,-0.0695,-0.052,34,1152,0.8651338401816768
ZNF599,0.0994,0.547661742165036,-0.0935,-0.1058,34,1152,0.8651338401816768
AFG1L,0.0814,0.547661742165036,0.0674,0.0569,34,1152,0.8651338401816768
TJP2,0.0866,0.547661742165036,-0.0063,-0.0161,34,1152,0.8651338401816768
TRPC1,-0.0732,0.547661742165036,-0.0484,-0.0393,34,1152,0.8651338401816768
GNGT1,0.0268,0.547661742165036,0.1476,0.1448,34,1152,0.8651338401816768
METTL26,-0.1468,0.5480001202823872,-0.0746,-0.0585,34,1152,0.8651338401816768
CFAP206,0.2626,0.5480001202823872,0.0323,-0.0099,34,1152,0.8651338401816768
ARK2N,0.0411,0.5480001202823872,0.0011,-0.0038,34,1152,0.8651338401816768
GUSB,-0.1231,0.5480001202823872,-0.1056,-0.0893,34,1152,0.8651338401816768
C5orf24,-0.098,0.5480001202823872,-0.0072,0.0057,34,1152,0.8651338401816768
CDK3,0.0021,0.5480001202823872,-0.1265,-0.1267,34,1152,0.8651338401816768
ZP2,-0.1287,0.5480001202823872,0.0018,0.0157,34,1152,0.8651338401816768
SPOCK1,-0.0713,0.5480001202823872,0.0233,0.0307,34,1152,0.8651338401816768
CHRNE,-0.1241,0.5480001202823872,-0.061,-0.0462,34,1152,0.8651338401816768
TAS2R40,-0.1144,0.5483386016922454,0.0584,0.0721,34,1152,0.8652932322809472
NECAP1,0.0905,0.5483386016922454,0.0187,0.007,34,1152,0.8652932322809472
PRCP,0.1045,0.5483386016922454,-0.0186,-0.0312,34,1152,0.8652932322809472
TESPA1,-0.0986,0.5486771863387503,-0.0024,0.0078,34,1152,0.8652932322809472
ZNF543,0.1703,0.5486771863387503,0.1846,0.1642,34,1152,0.8652932322809472
LRRC8A,-0.117,0.5486771863387503,-0.0091,0.0059,34,1152,0.8652932322809472
SLFN11,-0.1839,0.5486771863387503,0.0261,0.0505,34,1152,0.8652932322809472
TMEM235,-0.1361,0.5486771863387503,-0.1757,-0.1567,34,1152,0.8652932322809472
HMOX1,0.0841,0.5486771863387503,0.0234,0.0151,34,1152,0.8652932322809472
VHL,-0.1271,0.5486771863387503,-0.8524,-0.7971,34,1152,0.8652932322809472
OR7G2,0.128,0.5487397133543099,-0.2881,-0.3113,29,1038,0.8652932322809472
SLC25A28,-0.0832,0.5490158741659716,-0.3634,-0.3339,34,1152,0.8652932322809472
QDPR,0.0949,0.5490158741659716,0.0525,0.0436,34,1152,0.8652932322809472
TRAM1,0.1645,0.5490158741659716,0.0853,0.0673,34,1152,0.8652932322809472
PDYN,-0.0934,0.5490158741659716,0.0036,0.0137,34,1152,0.8652932322809472
CNTNAP3,0.0885,0.5491470421906255,-0.122,-0.1382,29,1038,0.8652932322809472
CST2,0.1076,0.5493546651179089,0.02,0.0066,34,1152,0.8652932322809472
AADACL2,-0.0745,0.5493546651179089,0.0504,0.0581,34,1152,0.8652932322809472
PPP1R11,0.0341,0.5493546651179089,-0.9707,-0.982,34,1152,0.8652932322809472
C5orf63,0.0855,0.5493546651179089,0.0401,0.0277,34,1152,0.8652932322809472
ZFP90,0.18,0.5493546651179089,0.0451,0.0182,34,1152,0.8652932322809472
BRIP1,0.0132,0.5493546651179089,-0.3328,-0.3358,34,1152,0.8652932322809472
SPEF1,0.0367,0.5493546651179089,-0.1727,-0.1775,34,1152,0.8652932322809472
RBMXL2,-0.0967,0.5493546651179089,0.0716,0.0828,34,1152,0.8652932322809472
PADI2,0.1403,0.5496935591384904,-0.0037,-0.0202,34,1152,0.8652932322809472
LIG3,-0.1235,0.5496935591384904,-0.3168,-0.2969,34,1152,0.8652932322809472
AASS,-0.2736,0.5496935591384904,0.0111,0.0441,34,1152,0.8652932322809472
TAC3,-0.1107,0.5496935591384904,-0.1246,-0.1102,34,1152,0.8652932322809472
ZSCAN4,-0.0121,0.5496935591384904,0.1678,0.1694,34,1152,0.8652932322809472
ZNF394,-0.1199,0.5496935591384904,-0.1187,-0.1024,34,1152,0.8652932322809472
AGMAT,-0.0522,0.5496935591384904,-0.0871,-0.0803,34,1152,0.8652932322809472
RGS12,0.1584,0.5496935591384904,0.0831,0.0632,34,1152,0.8652932322809472
FAM3C,0.0712,0.5496935591384904,0.1777,0.1708,34,1152,0.8652932322809472
NANOG,0.3078,0.5500215377909539,0.2989,0.2348,15,340,0.8655988910577949
APOC4,0.1988,0.5500325561715752,0.0319,0.0122,34,1152,0.8655988910577949
INSRR,0.0838,0.5500325561715752,-0.0724,-0.0818,34,1152,0.8655988910577949
OR51I2,0.1424,0.5503699229281154,-0.1928,-0.2134,29,1038,0.8656766812826338
PTCH1,-0.0708,0.5503716561609517,0.0241,0.0345,34,1152,0.8656766812826338
NFIB,-0.0851,0.5503716561609517,-0.0552,-0.0397,34,1152,0.8656766812826338
L3HYPDH,0.0427,0.5503716561609517,-0.135,-0.1414,34,1152,0.8656766812826338
CNOT2,-0.0883,0.5503716561609517,-0.3759,-0.3538,34,1152,0.8656766812826338
KIR2DL1,0.1343,0.5503716561609517,-0.0314,-0.0491,34,1152,0.8656766812826338
MTA2,-0.0258,0.550710859050338,-0.2321,-0.2266,34,1152,0.8658304615196503
UCN,0.0997,0.550710859050338,-0.211,-0.2287,34,1152,0.8658304615196503
MUC20,0.1712,0.550710859050338,-0.2903,-0.3321,34,1152,0.8658304615196503
C16orf54,0.0936,0.550710859050338,-0.0384,-0.0493,34,1152,0.8658304615196503
CDK18,-0.0636,0.550710859050338,0.0167,0.0238,34,1152,0.8658304615196503
MIXL1,-0.1529,0.5510501647833823,-0.0649,-0.045,34,1152,0.8660601722088552
VPS16,0.0872,0.5510501647833823,-0.3429,-0.3633,34,1152,0.8660601722088552
RPTOR,0.1184,0.5510501647833823,-0.8552,-0.8907,34,1152,0.8660601722088552
SAAL1,0.1373,0.5510501647833823,-0.0456,-0.0642,34,1152,0.8660601722088552
STATH,0.0476,0.5513895733036622,0.1503,0.1452,34,1152,0.8664417175451729
VAT1,-0.1002,0.5513895733036622,-0.1774,-0.1645,34,1152,0.8664417175451729
COL28A1,-0.1168,0.5517290845546852,0.1242,0.1371,34,1152,0.866595498874392
CUL4A,-0.2772,0.5517290845546852,-0.0434,0.0011,34,1152,0.866595498874392
CCDC157,-0.0091,0.5517290845546852,0.0462,0.0472,34,1152,0.866595498874392
ZNF687,-0.052,0.5517290845546852,-0.3578,-0.3493,34,1152,0.866595498874392
MRFAP1L1,-0.1213,0.5517290845546852,-0.0372,-0.0243,34,1152,0.866595498874392
CLDN8,0.0924,0.552068698479889,0.0995,0.0905,34,1152,0.8665975516451799
GFY,-0.0499,0.552068698479889,0.0013,0.0071,34,1152,0.8665975516451799
LEAP2,0.1236,0.552068698479889,0.049,0.0362,34,1152,0.8665975516451799
KSR2,-0.0984,0.552068698479889,-0.0292,-0.0189,34,1152,0.8665975516451799
VWDE,-0.1779,0.552068698479889,0.1241,0.1435,34,1152,0.8665975516451799
NUB1,0.1486,0.552068698479889,0.1067,0.0872,34,1152,0.8665975516451799
DYNLT4,0.0225,0.552068698479889,-0.1382,-0.141,34,1152,0.8665975516451799
PLEKHG3,-0.24,0.5524084150226412,0.0335,0.0684,34,1152,0.8670549098188882
SEC16A,-0.2,0.5527482341262386,-0.6354,-0.587,34,1152,0.867360513355875
FOXO4,-0.1349,0.5527482341262386,-0.0667,-0.0408,34,1152,0.867360513355875
SFTA2,0.1315,0.5527482341262386,-0.2208,-0.2398,34,1152,0.867360513355875
CDC42EP4,0.0727,0.5530881557339087,-0.0674,-0.0768,34,1152,0.8674384431439444
RALGAPA1,-0.0816,0.5530881557339087,-0.2222,-0.2084,34,1152,0.8674384431439444
IGLL1,0.1593,0.5530881557339087,-0.0697,-0.0923,34,1152,0.8674384431439444
TAS2R42,-0.1129,0.5530881557339087,0.2521,0.2682,34,1152,0.8674384431439444
FCRL6,-0.0206,0.5530881557339087,-0.07,-0.067,34,1152,0.8674384431439444
PHF19,-0.1117,0.5530881557339087,-0.0287,-0.0181,34,1152,0.8674384431439444
NOTCH3,0.1331,0.5534281797888086,-0.0285,-0.0451,34,1152,0.8674429544057232
FGF20,-0.1354,0.5534281797888086,-0.0349,-0.0199,34,1152,0.8674429544057232
CMTM1,-0.0486,0.5534281797888086,0.0419,0.0461,34,1152,0.8674429544057232
CUBN,-0.0885,0.5534281797888086,-0.0925,-0.0824,34,1152,0.8674429544057232
CXCL8,-0.0096,0.5534281797888086,0.0325,0.0339,34,1152,0.8674429544057232
DHX29,-0.0474,0.5537683062340256,-0.1286,-0.1127,34,1152,0.8674429544057232
FDX1,-0.0964,0.5537683062340256,-0.2973,-0.2735,34,1152,0.8674429544057232
REL,-0.0688,0.5537683062340256,-0.0379,-0.028,34,1152,0.8674429544057232
C17orf58,-0.0618,0.5537683062340256,-0.4591,-0.4473,34,1152,0.8674429544057232
EIF4ENIF1,0.0365,0.5537683062340256,-0.1844,-0.1894,34,1152,0.8674429544057232
MRPL22,-0.0842,0.5537683062340256,-0.3275,-0.3069,34,1152,0.8674429544057232
GLT8D2,0.0736,0.5537683062340256,0.0254,0.0176,34,1152,0.8674429544057232
RIOK3,-0.0726,0.5537683062340256,-0.0156,-0.0068,34,1152,0.8674429544057232
ACTL8,0.122,0.5537683062340256,0.0013,-0.0174,34,1152,0.8674429544057232
FOXP1,-0.0749,0.5541085350125767,-0.0477,-0.0367,34,1152,0.8675325354180263
ZFP30,-0.0812,0.5541085350125767,-0.0054,0.0063,34,1152,0.8675325354180263
NOS1AP,-0.1609,0.5541085350125767,-0.3454,-0.3206,34,1152,0.8675325354180263
GALK1,0.1526,0.5544488660674092,-0.1275,-0.149,34,1152,0.8675325354180263
BPIFC,0.1794,0.5544488660674092,0.0702,0.0491,34,1152,0.8675325354180263
PRMT7,0.1171,0.5544488660674092,-0.1315,-0.1486,34,1152,0.8675325354180263
CD300LG,0.1199,0.5544488660674092,-0.1266,-0.1405,34,1152,0.8675325354180263
PRSS35,0.1424,0.5544488660674092,-0.0064,-0.0245,34,1152,0.8675325354180263
MAGEA1,0.2212,0.5544488660674092,0.0502,0.0254,34,1152,0.8675325354180263
OR10H5,0.1333,0.5544558497872036,-0.1616,-0.1799,29,1038,0.8675325354180263
AGAP9,-0.0993,0.5545398754331798,-0.4454,-0.4232,29,1017,0.8675325354180263
ARL6IP5,-0.0466,0.5547892993414001,-0.0286,-0.0225,34,1152,0.8675325354180263
ISLR,-0.0713,0.5547892993414001,0.1082,0.1156,34,1152,0.8675325354180263
FOXC1,-0.1263,0.5547892993414001,0.0273,0.0539,34,1152,0.8675325354180263
SRP68,-0.0378,0.5547892993414001,-0.8657,-0.8573,34,1152,0.8675325354180263
FCHO2,-0.0551,0.5551298347773568,-0.178,-0.1639,34,1152,0.8675325354180263
EPS15,-0.0305,0.5551298347773568,-0.0838,-0.0803,34,1152,0.8675325354180263
SWT1,-0.0674,0.5551298347773568,-0.0717,-0.0643,34,1152,0.8675325354180263
CFL1,0.0924,0.5551298347773568,-0.6925,-0.7368,34,1152,0.8675325354180263
SH2D4A,0.1303,0.5551298347773568,0.1592,0.1451,34,1152,0.8675325354180263
ZNF684,0.1107,0.5551298347773568,-0.0937,-0.1093,34,1152,0.8675325354180263
PPBP,-0.0602,0.5551298347773568,0.051,0.0587,34,1152,0.8675325354180263
CALHM2,0.0667,0.5551298347773568,0.0585,0.0521,34,1152,0.8675325354180263
PNMA5,-0.0715,0.5551298347773568,0.0456,0.0538,34,1152,0.8675325354180263
SGSM1,-0.1311,0.5551298347773568,-0.0763,-0.0606,34,1152,0.8675325354180263
HRH3,-0.0291,0.5551298347773568,-0.0905,-0.0868,34,1152,0.8675325354180263
IRF8,0.1969,0.5554704723180168,0.0919,0.0576,34,1152,0.8675325354180263
CYP27A1,0.1074,0.5554704723180168,-0.0177,-0.0323,34,1152,0.8675325354180263
RD3,0.0545,0.5554704723180168,0.0744,0.0672,34,1152,0.8675325354180263
SLC44A4,-0.159,0.5554704723180168,-0.0777,-0.0632,34,1152,0.8675325354180263
HIVEP3,0.1888,0.5554704723180168,-0.0791,-0.0997,34,1152,0.8675325354180263
MPHOSPH6,0.1562,0.5554704723180168,-0.1969,-0.2299,34,1152,0.8675325354180263
GOLPH3,0.1039,0.5554704723180168,0.0913,0.0767,34,1152,0.8675325354180263
STK24,0.0732,0.5554704723180168,0.0963,0.0852,34,1152,0.8675325354180263
SERTAD1,-0.0953,0.5558112119060474,0.1187,0.1304,34,1152,0.8679135104665451
MELTF,0.116,0.5558112119060474,-0.0174,-0.0307,34,1152,0.8679135104665451
PYROXD2,0.1406,0.5561520534840464,-0.0193,-0.033,34,1152,0.8680677638424822
SLC5A2,0.0817,0.5561520534840464,-0.0497,-0.0585,34,1152,0.8680677638424822
FAAH,0.0744,0.5561520534840464,-0.1219,-0.1324,34,1152,0.8680677638424822
GABRQ,-0.0109,0.5561520534840464,0.0555,0.0567,34,1152,0.8680677638424822
SPINK14,0.1586,0.5561520534840464,-0.1308,-0.1542,34,1152,0.8680677638424822
MCTP2,0.0831,0.5564929969945414,0.1018,0.0931,34,1152,0.868448731863283
PCDHGA5,0.0773,0.5564929969945414,0.0071,-0.0005,34,1152,0.868448731863283
INTS1,-0.1076,0.5568340423799906,-1.1169,-1.088,34,1152,0.8686029764171911
PLAAT3,-0.0458,0.5568340423799906,-0.0208,-0.0163,34,1152,0.8686029764171911
VDAC2,0.0779,0.5568340423799906,-0.1577,-0.1733,34,1152,0.8686029764171911
MKRN2OS,0.1786,0.5568340423799906,0.0134,-0.0124,34,1152,0.8686029764171911
CDADC1,0.0436,0.5568340423799906,-0.0126,-0.0182,34,1152,0.8686029764171911
SLC34A3,-0.0318,0.557175189582782,-0.0602,-0.0555,34,1152,0.8689903586410614
OLAH,0.1104,0.5575164385452341,0.1146,0.101,34,1152,0.8689903586410614
LCTL,-0.0425,0.5575164385452341,-0.0083,-0.003,34,1152,0.8689903586410614
LPIN2,0.0655,0.5575164385452341,0.0811,0.0736,34,1152,0.8689903586410614
BTNL8,0.0601,0.5575164385452341,-0.0113,-0.0189,34,1152,0.8689903586410614
SH3GL1,0.1877,0.5575164385452341,-0.1481,-0.1959,34,1152,0.8689903586410614
PDE1B,-0.1819,0.5575164385452341,0.0069,0.0258,34,1152,0.8689903586410614
STAT4,0.1144,0.5575164385452341,0.0138,0.0008,34,1152,0.8689903586410614
ZFAT,-0.0926,0.5578577892095956,-0.0701,-0.0518,34,1152,0.8689903586410614
KCNIP1,0.1067,0.5578577892095956,0.1261,0.1084,34,1152,0.8689903586410614
RIMOC1,0.2688,0.5578577892095956,0.1174,0.0832,34,1152,0.8689903586410614
CRY2,0.0556,0.5578577892095956,0.0087,0.0031,34,1152,0.8689903586410614
ZNF350,-0.0955,0.5578577892095956,-0.0092,0.0017,34,1152,0.8689903586410614
GGTLC1,-0.1301,0.5578577892095956,-0.2677,-0.2497,34,1152,0.8689903586410614
CACUL1,0.0748,0.5578577892095956,0.0614,0.0508,34,1152,0.8689903586410614
KCTD13,0.2347,0.5578577892095956,0.0641,0.032,34,1152,0.8689903586410614
NUFIP1,0.1357,0.5581992415180453,-0.6145,-0.6425,34,1152,0.8689938009776065
ITGAD,0.0782,0.5581992415180453,-0.0051,-0.0136,34,1152,0.8689938009776065
TP53INP1,-0.0478,0.5581992415180453,0.0093,0.0146,34,1152,0.8689938009776065
IFT88,-0.1685,0.5581992415180453,0.0051,0.0246,34,1152,0.8689938009776065
OPA3,0.1141,0.5581992415180453,-0.0377,-0.0542,34,1152,0.8689938009776065
SLC2A7,-0.1073,0.5581992415180453,-0.0218,-0.009,34,1152,0.8689938009776065
RPS29,0.1449,0.5581992415180453,-3.0354,-3.092,34,1152,0.8689938009776065
TRIM39,0.017,0.5585407954126926,0.0297,0.0272,34,1152,0.8691482255094152
TMEM248,0.0944,0.5585407954126926,-0.0489,-0.059,34,1152,0.8691482255094152
LRTM2,-0.1184,0.5585407954126926,0.0794,0.0926,34,1152,0.8691482255094152
HELLS,0.1077,0.5585407954126926,0.0472,0.0323,34,1152,0.8691482255094152
TEKT4,-0.0212,0.5585407954126926,-0.2975,-0.2939,34,1152,0.8691482255094152
CTSB,0.0192,0.5588824508355774,0.0897,0.0873,34,1152,0.8696044104419246
VPS13B,0.1225,0.5592242077286689,0.0774,0.0643,34,1152,0.8697588055150284
EEF1E1,-0.0658,0.5592242077286689,-0.226,-0.2133,34,1152,0.8697588055150284
RABGGTB,0.185,0.5592242077286689,-1.4943,-1.5675,34,1152,0.8697588055150284
PLD6,-0.148,0.5592242077286689,-0.0187,0.0023,34,1152,0.8697588055150284
CTNND1,0.0209,0.5592242077286689,-0.0587,-0.0631,34,1152,0.8697588055150284
SLC4A4,-0.108,0.559566066033868,0.067,0.0812,34,1152,0.8697624072514986
P3H1,-0.1293,0.559566066033868,-0.2791,-0.2511,34,1152,0.8697624072514986
CHRNA4,-0.0866,0.559566066033868,-0.0925,-0.0806,34,1152,0.8697624072514986
HPSE,0.1018,0.559566066033868,-0.0207,-0.032,34,1152,0.8697624072514986
NXPH3,0.2016,0.559566066033868,0.0233,-0.0014,34,1152,0.8697624072514986
PCDHGC3,0.0718,0.559566066033868,-0.1726,-0.1814,34,1152,0.8697624072514986
FBXW8,0.1092,0.559566066033868,-0.0161,-0.0288,34,1152,0.8697624072514986
CCND2,0.1598,0.5599080256930054,-0.1153,-0.1667,34,1152,0.8699168883720023
PNKP,-0.0965,0.5599080256930054,-0.4883,-0.4586,34,1152,0.8699168883720023
MAPK15,-0.1518,0.5599080256930054,-0.2243,-0.2022,34,1152,0.8699168883720023
DDX11,0.1371,0.5599080256930054,-0.9216,-0.975,34,1152,0.8699168883720023
COX17,0.1241,0.5599080256930054,-0.8058,-0.8469,34,1152,0.8699168883720023
SPATA16,0.073,0.5602500866478419,-0.001,-0.0083,34,1152,0.870146756490468
ANGEL2,0.0401,0.5602500866478419,-0.0736,-0.078,34,1152,0.870146756490468
LIN7B,0.0199,0.5602500866478419,-0.0669,-0.0697,34,1152,0.870146756490468
CDH17,-0.0909,0.5602500866478419,-0.0472,-0.0369,34,1152,0.870146756490468
RRN3,0.1095,0.5603628626886721,-2.2859,-2.3414,15,340,0.8701505898503537
CFC1,-0.1504,0.560402645765198,-0.1317,-0.1103,29,1017,0.8701505898503537
NPBWR1,0.0257,0.5605922488400694,0.0179,0.0146,34,1152,0.8701505898503537
TCEAL4,0.051,0.5605922488400694,0.0645,0.0573,34,1152,0.8701505898503537
MAPK4,-0.0869,0.5605922488400694,0.0686,0.0789,34,1152,0.8701505898503537
ZMYND15,0.1336,0.5605922488400694,-0.0304,-0.0467,34,1152,0.8701505898503537
