gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
YOD1,-0.3232,0.04931406054331555,-0.0953,-0.059,69,1117,0.5903942885633302
SPMIP9,-0.294,0.04935592206549729,-0.055,-0.0245,69,1117,0.5903942885633302
DCAF5,-0.1808,0.04935592206549729,-0.0557,-0.031,69,1117,0.5903942885633302
XPOT,-0.2458,0.04939781339738429,-0.5817,-0.5221,69,1117,0.5905014613523318
TAMM41,0.2424,0.04948168555319273,-0.8374,-0.9472,69,1117,0.591109995772351
ATG2A,-0.1823,0.049523666408581996,-0.203,-0.1765,69,1117,0.5912176180907348
C5,-0.2131,0.04960771775302546,-0.033,-0.0132,69,1117,0.591827004011643
ZNF800,-0.2543,0.04969188871398767,0.0293,0.0577,69,1117,0.5924370056718836
IL23A,0.1904,0.04973401909003799,-0.0473,-0.0702,69,1117,0.5925453131584526
MINDY3,-0.251,0.04986058998954425,0.0726,0.0992,69,1117,0.5928715113411923
TEX26,-0.2793,0.04986058998954425,-0.0174,0.0169,69,1117,0.5928715113411923
ESPL1,-0.2515,0.04986058998954425,-2.5,-2.3707,69,1117,0.5928715113411923
PRPSAP2,-0.294,0.04990284026570613,-0.0009,0.0303,69,1117,0.5929806685251005
ZCRB1,0.2233,0.049945120556310195,-0.5829,-0.6399,69,1117,0.5930900375464888
MIX23,0.2706,0.0499874308771289,-0.3665,-0.4217,69,1117,0.593199618171938
RCBTB2,0.2074,0.05007214167251621,-0.0502,-0.0757,69,1117,0.5935296273482864
PAPSS2,-0.2079,0.05011454217864623,-0.0085,0.0151,69,1117,0.5935296273482864
DNAJC7,-0.2981,0.05011454217864623,-0.143,-0.0987,69,1117,0.5935296273482864
MAGEB10,-0.2333,0.050199433486707135,0.0764,0.1049,69,1117,0.5941426018812842
IFT56,0.247,0.05041218921941364,0.0329,0.0056,69,1117,0.5945748734501372
MED19,0.2027,0.050454830914517586,-0.4465,-0.5271,69,1117,0.5945748734501372
RPL35A,0.3853,0.050485131572411635,-1.6691,-1.8059,27,328,0.5945748734501372
CHCHD10,0.1749,0.05049750282936281,-0.1156,-0.1409,69,1117,0.5945748734501372
TACC1,-0.1725,0.05054020497976446,-0.0475,-0.0262,69,1117,0.5945748734501372
LIMK1,-0.2086,0.05054020497976446,-0.0381,-0.0055,69,1117,0.5945748734501372
SLC12A7,-0.2705,0.05054020497976446,-0.0726,-0.027,69,1117,0.5945748734501372
NKAPL,0.2515,0.050582937381541175,-0.0221,-0.0501,69,1117,0.5945748734501372
H4C13,0.2116,0.05079705371492728,-0.0037,-0.0311,69,1117,0.5945748734501372
PTPRN2,0.2444,0.05079705371492728,0.0512,0.022,69,1117,0.5945748734501372
HTN3,0.2622,0.05080295697114123,0.0931,0.067,59,1008,0.5945748734501372
POMP,0.1338,0.05083996795732606,-0.4253,-0.4573,69,1117,0.5945748734501372
GRK4,0.2975,0.050882912561920964,0.0755,0.0384,69,1117,0.5945748734501372
ELAC2,-0.2677,0.050968892921080346,-1.0242,-0.9428,69,1117,0.5945748734501372
PNPLA2,0.2389,0.050968892921080346,0.0277,-0.0045,69,1117,0.5945748734501372
UNC13C,0.2594,0.050968892921080346,-0.0098,-0.0399,69,1117,0.5945748734501372
SCG3,-0.2735,0.05101192870734374,0.1059,0.1388,69,1117,0.5945748734501372
PES1,0.3172,0.05101192870734374,-1.03,-1.1184,69,1117,0.5945748734501372
CHRNA2,0.1998,0.05101192870734374,0.0618,0.0409,69,1117,0.5945748734501372
DRC7,0.2478,0.05105499491920081,0.0185,-0.0047,69,1117,0.5945748734501372
CSNK1A1L,-0.239,0.05105499491920081,0.0106,0.0501,69,1117,0.5945748734501372
ZNF879,0.2473,0.05105499491920081,0.0971,0.0734,69,1117,0.5945748734501372
PEG10,-0.1798,0.05109809157250914,0.0889,0.1116,69,1117,0.5945748734501372
HOPX,-0.2658,0.05109809157250914,-0.0025,0.0255,69,1117,0.5945748734501372
ERP27,-0.2021,0.05109809157250914,0.0726,0.0972,69,1117,0.5945748734501372
PRTFDC1,-0.1909,0.05109809157250914,0.1219,0.1397,69,1117,0.5945748734501372
RPL5,0.235,0.05114121868312935,-2.3801,-2.4709,69,1117,0.5946907861265839
SEC63,0.2251,0.05122756433976448,-0.5136,-0.5672,69,1117,0.5953087855970945
ZNF230,0.1527,0.05127078291751689,-0.0025,-0.0218,69,1117,0.5954251350349711
FAM117A,0.2647,0.051314032016056124,-0.1328,-0.1751,69,1117,0.5955416880776068
ZDHHC16,0.1326,0.051443962595178645,-0.0717,-0.0912,69,1117,0.5961677976829731
ZCCHC10,-0.2457,0.051487333935664854,-0.1478,-0.1205,69,1117,0.5961677976829731
PIK3C2A,-0.1843,0.05153073587635359,0.0095,0.0341,69,1117,0.5961677976829731
IFITM10,0.224,0.05157416843313759,0.084,0.0594,69,1117,0.5961677976829731
PPP1R15B,-0.3839,0.05157416843313759,-1.0464,-0.8621,69,1117,0.5961677976829731
TRAF3IP3,-0.1765,0.05170464995903549,-0.0218,-0.0,69,1117,0.5961677976829731
NKIRAS2,-0.2518,0.051748205139190775,-0.0129,0.0196,69,1117,0.5961677976829731
IL10,0.2305,0.05179179101495235,0.0331,0.007,69,1117,0.5961677976829731
NFKBIZ,-0.1519,0.051835407602231834,0.0234,0.0435,69,1117,0.5961677976829731
TMPRSS15,-0.2904,0.051835407602231834,0.0883,0.1258,69,1117,0.5961677976829731
FAM114A2,0.2871,0.05187905491694413,0.047,0.0164,69,1117,0.5961677976829731
ZNF267,-0.3026,0.05187905491694413,0.1077,0.1507,69,1117,0.5961677976829731
PUM3,0.2413,0.05187905491694413,-0.0333,-0.0692,69,1117,0.5961677976829731
LGALS9B,-0.3087,0.0518906942658188,-0.3703,-0.3125,59,987,0.5961677976829731
PBLD,-0.2237,0.051922732975007165,-0.066,-0.0355,69,1117,0.5961677976829731
MICALL1,0.2625,0.051922732975007165,-0.1728,-0.2087,69,1117,0.5961677976829731
OR4K14,0.2261,0.05194636882447645,0.0424,0.0164,59,1008,0.5961677976829731
RNF121,-0.2258,0.051966441792342145,-0.0618,-0.0321,69,1117,0.5961677976829731
PCDHGA4,-0.2956,0.05205137455734607,-0.1476,-0.1129,59,1008,0.5967603562581665
ERMN,-0.2173,0.05214158497293353,-0.1037,-0.075,69,1117,0.5967712148979739
CUX2,-0.2157,0.052185447825554794,-0.1261,-0.095,69,1117,0.5967712148979739
MRPL45,-0.2397,0.052185447825554794,-0.837,-0.7679,69,1117,0.5967712148979739
C5orf24,0.189,0.052185447825554794,0.0288,0.0039,69,1117,0.5967712148979739
C19orf84,0.2172,0.05222934153304052,0.0864,0.0606,69,1117,0.596892493963639
SART1,-0.3181,0.052317221576380704,-1.2846,-1.1863,69,1117,0.5973533747729255
ATOH8,-0.2793,0.05236120794413056,-0.0674,-0.035,69,1117,0.5973533747729255
USP29,0.2739,0.05240522523053565,0.2082,0.1788,69,1117,0.5973533747729255
GAPDH,0.1971,0.05249335262313652,-1.4067,-1.4922,69,1117,0.5973533747729255
SMAP2,-0.1642,0.05262577600093903,0.0647,0.0835,69,1117,0.5973533747729255
CLN6,0.276,0.05262577600093903,-0.0583,-0.095,69,1117,0.5973533747729255
DENND4A,0.249,0.052669979134448285,-0.1146,-0.1561,69,1117,0.5973533747729255
IGFALS,0.2437,0.05271421329836583,-0.0491,-0.0833,69,1117,0.5973533747729255
ZNF19,-0.1767,0.05271421329836583,-0.0108,0.0066,69,1117,0.5973533747729255
KRTAP9-9,0.198,0.052799965335152514,-0.1641,-0.1992,69,1096,0.5973533747729255
SLC25A16,-0.2962,0.05284710213235352,-0.0069,0.0282,69,1117,0.5973533747729255
GTPBP4,0.2392,0.05289146057770499,-1.678,-1.7963,69,1117,0.5973533747729255
TBC1D23,0.2256,0.05293585013338047,-0.0784,-0.1078,69,1117,0.5973533747729255
N4BP1,-0.2572,0.05298027081537226,0.0243,0.0612,69,1117,0.5973533747729255
SNX1,0.1722,0.05298027081537226,-0.0859,-0.1116,69,1117,0.5973533747729255
ARHGEF7,-0.2049,0.05298027081537226,-0.4434,-0.371,69,1117,0.5973533747729255
SOWAHA,0.2488,0.05298027081537226,0.0337,0.0022,69,1117,0.5973533747729255
ULK1,-0.2829,0.05298027081537226,-0.0568,-0.0125,69,1117,0.5973533747729255
PROCA1,-0.2163,0.05298027081537226,-0.3433,-0.3025,69,1117,0.5973533747729255
AGK,0.2033,0.05302472263967578,0.0496,0.026,69,1117,0.5973533747729255
AATF,0.2161,0.05302472263967578,-0.6802,-0.7332,69,1117,0.5973533747729255
GRB7,-0.4502,0.05306920562228935,-0.0761,-0.0175,69,1117,0.5973533747729255
JAM3,0.2489,0.05306920562228935,0.1642,0.1328,69,1117,0.5973533747729255
SGK3,-0.2378,0.05306920562228935,0.0902,0.1134,69,1117,0.5973533747729255
EIF2B2,-0.3012,0.05315826512645565,-1.6485,-1.5373,69,1117,0.5973576419313994
TAFA5,0.3038,0.05315826512645565,0.1379,0.1012,69,1117,0.5973576419313994
TRAPPC6B,0.1364,0.05320284168002035,-0.0828,-0.1016,69,1117,0.5973576419313994
CRTC2,0.2809,0.05320284168002035,-0.1665,-0.2182,69,1117,0.5973576419313994
SF3B6,-0.2937,0.05329208847016539,-1.6278,-1.5446,69,1117,0.5976112810247252
KLF7,-0.2064,0.05329208847016539,-0.2734,-0.2357,69,1117,0.5976112810247252
KAT14,0.2561,0.05333675873877589,-0.1124,-0.1552,69,1117,0.5977383880906191
PLEKHB2,-0.2068,0.05342619310317067,-0.0592,-0.0339,69,1117,0.5979931763626425
NPTX1,0.1912,0.05342619310317067,-0.0849,-0.1108,69,1117,0.5979931763626425
UBIAD1,0.2839,0.05347095723100309,-0.383,-0.5041,69,1117,0.5981208572109272
NUMB,-0.1879,0.053605437589392846,-0.1028,-0.0717,69,1117,0.5986334878667184
DPP9,0.2191,0.053605437589392846,-0.0292,-0.0608,69,1117,0.5986334878667184
GASK1A,0.241,0.05365032708726879,0.0158,-0.0087,69,1117,0.5986334878667184
PEX26,-0.1599,0.05365032708726879,-0.1634,-0.1309,69,1117,0.5986334878667184
NUTM2A,-0.2986,0.053791476049122475,-0.438,-0.3872,59,987,0.5996678673920425
SYNDIG1L,-0.2698,0.053875245636634934,-0.0779,-0.0405,69,1117,0.5996678673920425
SMC2,0.212,0.053920323670851734,-1.3647,-1.4324,69,1117,0.5996678673920425
OXSR1,0.2286,0.053920323670851734,0.0102,-0.0287,69,1117,0.5996678673920425
SCUBE3,-0.2849,0.05401057419207789,-0.12,-0.0849,69,1117,0.5996678673920425
TRIM35,-0.2439,0.05401057419207789,0.0896,0.1168,69,1117,0.5996678673920425
SDCCAG8,0.1667,0.05401057419207789,0.1035,0.0818,69,1117,0.5996678673920425
POLR2D,-0.2731,0.05401057419207789,-2.0588,-1.9522,69,1117,0.5996678673920425
CCDC71,-0.2662,0.054055746711212826,-0.1019,-0.0699,69,1117,0.5997980162616071
TBCA,0.197,0.05414618634686236,-1.0672,-1.1541,69,1117,0.6000588797191526
TREX2,0.221,0.05414618634686236,0.0283,0.0068,69,1117,0.6000588797191526
CADM3,0.2505,0.05419145349552018,0.0595,0.0326,69,1117,0.600189593964282
KIAA0513,-0.169,0.054327444457746704,-0.044,-0.0225,69,1117,0.6007143304084664
NXPH2,-0.218,0.054327444457746704,0.0514,0.0754,69,1117,0.6007143304084664
ZNF776,0.1985,0.054372838004179413,0.0832,0.06,69,1117,0.6007143304084664
EIF4E3,0.2077,0.054372838004179413,-0.05,-0.0755,69,1117,0.6007143304084664
MMP17,0.2063,0.05441826319026773,-0.1562,-0.1931,69,1117,0.6008459835373711
SIX3,-0.1876,0.054509208545776636,-0.0301,-0.0088,69,1117,0.6014797651903513
CCDC61,-0.1593,0.05455472874738712,-0.0833,-0.0674,69,1117,0.6016118334375145
PRR15L,0.2863,0.054691479640843,-0.1328,-0.1677,69,1117,0.6027491834295979
AGMAT,0.3178,0.05473712675522003,-0.0417,-0.0829,69,1117,0.6028817075232497
TCEAL7,0.3623,0.05478280563805863,0.0714,0.0218,69,1117,0.6030144185979308
NEUROD2,-0.3977,0.054828516305472474,-0.1673,-0.1032,69,1117,0.603147316486765
PCIF1,-0.1935,0.054965839176346,-0.1676,-0.1344,69,1117,0.6036807728615148
PKHD1,-0.2321,0.05501167714325555,-0.1287,-0.0974,69,1117,0.6036807728615148
APBB1,0.1989,0.05501167714325555,0.0088,-0.0115,69,1117,0.6036807728615148
CTNNA2,-0.2485,0.05501167714325555,-0.074,-0.042,69,1117,0.6036807728615148
PAX4,-0.1773,0.05510344868876617,0.0093,0.0256,69,1117,0.6043180051610191
SSH2,-0.2912,0.055149382299631886,-0.2441,-0.1918,69,1117,0.6044520623561732
RELL2,-0.1658,0.05524134527826687,-0.0805,-0.0614,69,1117,0.6047566025114202
ANLN,-0.3002,0.05528737467831778,-0.6001,-0.5201,69,1117,0.6047566025114202
CFC1B,-0.2504,0.05529720542108227,0.0381,0.0681,59,987,0.6047566025114202
LDOC1,0.239,0.05537952938061189,0.0408,-0.0043,69,1117,0.6047566025114202
CLC,-0.2544,0.05537952938061189,-0.0128,0.0168,69,1117,0.6047566025114202
ISX,-0.1894,0.05537952938061189,0.0161,0.0351,69,1117,0.6047566025114202
NOL4L,-0.1939,0.055425654715153684,-0.0925,-0.0659,69,1117,0.6048919139972129
B4GALT2,-0.2252,0.055795811125781275,-0.1189,-0.0917,69,1117,0.6074527560998081
FNDC7,-0.2127,0.055795811125781275,-0.1641,-0.1358,69,1117,0.6074527560998081
NKX3-2,-0.2335,0.055795811125781275,-0.0144,0.0412,69,1117,0.6074527560998081
TNP2,0.2227,0.055795811125781275,-0.0355,-0.0557,69,1117,0.6074527560998081
FAM151B,0.2834,0.05584222513638829,0.0695,0.0419,69,1117,0.607494347804636
CENPH,-0.2153,0.05588867130296982,-0.6553,-0.5996,69,1117,0.607494347804636
PLCB1,-0.1994,0.05593514964170732,0.0758,0.0972,69,1117,0.607494347804636
PDE6G,0.2785,0.05593514964170732,-0.1399,-0.1794,69,1117,0.607494347804636
PPIB,0.1813,0.0560282029003897,-0.1295,-0.1517,69,1117,0.6081366260332249
CRACR2A,0.195,0.056074777852711255,0.0485,0.0294,69,1117,0.6081816709103727
KCNAB2,-0.183,0.05612138504194204,-0.0213,0.0026,69,1117,0.6081816709103727
PIK3CG,-0.1379,0.05616802448427735,-0.0698,-0.054,69,1117,0.6081816709103727
IL1RAP,0.1838,0.05616802448427735,0.062,0.0375,69,1117,0.6081816709103727
SETD1B,0.2106,0.056261400193055845,-0.1968,-0.2491,69,1117,0.608596260058057
CROT,-0.2407,0.056308136491903214,0.0395,0.0705,69,1117,0.608596260058057
ZBED6,0.1723,0.056308136491903214,-0.0745,-0.0946,69,1117,0.608596260058057
CYFIP1,-0.1794,0.05640170605954485,-0.3199,-0.2876,69,1117,0.6088735649329914
ZNF521,-0.2651,0.05640170605954485,-0.0638,-0.0281,69,1117,0.6088735649329914
TJAP1,-0.3344,0.056448539360759616,-0.183,-0.1447,69,1117,0.6090124905401809
KCTD10,-0.1653,0.056542303079048645,-0.4088,-0.3511,69,1117,0.6096572678956231
DNLZ,0.1471,0.056636196393277445,-0.4156,-0.4622,69,1117,0.60993611863535
CT83,0.2684,0.056636196393277445,0.0689,0.0369,69,1117,0.60993611863535
ATP5MC1,0.2113,0.056730219433236195,-0.3419,-0.3748,69,1117,0.6099649916482833
NLRP11,0.3304,0.056730219433236195,0.0533,0.0103,69,1117,0.6099649916482833
PPP1R1B,-0.3991,0.056777279640935575,-0.179,-0.123,69,1117,0.6099649916482833
GALR1,0.2403,0.056777279640935575,0.1132,0.0838,69,1117,0.6099649916482833
SNCA,-0.3251,0.05682437232875836,0.0598,0.0963,69,1117,0.6099649916482833
MYL6,-0.2103,0.05687149751294037,-0.1306,-0.0908,69,1117,0.6099649916482833
FAM124B,0.2265,0.056918655209720274,-0.0081,-0.0335,69,1117,0.6099649916482833
SLC36A3,0.2295,0.05696584543533918,0.0874,0.0666,69,1117,0.6099649916482833
ACMSD,0.2254,0.057013068206041094,0.0788,0.0512,69,1117,0.6099649916482833
NCKIPSD,-0.2164,0.057013068206041094,-0.0797,-0.0554,69,1117,0.6099649916482833
NBEAL2,0.2466,0.057013068206041094,0.0415,0.0118,69,1117,0.6099649916482833
SLC25A37,0.2434,0.057154931951123436,-0.0055,-0.0545,69,1117,0.610596764153238
MTMR10,-0.1663,0.057202285064649305,0.0034,0.0222,69,1117,0.610596764153238
GOT2,-0.1512,0.05724967080451751,-0.2967,-0.2669,69,1117,0.610596764153238
TMEM26,-0.2347,0.05724967080451751,-0.0212,0.0029,69,1117,0.610596764153238
SGCB,0.1867,0.05729708918698777,0.0546,0.0296,69,1117,0.610596764153238
ABHD6,-0.2266,0.05734454022832261,0.0347,0.056,69,1117,0.610596764153238
CTRL,-0.1837,0.05734454022832261,0.139,0.1611,69,1117,0.610596764153238
FRMD6,-0.2955,0.05734454022832261,-0.0049,0.0335,69,1117,0.610596764153238
GBP2,0.1838,0.05739202394478705,-0.0043,-0.0256,69,1117,0.6107396921982057
PDGFD,0.1686,0.05743954035264873,0.0489,0.0295,69,1117,0.6108827983768352
MDM4,0.3244,0.057534671307647854,-0.0942,-0.2011,69,1117,0.611169544560091
CCDC22,0.2191,0.057534671307647854,-0.1796,-0.2291,69,1117,0.611169544560091
SUMO1,0.1966,0.0575822858873338,-0.1636,-0.1903,69,1117,0.6113131842781423
SERGEF,0.2306,0.057629933223513924,0.0279,-0.001,69,1117,0.611457001556703
CSTPP1,-0.2627,0.057868661821745056,-0.0861,-0.0565,69,1117,0.6130465583135206
OPA3,0.2329,0.057868661821745056,-0.022,-0.0557,69,1117,0.6130465583135206
HTR1E,-0.2547,0.057916506038877026,0.0352,0.0617,69,1117,0.6130465583135206
PODXL,0.1154,0.057916506038877026,-0.0854,-0.1002,69,1117,0.6130465583135206
OFD1,0.2882,0.05806023597855414,0.1127,0.0789,69,1117,0.6138432142284518
TMC6,0.2907,0.05806023597855414,-0.0509,-0.0827,69,1117,0.6138432142284518
FAIM,0.2386,0.05815622050826021,-0.1405,-0.1768,69,1117,0.6144956923592303
PLXDC1,-0.2859,0.05820426219300926,-0.0867,-0.0485,69,1117,0.6146411221335978
ARGLU1,-0.2597,0.05834858512258706,-0.6509,-0.5835,69,1117,0.6147810996392842
PPIP5K1,0.2127,0.0583967587786123,-0.1175,-0.1617,69,1117,0.6147810996392842
TPO,0.2639,0.05849320520783836,0.0374,0.0071,69,1117,0.6147810996392842
ADCYAP1R1,-0.2154,0.0585414780136903,-0.0056,0.0194,69,1117,0.6147810996392842
CD2AP,-0.212,0.0585414780136903,0.1014,0.127,69,1117,0.6147810996392842
POLR1B,0.2557,0.0585414780136903,-1.2348,-1.3111,69,1117,0.6147810996392842
PPP1R3C,-0.1862,0.0585414780136903,0.0299,0.0475,69,1117,0.6147810996392842
MTSS2,-0.2368,0.058589783902139786,-0.0266,-0.0016,69,1117,0.6147810996392842
NTRK1,0.2013,0.058589783902139786,0.0327,0.0122,69,1117,0.6147810996392842
SSTR1,-0.2849,0.05863812288951855,-0.048,-0.0206,69,1117,0.6147810996392842
PROSER1,-0.2044,0.05863812288951855,-0.0084,0.0152,69,1117,0.6147810996392842
PASD1,-0.1819,0.05868649499216104,0.0721,0.0934,69,1117,0.6147810996392842
VASH1,-0.1869,0.05868649499216104,-0.0411,-0.0173,69,1117,0.6147810996392842
COL11A2,-0.2932,0.05873490022640401,-0.0326,0.0034,69,1117,0.6147810996392842
TRH,0.2577,0.05878333860858677,0.1315,0.1013,69,1117,0.6147810996392842
FBXO48,-0.2639,0.05878333860858677,-0.0384,-0.0058,69,1117,0.6147810996392842
SCGB1A1,0.1684,0.0588318101550512,-0.0703,-0.0877,69,1117,0.6147810996392842
PIM1,0.2621,0.058880314882141495,-0.0011,-0.0414,69,1117,0.6147810996392842
SENP5,0.2223,0.05892885280620454,0.0707,0.0441,69,1117,0.6147810996392842
GDPD5,0.2011,0.05892885280620454,-0.0577,-0.0886,69,1117,0.6147810996392842
OR7G1,0.2226,0.058975459364904094,-0.1784,-0.2114,59,1008,0.6147810996392842
IGF2BP2,0.1913,0.0589774239435895,-0.2443,-0.2692,69,1117,0.6147810996392842
CCDC78,-0.2243,0.05902602831064818,-0.2716,-0.2369,69,1117,0.6147810996392842
RNF43,0.2723,0.059074665923734684,0.0926,0.059,69,1117,0.6147810996392842
SLC35D1,0.2182,0.059074665923734684,-0.1295,-0.1634,69,1117,0.6147810996392842
KRTAP5-5,0.2067,0.05914413055730308,-0.0157,-0.0413,69,1096,0.6149700151198395
SLC28A2,-0.2536,0.0591720409534205,-0.0625,-0.0308,69,1117,0.6149700151198395
SNAPC4,-0.3151,0.059220778402740384,-1.1151,-1.0406,69,1117,0.6149700151198395
RPL11,-0.2463,0.05926954916352951,-2.4824,-2.3676,69,1117,0.6149700151198395
S100A16,-0.22,0.05931835325215429,-0.0508,-0.0252,69,1117,0.6149700151198395
TNFRSF1A,0.192,0.05931835325215429,0.1636,0.133,69,1117,0.6149700151198395
VPS37D,-0.2687,0.05936719068498367,-0.0807,-0.0539,69,1117,0.6149700151198395
IL15RA,0.3174,0.05936719068498367,0.0016,-0.0333,69,1117,0.6149700151198395
TNKS1BP1,0.2619,0.059464965648743776,-0.012,-0.0506,69,1117,0.6156271934455108
C10orf62,-0.1722,0.05951390321242451,0.0107,0.0295,69,1117,0.6157783026555014
PRUNE2,-0.2273,0.0595628741858096,-0.0138,0.0153,69,1117,0.6159295830598339
FCRL4,0.2097,0.0596609164272195,-0.0824,-0.1087,69,1117,0.6165878342688604
GPATCH8,-0.2977,0.05995584668847545,-0.2211,-0.1616,69,1117,0.6192789671492243
CEP41,0.2267,0.06000511908663385,0.0609,0.0324,69,1117,0.6194310825229888
KDM2B,-0.2977,0.06005442505841468,-0.0877,-0.045,69,1117,0.6195833692303991
TMEM216,-0.1832,0.06015313778846524,-0.1283,-0.0989,69,1117,0.6200514704351242
TICAM1,0.203,0.06020254457955189,0.0017,-0.0252,69,1117,0.6200514704351242
ART4,-0.1931,0.060251985009894565,0.0188,0.0416,69,1117,0.6200514704351242
CEP55,0.2231,0.06035096685400767,-0.3403,-0.4129,69,1117,0.6200514704351242
ANKRD30A,-0.2259,0.06035096685400767,0.0113,0.0372,69,1117,0.6200514704351242
POU2F3,-0.3389,0.06035096685400767,0.0138,0.0736,69,1117,0.6200514704351242
CAPG,-0.3566,0.06040050830061372,-0.1194,-0.0726,69,1117,0.6200514704351242
ACSL5,0.2466,0.060450083452147044,0.0696,0.0408,69,1117,0.6200514704351242
SPACA3,-0.2414,0.060450083452147044,-0.0585,-0.0297,69,1117,0.6200514704351242
OCIAD1,-0.1394,0.06049969232503133,-0.0146,0.0078,69,1117,0.6200514704351242
JPH1,0.1662,0.06049969232503133,-0.0281,-0.0526,69,1117,0.6200514704351242
DEDD2,-0.2481,0.06054933493569251,0.0583,0.0877,69,1117,0.6200514704351242
ADAM8,0.242,0.06054933493569251,0.2294,0.1919,69,1117,0.6200514704351242
OR4L1,0.1957,0.060686714824688515,0.0628,0.0442,59,1008,0.6204723492222439
DHX30,-0.2855,0.06074824308470636,-0.2571,-0.1935,69,1117,0.6204723492222439
CDKN2AIP,0.2085,0.06074824308470636,-0.0613,-0.1008,69,1117,0.6204723492222439
GKAP1,-0.2045,0.060798054630722353,0.0256,0.0547,69,1117,0.6204723492222439
RDH13,0.2252,0.060798054630722353,-0.0917,-0.1207,69,1117,0.6204723492222439
MC3R,0.2089,0.060798054630722353,0.1497,0.1222,69,1117,0.6204723492222439
ITPRIP,-0.2481,0.06084790001311954,-0.0637,-0.0368,69,1117,0.6205088387560455
KRT34,-0.2207,0.06089777924833991,-0.0487,-0.011,69,1117,0.6205088387560455
RASGRF2,-0.2099,0.060997639343030145,-0.0053,0.0152,69,1117,0.6205088387560455
PSMG2,0.1973,0.06104762023539554,-0.6859,-0.7635,69,1117,0.6205088387560455
MAP2K7,0.1771,0.06104762023539554,-0.1474,-0.1861,69,1117,0.6205088387560455
POMC,-0.2635,0.06109763504637524,-0.0598,-0.0272,69,1117,0.6205088387560455
INS,-0.2774,0.06114768379242275,-0.3903,-0.3409,69,1117,0.6205088387560455
USP28,-0.2715,0.06114768379242275,0.0766,0.1328,69,1117,0.6205088387560455
TMEM244,-0.1591,0.06114768379242275,0.1152,0.1302,69,1117,0.6205088387560455
OXLD1,0.2113,0.06114768379242275,-0.0838,-0.1187,69,1117,0.6205088387560455
UBASH3A,-0.2381,0.06129803380554017,0.055,0.0784,69,1117,0.6209802509418875
MLLT6,-0.2045,0.06129803380554017,-0.1485,-0.1207,69,1117,0.6209802509418875
CYP8B1,0.1916,0.06129803380554017,-0.0384,-0.0566,69,1117,0.6209802509418875
PCDH10,-0.195,0.06134821845643834,-0.1462,-0.1206,69,1117,0.6211377217066041
RPA4,0.1953,0.06139843712470521,-0.0206,-0.0451,69,1117,0.6212953589633685
CCND3,0.2032,0.0614989765792153,-0.2743,-0.3473,69,1117,0.6219617309881047
TMEM255A,-0.2365,0.06154929739839899,0.0135,0.0395,69,1117,0.6221197585404128
KCTD2,0.1207,0.06159965230083247,-0.1494,-0.168,69,1117,0.6222779523415363
EMD,0.2536,0.06165004130299157,0.0601,0.0211,69,1117,0.6224363122769944
ACSM1,-0.2272,0.061851938638477294,0.0289,0.0545,69,1117,0.623931252708234
APOC3,0.2385,0.061902498386478634,0.0512,0.0198,69,1117,0.623931252708234
SNTG2,0.2503,0.061902498386478634,0.1592,0.1335,69,1117,0.623931252708234
UXS1,-0.0983,0.06200372049485239,-0.5069,-0.4693,69,1117,0.6244091692303484
ZNF324,0.2498,0.0620543828882093,-0.0487,-0.0801,69,1117,0.6244091692303484
DYDC1,-0.2878,0.0620543828882093,-0.1923,-0.155,69,1117,0.6244091692303484
MBD2,0.2128,0.06210507952967281,-0.0036,-0.0483,69,1117,0.6245688059711516
FAM180A,0.2257,0.062155810435740665,0.0742,0.0506,69,1117,0.6247286081408441
LOXHD1,-0.1923,0.062257375107690666,0.1025,0.123,69,1117,0.6253988756616254
RNF166,-0.2762,0.06235907703608371,-0.0062,0.0496,69,1117,0.6257194238019121
LINGO3,-0.246,0.06235907703608371,-0.0608,-0.0263,69,1117,0.6257194238019121
SSRP1,0.2698,0.06246091635297848,-1.245,-1.3214,69,1117,0.6261597196818325
PRR23A,0.2021,0.06251188757339171,0.0396,0.015,69,1117,0.6261597196818325
ZBTB34,0.1922,0.06266500768067847,-0.0389,-0.0652,69,1117,0.6261597196818325
PAPPA2,0.157,0.06266500768067847,0.0977,0.0778,69,1117,0.6261597196818325
CHMP4B,0.2332,0.06271611658685321,-1.0917,-1.2495,69,1117,0.6261597196818325
SLC22A5,-0.1652,0.06286965014793994,-0.1519,-0.1341,69,1117,0.6261597196818325
TAF6,0.306,0.06286965014793994,-1.4155,-1.5194,69,1117,0.6261597196818325
DHX29,-0.2075,0.06292089700424774,-0.1789,-0.1091,69,1117,0.6261597196818325
BRK1,-0.2238,0.06297217838941267,-0.3783,-0.3162,69,1117,0.6261597196818325
TNK1,-0.1797,0.06297217838941267,-0.0041,0.0144,69,1117,0.6261597196818325
CENPM,-0.0688,0.06302349431996826,-0.4416,-0.4227,69,1117,0.6261597196818325
ASPHD2,0.2629,0.06302349431996826,-0.039,-0.0713,69,1117,0.6261597196818325
MYCL,-0.1473,0.06302349431996826,-0.0495,-0.0304,69,1117,0.6261597196818325
RUFY3,-0.2081,0.06307484481245038,0.0059,0.0308,69,1117,0.6261597196818325
ZBTB46,-0.2143,0.0631262298833967,0.0288,0.0513,69,1117,0.6261597196818325
COPS4,0.2012,0.0631262298833967,-0.9827,-1.0424,69,1117,0.6261597196818325
