gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
ARL8A,-0.0872,0.13162913980549062,-0.0429,-0.0314,206,980,0.6371153084943273
AAGAB,-0.0727,0.13162913980549062,0.0134,0.0231,206,980,0.6371153084943273
PRPF39,0.1322,0.13162913980549062,-0.4042,-0.4393,206,980,0.6371153084943273
VPS25,0.069,0.13162913980549062,-2.5155,-2.553,206,980,0.6371153084943273
BTNL9,-0.0953,0.13168644791496797,0.0795,0.0889,206,980,0.6371153084943273
SEPHS2,0.0508,0.13180112214480588,-0.844,-0.8754,206,980,0.6371153084943273
GALK1,-0.115,0.13180112214480588,-0.1618,-0.1456,206,980,0.6371153084943273
ZFP69,-0.1516,0.13180112214480588,-0.29,-0.2656,206,980,0.6371153084943273
MANBA,-0.1059,0.13185848827247,0.0706,0.084,206,980,0.6371153084943273
HDGFL1,0.1053,0.13185848827247,0.0192,0.0061,206,980,0.6371153084943273
NDUFA2,0.1027,0.13185848827247,-0.4814,-0.5106,206,980,0.6371153084943273
KIF15,-0.1913,0.13185848827247,-0.2127,-0.1767,206,980,0.6371153084943273
RHOB,-0.0917,0.13191587374683197,-0.0466,-0.0337,206,980,0.6371153084943273
BCR,-0.1971,0.13191587374683197,0.0254,0.0602,206,980,0.6371153084943273
F7,0.1002,0.13214560918424906,-0.0319,-0.0451,206,980,0.6380577017578919
HDLBP,-0.0861,0.13220309144683687,-0.0358,-0.02,206,980,0.6381681044311175
ITIH1,0.1092,0.13226059307801194,-0.0511,-0.0643,206,980,0.6382785427730759
NELFCD,0.1185,0.13237565446070668,-0.5457,-0.5782,206,980,0.6383867683269944
TTC5,0.0765,0.13243321421951562,-0.1411,-0.1534,206,980,0.6383867683269944
DYRK1B,-0.1351,0.13243321421951562,-0.0576,-0.0383,206,980,0.6383867683269944
CSAD,-0.1098,0.13243321421951562,-0.173,-0.1588,206,980,0.6383867683269944
SYNGR1,-0.096,0.13249079336149067,-0.0711,-0.0571,206,980,0.6383867683269944
OVOL1,-0.0909,0.13249079336149067,-0.0248,-0.0132,206,980,0.6383867683269944
MAGEB10,0.0917,0.1325483918902747,0.1125,0.1013,206,980,0.6384413138778572
SPRY2,-0.0973,0.13260600980950993,0.1227,0.1361,206,980,0.6384413138778572
MYBPC2,-0.1295,0.13260600980950993,-0.0379,-0.0247,206,980,0.6384413138778572
KIF19,-0.0708,0.13272130383389916,-0.0095,-0.0018,206,980,0.6388295655817051
B3GAT3,-0.1173,0.13289439038988032,-0.3203,-0.2959,206,980,0.6391619704231455
UNC45B,-0.1038,0.13295212472826853,-0.1499,-0.1375,206,980,0.6391619704231455
HERC2,-0.1305,0.13295212472826853,-0.1521,-0.1285,206,980,0.6391619704231455
SPIN4,-0.1025,0.13295212472826853,0.0671,0.0777,206,980,0.6391619704231455
MOGS,0.103,0.13300987848258292,-0.2764,-0.2961,206,980,0.6391619704231455
ERICH6,-0.0723,0.13300987848258292,-0.0949,-0.086,206,980,0.6391619704231455
RAI2,-0.0963,0.13306765165646026,0.123,0.1352,206,980,0.6391619704231455
FPGS,0.1026,0.13312544425353606,-0.5177,-0.5587,206,980,0.6391619704231455
IFNAR2,-0.0706,0.13324108773182253,0.0468,0.0587,206,980,0.6391619704231455
USP3,0.0981,0.13324108773182253,0.0085,-0.0059,206,980,0.6391619704231455
LDB1,-0.0904,0.13324108773182253,-0.2796,-0.2502,206,980,0.6391619704231455
DBT,-0.1022,0.13324108773182253,-0.0959,-0.0837,206,980,0.6391619704231455
MYO3A,-0.0721,0.13324108773182253,0.0968,0.1046,206,980,0.6391619704231455
TSPAN18,-0.0813,0.13329893862030096,-0.0331,-0.0233,206,980,0.6392731356569323
GOLGB1,0.1008,0.13335680894651342,-0.0891,-0.1027,206,980,0.6393843362624122
CACFD1,-0.0862,0.13341469871409223,0.0613,0.07,206,980,0.6394955722294047
OBSCN,-0.1219,0.13347260792666843,0.1283,0.1404,206,980,0.6395519464789393
PPP2CB,-0.1406,0.13353053658787292,0.0214,0.0368,206,980,0.6395519464789393
MPND,0.1054,0.13353053658787292,-0.1349,-0.149,206,980,0.6395519464789393
DIS3,-0.132,0.1335884847013355,-0.7972,-0.7662,206,980,0.6396086052985678
C17orf99,-0.1002,0.13364645227068528,-0.1124,-0.0989,206,980,0.6396086052985678
LRRC10,-0.1233,0.13364645227068528,-0.0466,-0.0319,206,980,0.6396086052985678
BTBD17,-0.103,0.133878517179515,-0.1863,-0.1641,206,980,0.6404982855239468
PABPC3,0.1087,0.13393658208271306,0.0168,0.0044,206,980,0.6404982855239468
VSX2,-0.092,0.13393658208271306,-0.0615,-0.0498,206,980,0.6404982855239468
FOXM1,-0.1347,0.1340527703256741,-0.2794,-0.2472,206,980,0.6408876610357369
GPR143,-0.0915,0.1341108936726842,0.0497,0.0595,206,980,0.6409993064184426
TXNDC2,0.1103,0.13416903650821138,0.2306,0.2188,206,980,0.641110987047402
THAP4,0.1135,0.1343435819821081,0.1271,0.1097,206,980,0.6417786820005604
KRTAP12-2,-0.1484,0.13440180280791342,0.1653,0.1811,206,980,0.641890475327431
KLF2,0.1255,0.13446004314033735,-0.0441,-0.0635,206,980,0.6419479460242217
KCNA6,-0.0682,0.13451830298299802,0.085,0.0919,206,980,0.6419479460242217
LIN28B,0.1209,0.13451830298299802,-0.0789,-0.0976,206,980,0.6419479460242217
SVIL,0.1091,0.1346931996085704,0.0281,0.0155,206,980,0.6421806537420317
HNRNPL,-0.0818,0.13475153752834443,-1.091,-1.0684,206,980,0.6421806537420317
HNRNPA1,0.095,0.13475153752834443,-0.2935,-0.3211,206,980,0.6421806537420317
PIWIL3,-0.1029,0.13475153752834443,-0.2049,-0.192,206,980,0.6421806537420317
NEFH,0.1137,0.1348098949764347,-0.023,-0.0383,206,980,0.6421806537420317
ANKRD29,-0.1095,0.13492666847201773,0.1077,0.1205,206,980,0.6421806537420317
SPRYD4,-0.0962,0.13492666847201773,-0.4176,-0.4,206,980,0.6421806537420317
PEX3,0.0668,0.13492666847201773,0.0378,0.0277,206,980,0.6421806537420317
NCAPD3,-0.1087,0.13492666847201773,-0.9559,-0.905,206,980,0.6421806537420317
GOLPH3L,0.1579,0.13498508452673572,-0.1006,-0.1232,206,980,0.6421806537420317
RBMS1,-0.122,0.13498508452673572,-0.0801,-0.0605,206,980,0.6421806537420317
CNGA3,0.1197,0.13498508452673572,-0.0738,-0.0889,206,980,0.6421806537420317
OBI1,0.0936,0.13510197526808157,-0.0053,-0.0182,206,980,0.6425709272618896
ORC2,0.0992,0.13516044996193,-0.1951,-0.2124,206,980,0.6426832331824038
HOXA13,-0.094,0.13527745801402388,-0.087,-0.0714,206,980,0.6429079501130524
OCIAD1,-0.0801,0.13527745801402388,-0.0041,0.0088,206,980,0.6429079501130524
MRPL22,0.0988,0.135570320521581,-0.2876,-0.3117,206,980,0.6439677554278139
SMCO2,0.1067,0.135570320521581,0.1233,0.1113,206,980,0.6439677554278139
RAB40AL,-0.1482,0.13562374336107816,0.0634,0.0851,203,962,0.6440555664249036
PAGE1,0.1068,0.13574627294334493,0.0828,0.0721,206,980,0.6441539563392127
CD72,-0.0845,0.13580496292509,0.0572,0.0677,206,980,0.6441539563392127
TRAK2,-0.1837,0.13586367250008236,0.0123,0.0318,206,980,0.6441539563392127
ABCB8,-0.1309,0.13586367250008236,0.0464,0.0628,206,980,0.6441539563392127
FNDC3A,0.11,0.13586367250008236,0.0454,0.0332,206,980,0.6441539563392127
HIPK4,-0.1229,0.1359224016719221,-0.0645,-0.049,206,980,0.6441539563392127
LARP7,0.1134,0.13598115044420844,-0.1175,-0.1436,206,980,0.6441539563392127
TMA7,-0.1491,0.135984369176819,-0.1296,-0.1075,203,864,0.6441539563392127
PPP2R2A,-0.128,0.13603991882054026,-0.306,-0.2621,206,980,0.6441539563392127
ENPP3,-0.09,0.13609870680451497,-0.0536,-0.0449,206,980,0.6441539563392127
PTCH2,-0.0869,0.13609870680451497,-0.2158,-0.205,206,980,0.6441539563392127
NCOR2,0.0964,0.13609870680451497,-0.0795,-0.0972,206,980,0.6441539563392127
IFT88,-0.0431,0.13609870680451497,0.0199,0.0249,206,980,0.6441539563392127
USP25,0.0985,0.13627518843826458,0.0473,0.0352,206,980,0.644440590224246
SSC5D,-0.0785,0.1363340548887746,-0.069,-0.0603,206,980,0.644440590224246
TMEM263,0.1355,0.1363340548887746,0.0225,0.0062,206,980,0.644440590224246
NDUFB7,0.1025,0.1363340548887746,-0.4972,-0.5265,206,980,0.644440590224246
PKD1L1,-0.1133,0.1363340548887746,0.0261,0.0387,206,980,0.644440590224246
STEAP2,0.0775,0.13645184667024973,-0.1786,-0.1907,206,980,0.6447799338905625
UXS1,0.0737,0.13651077200840064,-0.4481,-0.4764,206,980,0.6447799338905625
GNPTAB,0.1162,0.13651077200840064,-0.083,-0.0985,206,980,0.6447799338905625
RNGTT,-0.1032,0.1365697169829496,-2.4812,-2.435,206,980,0.6448412046210139
KCNJ8,-0.1351,0.13662868159748742,0.0714,0.086,206,980,0.6448412046210139
NUSAP1,0.1084,0.13662868159748742,-0.0935,-0.1086,206,980,0.6448412046210139
NDUFAF7,0.0899,0.1367466697608896,-0.3262,-0.3484,206,980,0.6452328786900434
PACS1,-0.1479,0.13692379939563837,-0.253,-0.2304,206,980,0.645903337220725
GRAMD1A,-0.1025,0.1369828819254756,-0.043,-0.0302,206,980,0.6460116677454931
DIMT1,-0.0768,0.13710110598404587,-0.8545,-0.8382,206,980,0.6460116677454931
OR10H3,-0.1381,0.13711781825003833,0.0352,0.0482,203,864,0.6460116677454931
PHOSPHO2,0.1394,0.13716024751994754,0.2149,0.1989,206,980,0.6460116677454931
POLR3A,-0.124,0.1372785896228996,-2.6568,-2.6024,206,980,0.6460116677454931
ACSM2B,0.1166,0.1372824057003895,0.1757,0.1645,200,846,0.6460116677454931
MS4A5,-0.0839,0.13733779019711406,-0.0716,-0.0583,206,980,0.6460116677454931
DNAI4,0.1265,0.13739701045792888,0.0006,-0.0153,206,980,0.6460116677454931
SMIM15,0.0776,0.13739701045792888,-0.0045,-0.0129,206,980,0.6460116677454931
PFN2,-0.1016,0.13745625040892398,-0.0982,-0.0849,206,980,0.6460116677454931
RBM11,-0.0717,0.13751551005367865,0.093,0.102,206,980,0.6460116677454931
ARHGAP23,0.1071,0.13751551005367865,-0.2618,-0.2798,206,980,0.6460116677454931
NPTN,0.0643,0.13757478939577153,0.0201,0.0136,206,980,0.6460116677454931
TUBB6,-0.116,0.13757478939577153,0.0759,0.0914,206,980,0.6460116677454931
LRRN4CL,-0.0929,0.13757478939577153,-0.058,-0.0451,206,980,0.6460116677454931
MYOD1,0.0178,0.13757478939577153,-0.02,-0.0238,206,980,0.6460116677454931
KMT2B,-0.1058,0.13757478939577153,-0.297,-0.2775,206,980,0.6460116677454931
ETV7,0.1014,0.13763408843878014,-0.0625,-0.0748,206,980,0.6460116677454931
KCNMB4,-0.0718,0.13769340718628145,-0.1045,-0.0946,206,980,0.6460116677454931
KCNU1,-0.0992,0.13769340718628145,-0.005,0.006,206,980,0.6460116677454931
GPR182,-0.1634,0.13769340718628145,-0.1101,-0.0904,206,980,0.6460116677454931
SYT10,-0.0909,0.13775274564185155,0.0782,0.0904,206,980,0.6460116677454931
CLOCK,0.1024,0.13775274564185155,0.1347,0.1238,206,980,0.6460116677454931
NFKBIB,-0.1564,0.13787148169149882,-0.1596,-0.1329,206,980,0.64630363773419
PIERCE1,0.1004,0.13793087929272438,-0.0299,-0.0432,206,980,0.64630363773419
PPP3R2,0.1334,0.13793087929272438,0.0518,0.0353,206,980,0.64630363773419
RNASEH1,0.1248,0.13799029661631526,-0.1581,-0.1837,206,980,0.64630363773419
PLCL2,0.1683,0.13799029661631526,-0.0119,-0.0329,206,980,0.64630363773419
INAFM1,0.1027,0.13810919044488154,-0.0935,-0.1068,206,980,0.6465319771080222
B3GNT3,0.0889,0.13810919044488154,-0.1539,-0.1663,206,980,0.6465319771080222
PIM1,0.1365,0.1382281632057655,-0.0217,-0.0427,206,980,0.6469246480574479
PRRG4,-0.1015,0.1387548449142069,-0.0338,-0.0199,206,979,0.6490551225230481
CPNE7,0.0728,0.13876451818251864,-0.3268,-0.3391,206,980,0.6490551225230481
CCDC43,-0.1049,0.13882421199394515,-0.3097,-0.2962,206,980,0.6490551225230481
SACM1L,-0.1146,0.13882421199394515,-1.3055,-1.2672,206,980,0.6490551225230481
RTL8B,-0.0885,0.1389022916857463,-0.1265,-0.1126,203,962,0.6491197041828484
NSMAF,0.1395,0.13894365894795332,-0.0546,-0.0716,206,980,0.6491197041828484
BDP1,0.0942,0.13894365894795332,-0.7142,-0.7415,206,980,0.6491197041828484
HMGXB4,-0.1207,0.13900341209765463,-0.0285,-0.0122,206,980,0.6492343303826357
DCAF16,-0.1196,0.13912297776024496,0.0402,0.0513,206,980,0.6494140062810403
RAPGEFL1,-0.0937,0.139182790280249,-0.1879,-0.1723,206,980,0.6494140062810403
ABITRAM,0.0925,0.139182790280249,0.0187,0.007,206,980,0.6494140062810403
SLITRK1,0.0761,0.139182790280249,0.0858,0.0777,206,980,0.6494140062810403
DNLZ,-0.0847,0.13924262259746742,-0.4817,-0.4548,206,980,0.6494792922052165
CENPQ,0.1023,0.1393024747154557,0.0008,-0.0215,206,980,0.6494792922052165
RHOC,-0.1271,0.1393024747154557,-0.2619,-0.243,206,980,0.6494792922052165
CRMP1,-0.1402,0.13936234663776847,-0.0886,-0.0714,206,980,0.649594149245831
SSPN,-0.1237,0.13942223836795942,-0.0579,-0.0402,206,980,0.6497090405240981
TSGA10,0.1015,0.13960203244132846,-0.162,-0.1755,206,980,0.6500709537284727
SLC2A5,0.0904,0.1396620034385546,-0.0221,-0.035,206,980,0.6500709537284727
N4BP1,0.0725,0.1396620034385546,0.0677,0.0573,206,980,0.6500709537284727
GATD3,-0.1033,0.1396620034385546,-0.0809,-0.0652,206,980,0.6500709537284727
SLIT2,0.1059,0.13972199426141607,0.073,0.0628,206,980,0.6500709537284727
FSAF1,-0.1227,0.13972199426141607,-0.6461,-0.6203,206,980,0.6500709537284727
PRICKLE4,-0.0914,0.13978200491346165,0.0025,0.0122,206,980,0.6500709537284727
TAS2R9,-0.1169,0.13978200491346165,0.074,0.0852,206,980,0.6500709537284727
PBOV1,-0.1224,0.1399020857192972,0.2113,0.2276,206,980,0.6504653090126719
ASAP3,-0.1334,0.1400222458844365,-0.1037,-0.0854,206,980,0.6508110453593622
GGCX,-0.125,0.14008235573560884,-0.2515,-0.2324,206,980,0.6508110453593622
TRHDE,0.1102,0.14008235573560884,-0.0125,-0.0275,206,980,0.6508110453593622
ICE2,-0.1798,0.14014248543724195,-0.6553,-0.5896,206,980,0.6509263590414601
SLC6A18,0.0815,0.1402628044060626,0.0847,0.0749,206,980,0.6509447379207253
MS4A4E,0.4366,0.14028355837771606,0.4674,0.3538,6,39,0.6509447379207253
PGAM1,-0.4517,0.14028355837771606,-1.0644,-0.9136,6,39,0.6509447379207253
TMEM43,-0.1277,0.14032299368033427,0.0604,0.071,206,980,0.6509447379207253
ZNF573,0.0631,0.14032299368033427,0.0038,-0.0038,206,980,0.6509447379207253
FCHO2,0.1124,0.14038320281923475,-0.1406,-0.1693,206,980,0.651060212320149
ZNF382,0.0755,0.14044343182630406,-0.046,-0.0544,206,980,0.6511757207540028
MLLT6,0.1084,0.1406242380919121,-0.1101,-0.1249,206,980,0.6516862315797887
EEIG1,0.1761,0.1406242380919121,-0.0394,-0.0625,206,980,0.6516862315797887
NUDT12,0.0995,0.14068454660703972,-0.0976,-0.1093,206,980,0.6518018639609895
PIGU,-0.0893,0.14074487500802368,-0.197,-0.1849,206,980,0.6519175303449539
SMIM9,0.1208,0.1408655914816996,0.0328,0.0204,206,980,0.652312780448413
GNG7,0.1274,0.14092597956145925,0.0659,0.0521,206,980,0.6524285367191113
ORMDL3,0.1109,0.14098638754121018,-0.1166,-0.1338,206,980,0.6524485571520099
MAP4K3,0.0922,0.14104681542448422,0.1046,0.0916,206,980,0.6524485571520099
SLC25A38,0.1255,0.14110726321481223,-0.2847,-0.3047,206,980,0.6524485571520099
SNRPC,0.1107,0.14110726321481223,-1.0944,-1.1261,206,980,0.6524485571520099
PLSCR2,-0.1049,0.14110726321481223,-0.0427,-0.0302,206,980,0.6524485571520099
LRRC56,0.1195,0.14122821853074952,-0.0695,-0.086,206,980,0.6528440844068122
RAD21L1,-0.0942,0.14128872606341633,-0.0938,-0.0809,206,980,0.6529124251041205
ABCC6,-0.2014,0.14134243897748666,-0.0493,-0.0228,51,304,0.6529124251041205
DNAI1,-0.0866,0.14134925351725222,-0.0538,-0.0443,206,980,0.6529124251041205
HAO1,0.0839,0.1414098008957842,0.0886,0.0792,206,980,0.6530284768321096
TRAPPC9,-0.1098,0.14153095544103805,-0.1424,-0.1283,206,980,0.6533295265509531
SNF8,0.0682,0.14159156261480937,-1.0813,-1.1067,206,980,0.6533295265509531
FNIP1,0.1591,0.1416521897273751,0.0151,-0.0154,206,980,0.6533295265509531
TMPPE,-0.0788,0.1416521897273751,-0.0708,-0.0621,206,980,0.6533295265509531
NAA40,-0.1445,0.1416521897273751,-0.2417,-0.2183,206,980,0.6533295265509531
PRLH,-0.1112,0.14171283678225768,0.0306,0.0426,206,980,0.6534457593999301
CCL5,-0.0734,0.14177350378297876,-0.1514,-0.1411,206,980,0.6535620260663199
HECTD1,0.0977,0.14183419073305936,-0.3658,-0.3945,206,980,0.6536783265409873
CACNB3,-0.1167,0.1418948976360194,-0.4958,-0.4716,206,980,0.6537946608148006
PIANP,-0.0791,0.14195562449537807,0.0271,0.0348,206,980,0.6538640872092008
EBF2,-0.108,0.14201637131465364,0.054,0.0676,206,980,0.6538640872092008
SPN,-0.1682,0.14201637131465364,-0.0388,-0.0207,206,980,0.6538640872092008
PCDHB7,0.1209,0.1421379248470246,-0.1494,-0.1639,206,980,0.6540970156153016
FCGR2A,-0.1245,0.1421379248470246,-0.0048,0.01,206,980,0.6540970156153016
MCOLN3,0.0658,0.14219873156715263,0.0794,0.0722,206,980,0.6541203353122464
GABRB2,0.0983,0.14225955826126227,0.0136,0.0034,206,980,0.6541203353122464
LYPD5,-0.1237,0.14225955826126227,0.0247,0.0395,206,980,0.6541203353122464
B3GAT1,-0.1059,0.14232040493286793,0.0246,0.0384,206,980,0.6541203353122464
CD7,0.0954,0.14232040493286793,-0.1097,-0.1227,206,980,0.6541203353122464
TBC1D8,-0.1235,0.14244215822261916,-0.1716,-0.1576,206,980,0.6543536473545937
DHX29,-0.1135,0.14244215822261916,-0.1447,-0.1065,206,980,0.6543536473545937
PYROXD2,-0.1352,0.1425030648477887,-0.0435,-0.0303,206,980,0.6544703538786709
ZKSCAN1,0.1194,0.14268590468659906,-0.0796,-0.0946,206,980,0.654591453332547
MLF1,-0.1145,0.1427468912989998,0.0419,0.0543,206,980,0.654591453332547
CFAP96,-0.1305,0.1427468912989998,0.1346,0.1497,206,980,0.654591453332547
TMEM220,-0.1055,0.1427468912989998,0.0324,0.0421,206,980,0.654591453332547
AVL9,-0.1252,0.14286892454404232,0.0363,0.0513,206,980,0.654591453332547
DPEP2,0.1153,0.14286892454404232,-0.0893,-0.1034,206,980,0.654591453332547
MACC1,-0.076,0.14286892454404232,0.0426,0.0522,206,980,0.654591453332547
DPF2,-0.0862,0.14292997118369602,-0.4215,-0.3966,206,980,0.654591453332547
SRP72,0.1115,0.14292997118369602,-0.9883,-1.0184,206,980,0.654591453332547
TPGS1,0.1404,0.14292997118369602,-0.1411,-0.1626,206,980,0.654591453332547
SGMS1,-0.1305,0.1429910378394449,-0.0111,0.0032,206,980,0.654591453332547
METTL22,-0.1327,0.1429910378394449,0.0446,0.0585,206,980,0.654591453332547
NME3,0.122,0.1429910378394449,-0.0508,-0.0687,206,980,0.654591453332547
LAMTOR1,0.0958,0.14305212451479257,-0.2243,-0.2449,206,980,0.6547085192229893
TTLL12,-0.0985,0.14317435793829586,0.0164,0.0278,206,980,0.6548974526348813
NELL2,0.0887,0.14323550469345492,-0.1029,-0.1135,206,980,0.6548974526348813
SNAPC4,-0.0684,0.14323550469345492,-1.0583,-1.0421,206,980,0.6548974526348813
PTCD2,0.1218,0.14323550469345492,0.065,0.0494,206,980,0.6548974526348813
AGRN,-0.1203,0.14341906517456468,-0.1605,-0.1442,206,980,0.6553664976683796
ZDHHC17,-0.1067,0.14348029208514132,-0.0317,-0.014,206,980,0.6553664976683796
TRAPPC3,0.0719,0.14348029208514132,-1.6493,-1.6753,206,980,0.6553664976683796
EBPL,0.1112,0.14348029208514132,-0.0219,-0.0393,206,980,0.6553664976683796
RAD54L2,-0.0984,0.1436028060525878,-0.2091,-0.1887,206,980,0.6557636189198552
ZNF541,-0.0992,0.1437254002383955,0.0506,0.063,206,980,0.6561609097064937
NME7,-0.0949,0.1437867274219203,0.0902,0.1008,206,980,0.6562783659378809
TACR3,-0.0947,0.14390944198767522,-0.064,-0.0552,206,980,0.6566758819412852
TGFBI,-0.0994,0.14403223684164496,0.116,0.1259,206,980,0.6570286180918857
EXOC2,0.1304,0.144093664385435,-0.3343,-0.36,206,980,0.6570286180918857
PDE7B,-0.0885,0.144093664385435,0.0072,0.0172,206,980,0.6570286180918857
FDXR,-0.1449,0.1442780675258838,-0.7989,-0.7384,206,980,0.657544171777421
ABHD12,-0.125,0.1442780675258838,-0.0009,0.0148,206,980,0.657544171777421
CCDC158,0.0591,0.14440110341194565,-0.0606,-0.0671,206,980,0.6579422494807756
LCLAT1,-0.0574,0.14446265150315982,0.1282,0.1338,206,980,0.6580600396493085
TST,-0.0888,0.1445242196978073,0.0339,0.0444,206,980,0.6581778631741793
RAB29,-0.101,0.14458580799937037,-0.0181,-0.0059,206,980,0.6582957200465283
PCIF1,-0.1157,0.14464741641133033,-0.1527,-0.1328,206,980,0.6584136102574999
LAGE3,0.0975,0.14470904493716763,-0.2597,-0.2816,206,980,0.6585315337982437
CIBAR2,0.0637,0.1448323623443919,-0.1429,-0.1517,206,980,0.6587674808336701
ZNF284,0.0994,0.1448323623443919,-0.1737,-0.1895,206,980,0.6587674808336701
SCAF8,-0.1587,0.1449557602488694,-0.1203,-0.0812,206,980,0.6587968006456958
KRT76,0.1185,0.1449557602488694,-0.055,-0.0722,206,980,0.6587968006456958
ADAT1,-0.05,0.1449557602488694,-0.1056,-0.0988,206,980,0.6587968006456958
GTF2H5,-0.1138,0.1450174893962698,-0.1395,-0.1178,206,980,0.6587968006456958
TMEM179B,-0.1126,0.1450174893962698,-0.0618,-0.0471,206,980,0.6587968006456958
CHIT1,0.1388,0.14507923867841205,-0.0364,-0.052,206,980,0.6589149458084569
MAP4K4,0.1129,0.14520279766081803,0.0775,0.0524,206,980,0.6593136883933942
TXNDC15,0.1242,0.14526460736802776,-0.0207,-0.0371,206,980,0.6594319223909362
STARD13,0.0734,0.145450157395341,0.0481,0.0351,206,980,0.6601116818274524
NLRP1,-0.0675,0.14563588885403847,0.0259,0.0327,206,980,0.6603043804781602
CUL2,-0.0742,0.14563588885403847,-0.6474,-0.6229,206,980,0.6603043804781602
OAS1,-0.126,0.14563588885403847,0.0167,0.0304,206,980,0.6603043804781602
AP4B1,-0.1113,0.14563588885403847,-0.0295,-0.0154,206,980,0.6603043804781602
GPR63,0.1311,0.1456978396745387,-0.003,-0.0172,206,980,0.6604228360954317
PEX26,0.106,0.14582180183773483,-0.1149,-0.1365,206,980,0.6606160884571262
AMELX,-0.0886,0.14582180183773483,0.0601,0.0693,206,980,0.6606160884571262
RAB3IL1,-0.1567,0.14588381318735888,-0.0389,-0.0222,206,980,0.6606160884571262
ELAPOR1,0.0822,0.14588381318735888,-0.0252,-0.0366,206,980,0.6606160884571262
TKTL2,-0.1075,0.14606996834988506,0.0434,0.0582,206,980,0.6611342662730496
BPNT1,-0.1069,0.14606996834988506,-0.2622,-0.2448,206,980,0.6611342662730496
ZNF558,-0.0887,0.14613206045348184,0.0368,0.0494,206,980,0.6612529539666022
HYOU1,-0.0947,0.1463806308738798,-1.3312,-1.2997,206,980,0.662052730657501
ZBTB14,-0.1334,0.1463806308738798,0.0422,0.0606,206,980,0.662052730657501
MDFIC,-0.0713,0.1465050373360794,0.1022,0.1095,206,980,0.662084694657933
NAA50,-0.0767,0.1465050373360794,-1.6171,-1.5909,206,980,0.662084694657933
CENPF,-0.076,0.14656727089227145,-0.2809,-0.2665,206,980,0.662084694657933
AQP5,-0.1095,0.14656727089227145,-0.077,-0.0632,206,980,0.662084694657933
TFAP2C,-0.0483,0.14656727089227145,-0.2371,-0.2276,206,980,0.662084694657933
SMR3B,0.1388,0.14662692132469585,-0.4082,-0.4335,206,979,0.6621604575220972
ABHD14A,-0.1314,0.1466917986721044,-0.0079,0.0077,206,980,0.6621604575220972
PTHLH,-0.1002,0.1466917986721044,0.0873,0.0978,206,980,0.6621604575220972
GALNT18,0.1042,0.1467540929026483,-0.0165,-0.0275,206,980,0.6622794865753541
C11orf71,-0.1132,0.1468164073648776,-0.0629,-0.0468,206,980,0.6623985486469699
ARHGEF9,-0.0908,0.14687874206224164,0.0375,0.0475,206,980,0.6625176437282664
TNFSF18,0.1062,0.14706586759962081,0.1656,0.1533,206,980,0.6631994298432019
ZNF124,0.108,0.14719071919674237,-0.08,-0.0958,206,980,0.6634378749124561
ITGA11,0.0945,0.14719071919674237,-0.1161,-0.1286,206,980,0.6634378749124561
TMUB2,-0.1119,0.14725317537729787,-0.1166,-0.104,206,980,0.6635571469275205
TLL1,0.0792,0.14737814851961267,0.0888,0.0793,206,980,0.6639580078101319
FAM241B,-0.1031,0.14744066548825507,0.0916,0.1039,206,980,0.6640773682570199
STAP2,-0.0795,0.14756576023771045,0.0516,0.0605,206,980,0.6644784538305306
MRPL19,0.0998,0.1476909360929834,-0.4207,-0.4421,206,980,0.6648797086383758
FAM53B,-0.0706,0.1478161930815696,-0.037,-0.0274,206,980,0.6649138138522172
IMMP1L,-0.0673,0.1478161930815696,-0.0099,-0.0023,206,980,0.6649138138522172
ERVW-1,-0.1501,0.14786169945248356,-0.5554,-0.5237,203,864,0.6649138138522172
FSD1L,-0.0439,0.14787885200944345,0.0538,0.0595,206,980,0.6649138138522172
RELB,-0.0849,0.14787885200944345,-0.0855,-0.0701,206,980,0.6649138138522172
LEPR,-0.0719,0.14794153123094972,-0.086,-0.0759,206,980,0.6650334377572684
KIT,-0.0981,0.14831803291843992,-0.0662,-0.0535,206,980,0.6663583553867702
SLC2A8,0.1156,0.14838085429143974,0.1239,0.1094,206,980,0.6663583553867702
H2AC16,-0.064,0.14838085429143974,-0.6083,-0.5961,206,980,0.6663583553867702
F9,-0.0818,0.14838085429143974,0.025,0.0355,206,980,0.6663583553867702
ZNF823,0.1591,0.14844369598550847,0.0877,0.0678,206,980,0.6664662432982488
CTNND1,-0.0774,0.14850655800407142,-0.0764,-0.0601,206,980,0.6664662432982488
RCVRN,-0.1225,0.14856944035055344,-0.1284,-0.1142,206,980,0.6664662432982488
CRYM,0.1099,0.14869526604096664,0.02,0.0057,206,980,0.6664662432982488
OR1J1,-0.1134,0.1487140762664852,-0.0906,-0.0765,203,864,0.6664662432982488
KATNAL1,-0.0832,0.1487582093917425,0.0437,0.0519,206,980,0.6664662432982488
MARK1,-0.0861,0.1487582093917425,0.01,0.0217,206,980,0.6664662432982488
MAML2,0.1084,0.1487582093917425,-0.0113,-0.0256,206,980,0.6664662432982488
GLS,0.1049,0.1487582093917425,-0.1493,-0.1772,206,980,0.6664662432982488
GPR50,0.1086,0.14882117308412576,0.112,0.1026,206,980,0.6664662432982488
YARS2,0.0906,0.14882117308412576,-1.473,-1.5276,206,980,0.6664662432982488
PSMB11,-0.123,0.1489471615073927,-0.1834,-0.1656,206,980,0.6664662432982488
